time ,device 69,device 70,device 71,device 72,device 73,device 75,device 76,device 77,device 78,device 79,device 80,device 81,device 82,device 83,device 84,device 85,device 86,device 87,device 88,device 89,device 91,device 92,device 93,device 94,device 95,device 96,device 97,device 98,device 99,device 100,device 101,device 103,device 104,device 105,device 106,device 107,device 108,device 109,device 110
2022/8/1,158.45747,234.9872442,210.4728499,155.4069998,,,282.4722241,115.6810063,171.0441296,173.9619895,332.2241021,266.5793427,199.2469217,470.2027362,190.224754,285.2881694,170.9474576,176.5376173,,413.9031527,168.2124763,307.1426946,435.2484682,183.7730573,239.8977908,338.6287917,224.7844966,169.2796995,424.071014,211.3815168,210.0922077,,,219.0845193,162.079275,144.8666532,253.1058925,16.5793042,187.3127989
2022/8/2,149.4716887,255.6655585,406.9524273,140.9011478,,,476.9196796,112.3612791,177.4343042,169.1574023,320.0878309,340.8067683,282.5543526,568.0316674,213.6422471,395.0687443,159.8515364,175.0609223,,298.7876156,159.531737,262.1018789,415.7338845,185.0888984,254.2262068,448.7621113,188.559527,159.4859355,418.6997471,247.1935532,271.8814926,,,224.302089,233.1518836,192.1863006,500.5539894,16.62099278,175.4869076
2022/8/3,155.1425951,287.427043,637.2928154,143.6165522,,,399.7093584,110.9845504,181.9659775,154.6445575,316.1784592,334.3935968,354.6766796,662.7549538,201.6901877,336.7359135,167.2567779,163.7852588,,407.3771977,160.9841114,259.9735048,616.5414719,180.0100648,283.3855104,502.1129374,198.0617446,156.7292348,446.3449671,343.1177379,386.3203091,,,232.4101239,235.2280993,189.8966883,676.394823,16.70302872,180.9772755
2022/8/4,166.4523176,403.0866303,352.6385931,151.6587931,,,462.8706102,170.0801353,212.6419473,233.5184532,259.580616,442.5192774,245.2453992,815.4014993,224.8653558,298.218202,180.1435501,191.6437365,,407.5306305,244.2950532,440.0088033,313.9317327,180.8661091,355.7294374,631.0520314,194.8574572,165.8710482,602.2239529,271.3988241,255.4097319,,,340.3277645,240.0604703,179.794145,273.403516,16.65450153,196.3721762
2022/8/5,159.76249,416.3008378,226.2141637,142.677319,,,653.5880045,233.0646112,267.8176788,245.8849413,253.6454282,337.8282601,248.607564,571.8651463,386.7017298,301.9573245,172.8539323,224.0394603,,443.794606,309.9845738,585.065216,279.5175911,169.7083588,206.46586,348.2767973,180.6100038,164.8489858,390.2776362,181.0086875,195.5713578,,,340.7991484,245.8796696,202.0871242,204.9401945,16.71491186,186.1643932
2022/8/6,130.560141,366.9048935,153.4465811,112.8232662,,,626.5146464,158.8312056,237.0762904,177.5079274,195.1154197,270.1696013,165.6113349,412.2944318,342.3823344,208.3028566,147.6669278,179.056779,,267.7733572,251.1184822,416.4268324,178.7643969,138.4838829,155.0073448,200.3525354,152.3393916,134.6835794,375.2160805,140.5325841,155.7931286,,,331.7756288,231.1270826,172.8233701,144.8221855,16.590211,159.3442559
2022/8/7,125.2813982,362.6330028,236.3234851,110.0372819,,,367.7706278,140.0366732,172.1207255,160.6058122,209.6045438,197.1900918,174.5975564,264.6892063,303.0386167,229.3678948,137.3310921,206.7582728,,311.6703413,158.171197,342.6875263,190.218338,137.2572245,189.2467458,193.6944028,158.4181467,128.4402982,385.2904328,174.3992446,192.0798909,,,271.2304394,231.8975343,161.8634346,151.2488905,16.77489378,150.6635775
2022/8/8,143.8825147,250.5353226,416.0730094,141.808979,,,241.2232568,103.065761,156.2693207,,219.6034656,223.4893191,185.9059409,226.3217953,165.198015,247.234627,166.0440103,155.2590562,,227.5563346,143.2486645,215.9827554,237.3116188,259.4048314,253.2520352,255.2160881,218.0793232,143.8752633,352.4726397,282.6161447,291.9216899,,,206.1219372,258.6118706,158.1593585,185.2651698,16.87399184,221.0548938
2022/8/9,115.7051507,89.37909973,224.2289834,171.1643748,,,96.85534345,69.43554652,98.20255508,,237.9991241,113.3436193,149.5886559,127.5336052,98.57327351,105.4026955,169.7010457,128.9497913,,119.1173644,85.29822474,105.0122106,107.0535315,480.3648446,185.9764553,127.4949778,296.416061,91.73194296,234.9932188,259.9837477,319.0192059,,,113.3181408,267.6099588,164.5946966,91.0857733,16.94036399,298.9060777
2022/8/10,129.6176014,114.5388842,187.7436752,158.3802959,,,,88.17914846,,,133.1100554,146.633583,160.0902812,158.6350623,132.2728855,161.7309919,171.8973832,163.1506744,,145.0442985,106.4592872,132.7129645,130.8956664,297.5513867,196.0517354,161.6107114,242.3380623,109.1275788,256.09078,213.3908363,250.784789,,,140.452972,271.7606933,187.7660903,119.8408398,16.70272015,266.6123328
2022/8/11,149.7746021,187.4038783,187.7231822,148.251387,,,,112.2569931,,,506.8711075,198.9078291,151.1509821,175.9448581,183.8380961,314.7961614,176.7856798,160.3845132,,195.4569366,142.1638989,199.6741825,203.1683237,228.7667164,183.6040682,208.2216858,270.1318847,154.7529655,255.724813,207.4359976,231.4088622,,,181.828069,264.7795897,177.6116407,206.4984851,16.72163075,211.073712
2022/8/12,139.1955257,320.6434607,349.7900454,128.6036454,,,,165.6124689,,,237.5642335,255.642159,203.6912997,315.2639783,282.7902228,349.5356609,154.132506,196.8573676,,299.7626324,214.5404544,429.764978,328.5637042,155.075122,207.8551366,242.0032162,177.1036138,143.7161205,354.1749239,202.4616787,367.6910664,,,304.7337088,306.2637023,161.9602855,291.6253906,16.59334086,164.6539753
2022/8/13,158.5127311,244.7641439,354.5451398,153.6809372,,,,144.4447204,,,284.0122563,232.6871792,175.3826358,271.6406104,186.2121349,267.9741147,176.5119602,206.9372252,,217.9547864,164.9552786,445.6379102,246.3020732,220.4872503,230.4225457,,278.861099,155.0846175,401.583809,222.6746929,238.9759828,,,275.5648601,297.5403498,162.7950918,218.9796145,16.66222903,201.3221812
2022/8/14,175.705232,283.5447485,225.4354075,195.3010089,,,,139.7968052,,,365.2822176,220.9016186,196.5966234,259.7375722,284.270404,297.7715329,191.3851323,218.8611639,,256.5004087,170.4366086,373.7688348,280.5666326,233.2022307,251.2681904,,240.1175652,164.5751718,393.875678,206.2132096,214.0879987,,,285.8187111,325.2154402,169.0449644,176.9898092,16.74657875,212.8700981
2022/8/15,178.9634048,308.4177995,253.6428204,179.7336029,,,214.2907201,127.6480873,192.9122427,,520.1352471,274.4547985,248.8851536,172.2519051,336.0486672,290.1434745,215.1079761,210.3417707,,365.8527134,159.6735295,342.8581912,337.6632735,336.5749717,216.032582,142.8887836,344.3542644,197.9965885,244.7263622,208.1854675,243.8685609,,164.9394038,245.276894,292.7372434,164.4131223,239.6689146,16.48300242,314.3003868
2022/8/16,,184.0011059,363.2865769,264.0107456,,,169.2797943,132.6571984,191.5244337,,179.9198323,204.4350099,226.6190213,167.6391269,201.8545384,218.6066721,290.859765,200.4038972,,480.3661955,147.0303982,194.8972891,,467.036902,296.9528776,231.1620179,608.7263495,175.794626,426.4512269,325.1033347,296.3859313,,166.1873687,200.6808121,228.1692311,182.7078593,190.8035689,,478.2523784
2022/8/17,,183.8015031,342.4481202,194.7233883,,,276.4969218,114.3885979,169.6942559,,182.1307751,245.6285198,205.1492343,242.5882936,197.3736361,295.9535424,211.3103173,180.8713649,,,137.6595459,178.9895767,,306.1358809,224.3400648,247.3614799,399.5461465,162.0595991,357.9422326,238.9481718,273.1540544,,142.9954326,183.5294339,197.0442734,172.8211213,283.854084,,329.9145721
2022/8/18,,266.0159648,468.8153849,123.6662358,,,285.0297971,114.7577919,164.1547033,,332.9051215,302.9365721,181.4853775,404.7314636,145.5899707,318.2702641,144.754587,194.2300791,,,165.2877312,290.5068395,,148.9045201,231.5101862,,181.1031288,146.9868716,400.6924056,239.4766351,257.5863199,,158.1950831,267.9091467,243.1952526,191.8641407,297.6822737,16.50901607,163.2343314
2022/8/19,,272.4042912,217.8786352,211.2521332,300.2561268,,,116.6168884,191.3546862,,311.8225894,200.3342423,186.7184795,166.4144187,253.1738688,231.2711155,199.4255262,193.9028226,,,145.9426026,281.1325832,385.4842254,279.5281855,196.8429195,,322.4085154,185.9531194,326.2824436,198.8176273,244.9534181,377.6787828,151.5800379,285.9049641,228.6181373,168.5852291,181.741272,16.7156025,244.505855
2022/8/20,,149.3224796,225.5700577,218.8720642,175.6248769,,,103.9727772,155.8408813,,302.8092439,168.9777101,166.9304025,154.5468131,128.6382997,169.223773,208.8947702,144.1601106,,,120.4535659,158.6447482,195.876948,479.0169712,207.1299898,,552.0883431,156.699086,397.1954194,288.6212605,282.9920635,207.2956091,133.4300441,168.2628379,205.7244054,170.8363715,164.5888827,16.385457,285.5875578
2022/8/21,,239.7814918,409.0626218,133.5095616,285.4349399,,,110.8564328,160.5899988,,300.3772079,256.8252728,179.4728279,391.6554965,151.4925917,287.8712728,153.1038242,160.1492417,,,138.9430059,274.0478588,377.9293316,185.3865863,218.5793088,,229.4867745,149.6355889,348.3577109,211.226355,253.2527507,387.367585,146.6770588,236.2101945,220.3215982,170.8821767,334.2707492,16.39154688,170.9035567
2022/8/22,,208.8318982,175.1688869,122.0525097,213.6694791,,,128.5647591,161.380908,,263.3615849,188.3458729,148.5256403,235.5031479,245.6401545,217.1817071,186.1393531,217.8412717,,,138.3222287,315.8469038,269.5553132,281.9791831,152.7429896,,347.7172077,135.0688001,195.3445439,135.1003345,173.1681763,283.1383018,146.8235563,277.5664037,239.3738064,162.7622117,128.9501054,16.76248475,237.4977564
2022/8/23,,78.08096998,236.460478,158.0668081,159.1095168,,,55.99846829,96.50732467,,174.1317978,127.5273899,182.119934,114.2533655,91.6632692,121.4351272,217.1280123,116.2339656,,,78.68000817,97.97958772,176.8747608,452.4282509,201.718146,,511.1933298,95.40205647,229.0681959,205.8743519,225.3197868,192.5068747,78.49041788,116.7618609,195.8191355,153.888909,87.49484229,16.16875047,325.7701175
2022/8/24,,141.6174173,240.2034518,174.6114372,,,,67.88732332,93.44715867,,133.1435682,217.600175,,212.2162617,136.9258894,231.078843,143.2373014,149.309501,,,111.2133439,149.7984978,171.434207,243.514989,180.1258382,,510.490885,128.0514941,305.1266714,184.7282694,207.8633809,193.1381542,117.3855869,175.3944846,140.9603801,116.3224808,172.6963486,15.86606278,196.9645836
2022/8/25,,243.1078686,242.2826061,319.1134807,,,,,,,168.458579,227.1725335,,214.72247,179.6595804,277.6292475,244.6264115,299.7394005,,,168.9723651,377.0728555,185.8087007,246.9294648,230.1088927,,488.5928143,266.4873237,484.0756767,250.3445633,251.5841297,208.4268155,211.4031926,416.9388156,153.0848147,125.6642439,193.3660276,16.37569175,270.0284214
2022/8/26,,386.2490661,178.1936011,173.5633324,,,,,,,151.0379157,265.0321818,,339.8517275,232.3314611,634.3765725,166.6890136,312.1597337,,,257.6150044,579.3888397,244.5779822,169.4991073,196.3520801,,332.2873062,300.2366454,375.2277091,166.1199519,188.1678069,262.7314581,253.2758213,648.9810136,161.3821904,133.291355,362.4293153,16.32488481,183.9167101
2022/8/27,,147.7740754,287.5250269,242.0283331,,,,,,,158.9533793,202.6190578,,188.3835311,202.1942771,292.4868236,285.0222647,289.0382541,,,136.1346356,247.6565171,85.69239293,278.6803464,323.8523077,,381.4936042,189.6198485,247.0831928,158.6052515,181.448449,114.9430631,133.394346,185.7230616,183.5561408,162.1624205,207.532469,15.52285041,479.9397891
2022/8/28,,105.2992133,313.9738908,245.2266553,,,,,,,265.1981777,164.2758046,,287.0896398,169.3130628,167.459334,335.0980224,165.359034,,,92.71619019,123.7106092,191.2472741,425.7309461,312.9770302,,925.1644852,105.8604384,322.0542009,257.9953968,354.4192623,216.5978962,89.52436832,129.3665545,129.9558253,111.6369703,128.8067933,15.7012026,411.7265319
2022/8/29,,175.9727283,224.4952776,310.0954219,,,,,,,237.5616942,270.1013301,,224.7222402,200.4709027,362.2851791,334.6286868,357.0768574,,,166.4278731,403.5350692,203.0285035,189.9836648,234.8303908,,512.0202768,252.016457,209.7933166,164.2519019,210.5364721,224.3120416,151.5136492,194.6015604,177.608029,151.1547066,209.082925,16.35839666,220.5964657
2022/8/30,,435.173493,132.5993777,147.9989362,,,,,,,261.2944482,254.4503496,,317.7229865,201.9441657,441.9918252,185.0959928,223.877097,,,240.2281862,527.3669834,230.2730807,114.9842881,141.1672324,,268.2405083,234.1569771,260.0264499,126.1963948,158.5508808,249.4521138,190.8598478,596.9342813,157.7571986,143.5179125,236.1035101,16.59411738,141.8564826
2022/8/31,,643.778081,169.211944,127.0952357,,,,,,,229.4110994,219.4005419,,379.5179943,351.2847654,342.9007873,126.8010132,197.2579516,,,301.293238,618.6332763,235.6009883,124.4924391,187.3275977,,231.48923,140.1634207,337.447889,158.1607004,164.589319,259.771108,226.856955,486.1952077,176.1327246,160.2704677,143.7824364,16.48563673,144.3119131
2022/9/1,,300.4548199,223.0459208,152.8555425,,,,,,,204.2585495,200.329362,,189.7955272,187.1303896,264.0040236,189.0691233,182.4025513,,,232.6533601,348.2598675,195.0883585,195.1359911,251.1214978,,346.5726805,149.9228415,498.4808665,239.9107584,236.402181,217.6736939,185.4113251,233.8521182,186.1057955,157.792005,189.2385552,16.23702609,245.5464794
2022/9/2,,142.6334553,324.9034082,,,,,,,,245.2319907,273.3613402,,166.7104206,173.6049565,204.5493423,276.5564856,170.3415728,,,133.3636297,158.7298936,151.5087088,,320.8214012,,588.2161891,164.7164795,529.7408606,309.5449488,275.4476384,180.2999021,137.4471851,166.44959,156.7765398,126.9067246,180.935348,16.06645081,383.7632871
2022/9/3,,173.1745533,329.8635385,,,,,,,,192.4086493,266.9684961,,168.3082296,208.3080411,215.4808899,321.6705039,225.719378,,,147.1106397,219.5422468,106.2638777,,338.1238909,,567.6997762,191.9810736,247.7187954,214.9664846,258.6039822,131.4195982,156.4736404,204.1838834,141.7278501,123.1207109,201.0613338,16.33933366,350.7603308
2022/9/4,,304.5901314,177.9802534,,,,,,,,132.9964403,286.2220795,,199.4527829,251.409088,512.9042298,176.478305,407.5956341,,,237.9419573,460.4553422,137.9474546,,152.087167,,459.6126636,323.393459,271.5673782,157.3180583,197.6133292,160.6083394,267.3055664,495.2307536,117.48875,106.4852444,266.6823939,16.49349763,196.7955697
2022/9/5,,253.7813126,235.0397403,,,,,,,,134.847468,330.1247596,,331.4877119,211.3602582,442.3075158,208.7712885,335.5256788,,,272.1277611,394.718062,126.6135172,,221.3912034,,405.4760749,251.4885855,430.4005906,226.2437198,316.823866,152.9858275,237.6938902,409.2171022,106.744998,86.42001888,298.5097341,16.57310325,237.5345598
2022/9/6,,208.5644282,311.4601623,,,,,,,,134.0825717,354.0914564,,270.7308632,276.6013719,374.9326067,213.5764595,314.3185258,,,224.7208236,333.1553628,229.1128347,,221.6144401,,444.0764008,235.1497154,310.6607924,218.6816862,319.3817494,245.7124017,202.810123,394.8783629,188.8720062,140.1272195,319.0967415,16.36370175,224.6099885
2022/9/7,,149.6718667,376.0662663,157.8290279,,,,,,,127.360753,305.1617197,206.491126,277.3789154,299.7641755,293.6192074,192.6106604,194.4748028,,,133.5999489,190.9737221,163.8283354,184.0920042,289.7056261,,381.4201992,162.196348,427.4604743,249.3960398,331.0411833,187.0415178,138.0094987,216.1745764,227.9191122,171.2939715,235.0477084,15.61598053,216.0098279
2022/9/8,,247.9895102,262.3526609,148.1957619,,,,,,,120.877768,410.7545349,222.189885,436.1400153,210.8348422,439.360728,150.8880422,255.941015,,,230.2281113,366.4096414,145.6359969,170.6151793,246.0745972,,288.9501667,191.0703789,677.3535144,238.3314001,311.6557029,169.0774043,190.8804461,424.4728882,183.4773923,153.3835954,284.4367608,15.47177638,180.0332432
2022/9/9,,352.6912696,251.8805709,139.099631,,,,,,,116.8658784,281.009194,186.6722427,287.5111741,321.0721883,372.7299244,134.7235395,212.9811447,,,186.5984709,441.2478426,174.9513226,,160.4430161,,238.6610596,204.7533753,,171.106458,190.3167866,195.63544,198.0983741,528.4998896,168.8951018,121.32261,271.0906552,15.79377972,154.5357821
2022/9/10,,199.9826479,265.0557763,254.3031172,,,,,,,131.721528,230.0891,222.031783,211.6801398,174.9003731,309.472004,224.3559901,372.7067191,,,166.691737,322.9655984,255.5982532,,267.8115514,,443.9604586,249.1752237,,258.6048972,233.7447654,271.2596585,172.0948696,416.2749194,177.9393804,119.9198689,187.0213541,15.90167677,205.7778443
2022/9/11,,272.9383881,222.5920016,208.7330855,,,,,,,128.3657862,215.4828244,171.8869157,214.0521361,148.1082496,426.8598039,182.3547868,310.8220712,,,196.3953969,467.1001986,223.8750716,,206.0704732,,431.3466522,371.9627393,,234.1691969,240.090694,239.3504779,262.3225288,474.3597297,166.9508768,125.5664694,223.7779017,16.00300254,212.8470577
2022/9/12,,209.0776931,253.5869252,187.8874122,,,,,,,130.8536822,387.8281785,216.2009541,318.2383099,211.2032372,490.9068549,186.012054,313.7820379,,,223.1519986,332.7174138,177.7296256,,206.1109073,,360.2859558,271.6911986,,221.7698293,289.4566008,196.2341192,210.5526796,303.6607415,142.4260963,106.0140317,276.0588758,16.09031084,233.4737829
