time ,device 69,device 70,device 71,device 72,device 73,device 75,device 76,device 77,device 78,device 79,device 80,device 81,device 82,device 83,device 84,device 85,device 86,device 87,device 88,device 89,device 91,device 92,device 93,device 94,device 95,device 96,device 97,device 98,device 99,device 100,device 101,device 103,device 104,device 105,device 106,device 107,device 108,device 109,device 110
2023/6/1,,277 ,,,,,115 ,,,,,,,155 ,,,,,,,,,,,,127 ,185 ,198 ,,140 ,,,227 ,,,,,,
2023/6/2,,201 ,,,,,102 ,,,,,,,156 ,,,,,,,,,,,,142 ,176 ,195 ,,113 ,148 ,,180 ,,,,,,
2023/6/3,,222 ,,,,,120 ,,,,,,,156 ,,,,,,,,,,,,146 ,294 ,149 ,,140 ,143 ,,209 ,,,,,,
2023/6/4,,116 ,,,,,73 ,,,,,,,127 ,,,,,,,,,,,,104 ,172 ,74 ,,95 ,157 ,,131 ,,,,,,
2023/6/5,,222 ,,,,,99 ,,,,,,,133 ,,,,,,,,,,,,119 ,124 ,123 ,,110 ,131 ,,155 ,,,,,,
2023/6/6,,273 ,,,,,127 ,,,,,,,140 ,,,,,,,,,,,,231 ,122 ,167 ,,141 ,131 ,,233 ,,,,,,
2023/6/7,,320 ,,,,,114 ,,,,,,,100 ,,,,,,,,,,,,169 ,112 ,203 ,,125 ,140 ,,168 ,,,,,,
2023/6/8,,256 ,,,,,131 ,,,,,,,176 ,,,,,,,,,,,,208 ,135 ,170 ,,187 ,130 ,,175 ,,,,,,
2023/6/9,,322 ,,,,,165 ,,,,,,,222 ,,,,,,,,,,,,300 ,173 ,219 ,,236 ,176 ,,254 ,,,,,,
2023/6/10,,247 ,165 ,,,,146 ,,,,,,,,,,,,,,,,,,,186 ,212 ,140 ,,264 ,212 ,,197 ,,,,,,
2023/6/11,,236 ,,,,,119 ,,,,,,,,,,,,,,,,,,,202 ,214 ,194 ,,206 ,291 ,,176 ,,,,,,
2023/6/12,,128 ,,,,,90 ,,,,,,,,,,,,,,,,,,,129 ,202 ,99 ,,219 ,295 ,,117 ,,,,,,
2023/6/13,,233 ,,,,,118 ,,,,,,,,,,,,,,,,,,,224 ,209 ,229 ,,193 ,313 ,,188 ,,,,,,
2023/6/14,,340 ,,,,,181 ,,,,,,,,,,,,,,,,,,,289 ,183 ,292 ,,218 ,200 ,,291 ,,,,,,
2023/6/15,,332 ,,,,,162 ,,,,,,,,,,,,,,,,,,,289 ,158 ,456 ,,202 ,213 ,,249 ,,,,,,
2023/6/16,,255 ,,,,,117 ,,,,,,,,,,,,,,,,,,,197 ,164 ,242 ,,183 ,195 ,,174 ,,,,,,
2023/6/17,,219 ,,,,,121 ,,,,,,,,,,,,,,,,,,,159 ,196 ,208 ,,129 ,201 ,,188 ,,,,,,
2023/6/18,,123 ,,,,,86 ,,,,,,,,,,,,,,,,,,,131 ,213 ,111 ,,207 ,167 ,,120 ,,,,,,
2023/6/19,,124 ,,,,,89 ,,,,,,,,,,,,,,,,,,,132 ,204 ,115 ,,153 ,175 ,,127 ,,,,,,
2023/6/20,,174 ,,,,,104 ,,,,,,,,,,,,,,,,,,,146 ,189 ,170 ,,165 ,175 ,,150 ,,,,,,
2023/6/21,,215 ,,,,,109 ,,,,,,,,,,,,,,,,,,,181 ,197 ,238 ,,208 ,199 ,,154 ,,,,,,
2023/6/22,,321 ,,,,,148 ,,,,,,,,,,,,,,,,,,,203 ,157 ,322 ,,186 ,229 ,,218 ,,,,,,
2023/6/23,,309 ,137 ,,,,141 ,,,,,,,,,,,,,,,,,,,233 ,179 ,257 ,,228 ,168 ,,201 ,,,,,,
2023/6/24,,241 ,,,,,115 ,,,,,,,,,,,,,,,,,,,207 ,252 ,180 ,,236 ,174 ,,163 ,,,,,,
2023/6/25,,160 ,176 ,,,,88 ,,,,,,,,,,,,,,,,,,,145 ,203 ,150 ,,146 ,233 ,,112 ,,,,,,
2023/6/26,,250 ,,,,,106 ,,,,,,,,,,,,,,,,,,,210 ,141 ,273 ,,164 ,219 ,,174 ,,,,,,
2023/6/27,,251 ,123 ,,,,106 ,,,,,,,,,,,,,,,,,,,163 ,138 ,243 ,,154 ,175 ,,173 ,,,,,,
2023/6/28,,205 ,,,,,95 ,,,,,,,,,,,,,,,,,,,128 ,140 ,185 ,,130 ,140 ,,146 ,,,,,,
2023/6/29,,151 ,,,,,92 ,,,,,,,,,,,,,,,,,,,132 ,201 ,211 ,,213 ,152 ,,127 ,,,,,,
2023/6/30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231 ,,,,,,,,
2023/7/1,,239 ,,,,,107 ,,,,,,,,,,,,,,,,,,,188 ,145 ,247 ,,159 ,,,160 ,,,,,,
2023/7/2,,197 ,,,,,94 ,,,,,,,,,,,,,,,,,,,171 ,169 ,150 ,,133 ,160 ,,136 ,,,,,,
2023/7/3,,187 ,,,,,104 ,,,,,,,,,,,,,,,,,,,156 ,169 ,203 ,,148 ,178 ,,152 ,,,,,,
2023/7/4,,170 ,,,,,92 ,,,,,,,,,,,,,,,,,,,119 ,122 ,188 ,,133 ,170 ,,143 ,,,,,,
2023/7/5,,169 ,107 ,,,,98 ,,,,,,,,,,,,,,,,,,,134 ,135 ,146 ,,166 ,144 ,,139 ,,,,,,
2023/7/6,,,,,,,,,,,,,,,,,,,,,,,,,,110 ,115 ,116 ,,117 ,160 ,,170 ,,,,,,
2023/7/7,,,,,,,,,,,,,,,,,,,,,,,,,,125 ,122 ,187 ,,133 ,124 ,,171 ,,,,,,
2023/7/8,,,,,,,,,,,,,,,,,,,,,,,,,,155 ,177 ,212 ,,196 ,134 ,,179 ,,,,,,
2023/7/9,,,,,,,,,,,,,,,,,,,,,,,,,,180 ,174 ,273 ,,192 ,181 ,,210 ,,,,,,
2023/7/10,,,,,,,,,,,,,,,,,,,,,,,,,,181 ,134 ,153 ,,134 ,161 ,,256 ,,,,,,
2023/7/11,,,,,,,,,,,,,,,,,,,,,,,,,,210 ,169 ,134 ,,146 ,121 ,,168 ,,,,,,
2023/7/12,,,,,,,,,,,,,,,,,,,,,,,,,,171 ,211 ,123 ,,129 ,135 ,,133 ,,,,,,
2023/7/13,,,153 ,,,,,,,,,,,,,,,,,,,,,,,141 ,247 ,146 ,,146 ,146 ,,141 ,,,,,,
2023/7/14,,,,,,,,,,,,,,,,,,,,,,,,,,261 ,125 ,224 ,,116 ,279 ,,172 ,,,,,,
2023/7/15,,421 ,,,,,,,,,,,,204 ,,,,,268 ,,,602 ,,,,253 ,403 ,335 ,,225 ,121 ,,301 ,,,,666 ,,
2023/7/16,,296 ,235 ,,,,94 ,,,,,248 ,,175 ,,,198 ,,331 ,,313 ,606 ,,,,238 ,267 ,201 ,,253 ,312 ,,178 ,,,,469 ,,
2023/7/17,,173 ,207 ,,,,321 ,,,,,229 ,,172 ,,,157 ,,613 ,,45 ,421 ,,,,221 ,203 ,164 ,,234 ,302 ,,114 ,,,,283 ,,
2023/7/18,,161 ,201 ,,,,,,,,,172 ,,132 ,,,165 ,,,,,,,,,189 ,190 ,134 ,,203 ,298 ,,100 ,,,,360 ,,
2023/7/19,,196 ,175 ,,,,,,,,,236 ,,279 ,,,137 ,,,,,408 ,,,,232 ,195 ,137 ,,177 ,234 ,,107 ,,,,,,
2023/7/20,,189 ,158 ,,,,,,,,,279 ,,252 ,,,109 ,,,,,508 ,,,,199 ,157 ,128 ,,162 ,179 ,,85 ,,,,332 ,,
2023/7/21,,153 ,184 ,,,,,,,,,203 ,,234 ,,,122 ,,,,,464 ,,,,187 ,185 ,128 ,,144 ,168 ,,94 ,,,,472 ,,
2023/7/22,,130 ,185 ,,,,311 ,,,,,179 ,,167 ,,,135 ,,479 ,,360 ,340 ,,,,141 ,178 ,117 ,,126 ,182 ,,91 ,,,,404 ,,
2023/7/23,,215 ,157 ,,,,198 ,,,,,209 ,,192 ,,,139 ,,480 ,,280 ,221 ,,,,194 ,228 ,140 ,,194 ,180 ,,123 ,,,,295 ,,
2023/7/24,,327 ,116 ,,,,143 ,,,,,192 ,,207 ,,,138 ,,,,,208 ,,,,163 ,186 ,140 ,,196 ,197 ,,125 ,,,,,,
2023/7/25,,197 ,137 ,,,,120 ,,,,,168 ,,162 ,,,150 ,,,,139 ,146 ,,,,144 ,182 ,128 ,,153 ,177 ,,104 ,,,,268 ,,
2023/7/26,,157 ,118 ,,,,120 ,,,,,147 ,,123 ,,,118 ,,,,112 ,123 ,,,,130 ,208 ,113 ,,145 ,182 ,,89 ,,,,,,
2023/7/27,,143 ,98 ,,,,109 ,,,,,125 ,,104 ,,,121 ,,,,102 ,107 ,,,,128 ,209 ,111 ,,138 ,163 ,,81 ,,,,260 ,,
2023/7/28,,122 ,144 ,,,,94 ,,,,,110 ,,94 ,,,130 ,,,,82 ,94 ,,,,114 ,143 ,91 ,,128 ,157 ,,67 ,,,,219 ,,
2023/7/29,,94 ,207 ,,,,86 ,,,,,123 ,,129 ,,,130 ,,205 ,,92 ,84 ,,,,115 ,136 ,90 ,,70 ,273 ,,68 ,,,,181 ,,
2023/7/30,,152 ,88 ,,,,106 ,,,,,177 ,,182 ,,,106 ,,195 ,,102 ,144 ,,,,132 ,121 ,103 ,,96 ,224 ,,95 ,,,,180 ,,
2023/7/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136 ,,,,,,,,
2023/8/1,,152 ,84 ,,,,94 ,,,,,121 ,,138 ,,,109 ,,,,84 ,97 ,,,,122 ,284 ,106 ,,127 ,,,73 ,,,,407 ,,
2023/8/2,,192 ,81 ,,,,99 ,,,,,190 ,,244 ,,,111 ,,,,104 ,122 ,,,,191 ,184 ,110 ,,161 ,143 ,,89 ,,,,287 ,,
2023/8/3,,284 ,81 ,,,,114 ,,,,,217 ,,270 ,,,118 ,,,,132 ,166 ,,,,214 ,99 ,123 ,,195 ,138 ,,128 ,,,,294 ,,
2023/8/4,,277 ,77 ,,,,126 ,,,,,233 ,,313 ,,,123 ,,,,145 ,183 ,,,,197 ,82 ,133 ,,178 ,142 ,,129 ,,,,206 ,,
2023/8/5,,209 ,108 ,,,,110 ,,,,,198 ,,194 ,,,130 ,,,,111 ,134 ,,,,166 ,95 ,128 ,,189 ,134 ,,100 ,,,,257 ,,
2023/8/6,,149 ,322 ,,,,111 ,,,,,171 ,,113 ,,,221 ,,,,100 ,106 ,,,,128 ,433 ,117 ,,100 ,170 ,,103 ,,,,180 ,,
2023/8/7,,130 ,240 ,,,,99 ,,,,,139 ,,125 ,,,223 ,,,,91 ,95 ,,,,118 ,158 ,110 ,,150 ,115 ,,87 ,,,,167 ,,
2023/8/8,,170 ,260 ,,,,122 ,,,,,174 ,,123 ,,,171 ,,,,125 ,118 ,,,,163 ,,128 ,,141 ,108 ,,119 ,,,,201 ,,
2023/8/9,,157 ,221 ,,,,121 ,,,,,156 ,,111 ,,,165 ,,315 ,,104 ,114 ,,,,142 ,188 ,126 ,,148 ,132 ,,111 ,,,,212 ,,
2023/8/10,,152 ,213 ,,,,124 ,,,,,175 ,,142 ,,,171 ,,245 ,,126 ,114 ,,,,139 ,88 ,141 ,,156 ,182 ,,114 ,,,,198 ,,
2023/8/11,,144 ,89 ,,,,140 ,,,,,241 ,,185 ,,,123 ,,360 ,,179 ,165 ,,,,143 ,245 ,130 ,,135 ,182 ,,159 ,,,,261 ,,
2023/8/12,,221 ,102 ,,,,109 ,,,,,143 ,,109 ,,,118 ,,,,119 ,113 ,,,,119 ,944 ,118 ,,62 ,106 ,,112 ,,,,167 ,,
2023/8/13,,102 ,191 ,,,,105 ,,,,,148 ,,125 ,,,123 ,,214 ,,106 ,108 ,,,,133 ,28 ,137 ,,122 ,111 ,,100 ,,,,244 ,,
2023/8/14,,131 ,167 ,,,,104 ,,,,,138 ,,117 ,,,141 ,,275 ,,98 ,101 ,,,,127 ,178 ,126 ,,175 ,109 ,,95 ,,,,197 ,,
2023/8/15,,129 ,106 ,,,,110 ,,,,,135 ,,133 ,,,134 ,,428 ,,111 ,101 ,,,,151 ,284 ,133 ,,155 ,135 ,,100 ,,,,219 ,,
2023/8/16,,183 ,75 ,,,,123 ,,,,,177 ,,157 ,,,121 ,,,,157 ,136 ,,,,138 ,54 ,124 ,,186 ,127 ,,120 ,,,,235 ,,
2023/8/17,,234 ,86 ,,,,127 ,,,,,189 ,,157 ,,,122 ,,158 ,,133 ,150 ,,,,131 ,199 ,134 ,,187 ,112 ,,122 ,,,,239 ,,
2023/8/18,,177 ,134 ,,,,130 ,,,,,154 ,,188 ,,,144 ,,,,148 ,136 ,,,,142 ,207 ,154 ,,142 ,102 ,,126 ,,,,204 ,,
2023/8/19,,145 ,238 ,,,,118 ,,,,,183 ,,116 ,,,189 ,,227 ,,113 ,115 ,,,,120 ,355 ,141 ,,117 ,150 ,,111 ,,,,229 ,,
2023/8/20,,110 ,174 ,,,,103 ,,,,,174 ,,106 ,,,159 ,,225 ,,104 ,89 ,,,,105 ,251 ,105 ,,94 ,155 ,,92 ,,,,182 ,,
2023/8/21,,119 ,97 ,,,,106 ,,,,,138 ,,142 ,,,118 ,,,,114 ,113 ,,,,110 ,101 ,120 ,,95 ,233 ,,99 ,,,,184 ,,
2023/8/22,,130 ,129 ,,,,117 ,,,,,185 ,,158 ,,,187 ,,,,123 ,107 ,,,,129 ,243 ,127 ,,194 ,75 ,,109 ,,,,192 ,,
2023/8/23,,141 ,103 ,,,,98 ,,,,,150 ,,134 ,,,135 ,,267 ,,105 ,113 ,,,,114 ,31 ,127 ,,173 ,127 ,,93 ,,,,186 ,,
2023/8/24,,93 ,101 ,,,,84 ,,,,,119 ,,93 ,,,142 ,,226 ,,73 ,86 ,,,,115 ,105 ,92 ,,135 ,88 ,,74 ,,,,127 ,,
2023/8/25,,108 ,109 ,,,,99 ,,,,,,,88 ,,,105 ,,242 ,,91 ,90 ,,,,104 ,161 ,98 ,,135 ,141 ,,93 ,,,,154 ,,
2023/8/26,,99 ,132 ,,,,109 ,,,,,,,101 ,,,447 ,,312 ,,109 ,85 ,,,,61 ,377 ,88 ,,72 ,107 ,,108 ,,,,140 ,,
2023/8/27,,69 ,113 ,,,,66 ,,,,,,,99 ,,,,,211 ,,61 ,55 ,,,,17 ,,52 ,,31 ,428 ,,60 ,,,,75 ,,
2023/8/28,,102 ,,,,,89 ,,,,,,,109 ,,,218 ,,211 ,,80 ,81 ,,,,80 ,104 ,85 ,,89 ,486 ,,337 ,,,,137 ,,
2023/8/29,,74 ,,,,,90 ,,,,,,,106 ,,,193 ,,,,91 ,98 ,,,,82 ,131 ,109 ,,161 ,160 ,,190 ,,,,171 ,,
2023/8/30,,119 ,,,,,114 ,,,,,,,114 ,,,141 ,,,,103 ,127 ,,,,91 ,41 ,124 ,,139 ,115 ,,131 ,,,,152 ,,
