time ,device 90,device 102,device 111,device 112,device 113,device 114,device 115,device 116,device 117,device 118,device 120,device 121,device 122,device 123,device 124,device 126,device 131,device 132,device 135,device 136,device 141,device 142,device 143,device 144,device 145,device 146,device 147,device 148,device 149,device 150,device 151,device 152,device 153,device 154,device 155,device 156,device 157,device 158,device 159
2022/9/14,995.5222388,117.9794159,212.4785099,158.4635067,132.9671606,137.0201922,153.1802004,127.7841306,229.4595811,202.5141094,113.222097,174.3139832,161.8082505,386.346401,124.5272866,185.9564023,126.7592285,142.7507358,304.825414,151.7143149,188.3114149,168.9385138,182.3706585,139.0562762,215.288607,129.8855709,274.3047851,139.4237466,,723.0908417,580.0642378,144.4332461,643.1822035,130.8244002,617.1634496,151.9703059,155.6212393,200.879403,322.6261069
2022/9/15,1549.707902,87.63923259,226.8325749,173.1683699,150.7776341,170.5217339,185.8139821,126.5040137,193.9841722,214.0090451,133.7988092,183.9460085,188.0870433,459.3066868,144.1792831,139.6642696,144.9531678,158.090617,375.5105926,168.4113062,358.1935298,194.212013,251.1115904,165.134425,244.7328013,147.6108183,283.9363376,152.5270049,,1067.952494,683.0958839,181.7228475,949.0311385,112.0489302,585.851204,180.90077,196.1106865,217.2821698,419.9863858
2022/9/16,1570.359275,116.3389766,307.7230656,296.1786368,143.6693924,173.0801572,208.8279251,183.0803039,202.9352495,286.819365,173.9449768,199.6552241,235.9422463,294.9008403,173.5574537,176.2661441,211.8095141,164.3208942,219.8349379,182.0038512,616.3166769,370.3562637,289.7557,236.3723207,311.1645249,158.9755111,550.5928834,240.391329,,1500.340891,1107.744209,322.2550302,431.9320065,167.939204,687.1018982,368.8815515,196.783627,166.2635426,290.884548
2022/9/17,1452.466277,139.146648,375.4537063,526.6273977,182.6823771,189.3660643,274.616275,127.1116922,206.9211018,359.0366709,210.5830183,182.7390025,321.9927927,211.3845845,163.2962782,209.5420989,255.6857393,175.8157839,195.2678986,195.5045221,442.5498112,505.0403951,380.2893009,291.1063271,429.202535,177.9889924,610.6901758,212.4107533,,1582.567308,1256.6889,392.7922645,487.2138507,189.6195498,635.1702455,483.4345205,215.4443194,171.0752871,300.4266869
2022/9/18,1415.831523,136.5627454,331.7016381,254.9330416,167.1554447,166.1619249,291.4825029,168.8095745,258.8867381,306.4224806,157.4579618,169.0645288,232.2557765,368.5340013,148.6369766,208.6643336,171.4925311,172.1676412,249.0018174,185.2919734,343.4194113,384.0153669,406.9985638,232.3424266,497.3420817,149.963328,506.2997186,,,1322.246404,1313.115422,261.9172248,1062.38436,161.6125687,673.5146627,360.48888,202.5183395,178.2210896,429.9488751
2022/9/19,1136.122345,103.6966854,212.0030795,175.3725463,142.4910596,135.7231203,162.6425257,133.2111127,196.0809995,204.2329183,114.6765636,196.3905998,147.1572597,547.7338594,120.5527084,178.6254325,115.8163632,136.6646248,357.7373202,148.5774179,324.2784408,169.0214672,202.0128936,135.4186183,239.7198533,124.4702789,235.1154016,1957.044412,1023.006966,730.2389385,970.4765059,138.609486,1261.464543,113.7279705,726.7685105,154.9838417,195.527588,216.4138618,458.3515337
2022/9/20,1595.725535,82.27329652,229.0568245,225.5806563,109.4562498,104.8086531,128.6171285,108.18551,179.137489,214.2768264,112.7149901,130.7558902,145.3871928,318.4124346,94.56098248,129.4456144,151.558732,107.9733471,270.6559496,113.5629479,464.7818753,272.3263556,163.7167071,154.0259165,180.8707801,104.2401726,398.087084,,,998.6347254,1294.064553,208.7362767,1128.125713,104.9249096,767.4573288,298.2375582,119.3784976,150.6398225,327.789744
2022/9/21,1709.847011,97.5476084,229.2333985,588.0956806,103.9320467,106.4080366,128.8374982,87.95996469,217.2621443,219.0956324,149.5238225,104.5817769,335.8642493,121.8735708,101.1592769,145.9702042,288.1054348,115.6139629,122.8334025,123.4686849,329.419096,447.5742902,146.6144405,181.4823555,257.2415011,115.6192945,669.0427257,,,1310.840886,1262.416374,291.2908029,507.585562,148.1009861,493.351745,519.529774,119.0527683,99.00873657,151.8801282
2022/9/22,1595.923595,104.3850053,194.1760198,479.6800913,102.8257099,129.5991403,146.4670969,114.0979301,132.721374,185.3724678,116.9354939,200.5763193,160.1027782,132.3320276,129.7109797,149.1048456,235.2978319,127.9071669,138.9039782,144.3248882,184.0192038,255.9274597,154.6761627,150.7511342,220.2426697,127.7419027,639.099921,,,690.6516174,656.4586352,170.358345,623.3874995,162.7431012,438.0665255,441.6951124,136.5610959,111.1446975,143.6324545
2022/9/23,1743.287007,81.85435066,243.7721173,255.7524653,87.23400288,84.11482908,139.7502577,81.37901681,140.0955003,226.5496837,125.1333955,229.0874387,172.9760874,246.4964188,95.34018204,136.1003533,159.105731,139.0747249,255.8113375,126.8039295,511.5549545,373.1079728,188.7687076,166.910472,257.7889185,99.08174858,881.0169651,,,994.228924,1193.694666,245.901305,1278.110324,107.4730189,791.2675696,408.7812951,101.4156529,122.6724916,295.7678975
2022/9/24,2396.609275,117.3660231,280.4999687,454.9284061,109.789549,100.8234483,164.8730066,86.83550675,163.223408,277.422372,222.0687346,119.9287036,263.2804066,141.5181078,106.3817451,156.424328,294.80526,127.2446258,137.9836455,139.8075601,383.4673105,471.4899161,202.053512,238.231326,348.9518489,96.83441718,1234.971606,,,1669.835629,1843.564395,388.2992892,484.8016337,199.8515594,692.9782747,558.4457781,104.5303239,89.60316485,167.2917506
2022/9/25,2152.538094,113.2777563,266.3094725,460.6486505,115.7183674,114.581813,140.3968747,102.6769535,241.2868365,254.3967205,153.4190111,112.2530798,320.0924883,128.1119559,110.2126749,158.125873,295.3108273,134.9581222,138.2170062,135.0200793,480.2395848,433.1494403,173.1548921,203.573886,204.3717188,108.6547926,693.1637251,,,1281.823268,1115.191385,338.5772379,489.47783,241.6543446,565.5102583,346.2224065,127.2182621,105.0884176,136.5131324
2022/9/26,1646.679077,171.0816753,309.1950059,372.0640853,123.762598,126.1301725,164.2667914,98.93034675,410.5500948,296.0455798,181.3860991,120.8468578,354.8123144,146.5150021,119.0350528,215.2136776,186.7850144,151.0173858,154.3155438,159.1223118,312.982274,420.0796821,214.3280015,247.8858917,249.822846,131.3343998,323.663702,,,623.9378001,541.0988423,316.9158405,1367.860285,131.3523589,331.5471984,358.2286153,146.7014021,115.1191224,156.5532729
2022/9/27,1396.860006,136.7031526,274.2017493,331.4841978,135.7475396,144.4931073,197.6268595,99.47970818,211.2038371,265.6924461,154.9641104,164.2221035,172.5804618,163.5495128,130.4695695,212.0138837,176.4016049,150.6550223,161.2328487,155.1658551,212.708567,321.1633785,267.2672753,228.4923777,370.5805585,139.2375674,489.5880889,,,1032.18127,613.3853558,230.1659543,1278.368589,131.590758,338.6717037,428.1495231,162.6627936,129.1722964,214.8277033
2022/9/28,1543.657657,150.446218,277.1968849,484.6836751,144.757322,156.1043715,175.6367145,111.9413679,523.6709659,266.4332946,180.332274,140.1699929,436.3220287,155.9376283,139.4589696,214.2748916,231.1552674,156.5540698,163.9097573,167.4285293,297.4953318,336.3349663,242.8793671,223.4540965,430.1284685,151.1003272,556.9629074,,,801.6837129,718.6724322,276.5843004,702.5178921,194.8751746,460.2334994,456.2822078,177.7746461,144.0285453,171.7902648
2022/9/29,1658.698069,133.7664043,294.6010664,445.117108,120.8789795,132.0124606,156.8217559,104.1612768,388.2714505,277.9867142,149.8124128,117.8791094,256.4408507,129.4665666,118.5002854,185.9930942,185.1837428,148.4425,145.5425151,149.2701021,230.4553758,337.6256829,230.4635127,232.744717,340.9557847,134.4508805,658.1636075,,,853.5080988,728.1612699,286.0370718,1509.032363,156.5807733,416.1523514,463.8936491,154.8754409,114.8857385,143.3664164
2022/9/30,1373.816792,151.686624,286.7330975,467.6251447,126.4726942,137.2702315,180.1530472,128.390159,674.4388609,288.4521755,151.463959,123.8791215,360.8186258,152.0434105,119.3884413,215.2994597,171.3180014,142.2369826,150.8500869,151.2897503,200.0600098,361.9258446,248.899921,247.7272196,283.4079312,136.261734,436.1244586,,,802.1854818,576.1326032,253.7952581,1330.374037,161.1985256,368.5060203,379.0428442,160.8639113,119.1906386,159.023927
2022/10/1,668.0308439,142.2408525,243.684267,272.5162015,170.5703864,175.7919479,205.2428116,156.7772148,239.4883042,221.4660055,146.9839719,175.3176887,218.7267595,398.1235375,158.6021263,197.398147,168.9128495,168.9284752,252.0485038,176.9163055,266.855964,222.5061554,189.5711442,193.591287,264.5486804,158.6846563,240.6315571,,,695.290277,377.2319664,217.1636807,575.8714084,159.8572336,275.3740768,245.1809596,202.6511196,173.3938819,338.5653473
2022/10/2,1289.867903,145.9778053,242.3703151,162.5607399,174.5502826,176.8231587,205.643374,166.6754939,246.597111,220.5553298,138.6366807,161.6106469,164.5772558,282.199701,154.329055,218.3070639,160.1510653,161.2943037,204.2306333,178.444248,267.8972655,205.2771919,198.4924821,184.4234,261.1734605,152.3052357,248.6139714,,,289.8060821,273.5457913,201.2833281,875.0109891,136.1236412,246.8392258,205.1164424,198.8214215,179.530744,277.5934138
2022/10/3,1679.761538,130.8471635,196.8746811,153.7238692,138.8459276,133.9682424,162.4712172,154.2308149,244.8109598,175.3556274,101.2181439,130.1956631,160.9353808,301.4660958,119.1893024,197.1899054,129.2779429,128.4391222,212.7940399,139.0590464,215.3562025,162.4826549,168.3113657,148.3501916,221.6889844,127.5483521,220.4514609,,,230.0705061,238.9247084,147.1185341,1016.108121,122.9063113,256.0312107,166.2952572,150.8452161,144.2346297,230.7156402
2022/10/4,1008.572988,97.9406332,131.6126977,100.243356,100.3390187,46.98795483,97.38615558,50.69435972,173.0560021,110.5682284,33.42795519,65.66540211,92.75765442,177.2587912,50.00029583,146.9551905,72.4886607,65.02919729,130.6249618,60.56413545,106.9505545,89.0177635,91.13038757,76.9702514,120.0037636,83.95383937,135.318086,,,238.7142853,639.2794549,45.49362921,844.0265549,39.90123658,498.3616337,85.85219657,43.89411355,57.31578502,147.6349758
2022/10/5,769.0294792,,209.9425553,201.9272156,144.3425409,123.9705138,193.9140652,109.8021876,254.1520714,170.6991965,67.19374788,221.4810243,197.1763466,266.6088886,130.8825377,,116.7071158,125.1749187,205.4664738,127.9659706,152.586811,175.8088968,226.2780249,153.0201117,365.0593796,162.838651,247.8108374,,,1052.050797,479.3344894,117.2701947,3416.155497,87.77164968,332.6663715,169.3911197,99.95976454,137.6022222,374.4811691
2022/10/6,1803.857452,164.5795415,290.6734321,378.1120727,177.3457995,186.0914953,275.5503027,162.2898599,229.5463025,251.5490872,179.8200803,230.3994324,219.7870459,225.0845099,229.3287471,269.7338281,269.125459,189.1256397,225.5344617,206.1346031,315.6185163,262.430142,230.8568673,261.62009,344.9958161,210.3789651,442.2334907,,,1234.036406,1021.255264,212.2070518,1540.88405,186.0415392,374.7983581,673.8166884,202.8300758,177.2446998,315.0936541
2022/10/7,713.1492076,127.0950607,228.4132774,899.9989944,149.9563165,168.1080314,193.6514717,72.97785655,178.3956192,206.698124,151.8591404,145.1408045,157.1619168,161.1819807,148.7466642,224.7251531,226.8991759,160.0682282,162.5610991,165.1026117,280.0381928,238.6554078,183.3973558,222.3805623,373.6768803,36.59854967,302.0264068,,,911.5498972,442.3088074,207.893503,765.0425888,227.7054644,250.0480564,471.1947958,186.6462892,144.7889997,187.660924
2022/10/8,1068.797478,137.1288399,188.2225516,878.7877345,105.3667908,104.7542088,140.4386107,41.89431234,131.5966795,154.3857874,108.8565418,107.5745296,180.486099,121.8384767,102.8970653,264.6608765,186.533952,111.9535388,123.9321961,116.1921772,229.6992245,176.1721997,128.9381614,154.3435835,260.7562639,132.4496317,311.1079724,,,1184.106673,397.5971067,140.99955,725.7719285,269.8476378,211.2042586,398.0416837,120.9447001,99.53214644,142.757301
2022/10/9,629.5563266,102.9121994,172.0028721,326.0742235,94.94641439,97.03764392,189.1718476,231.8866245,228.5604533,142.5300971,79.52828238,178.4148101,171.3337355,149.6330531,94.65074242,145.1510634,139.2082973,112.7897703,141.1483837,123.3804403,264.3854178,146.9990847,141.1109577,139.0253045,211.8802595,79.43784285,233.5887224,,,796.2936013,289.5964922,111.6098078,397.9941694,111.8965734,240.7735266,490.4062682,96.66488327,88.56849674,189.5274924
2022/10/10,1293.085353,79.87605007,245.8618407,258.5866109,60.6277929,51.36487276,117.2297809,70.93758616,210.5395581,230.4368156,66.63233377,90.50703744,198.2834477,99.18852273,70.62939922,98.47240646,116.5842291,86.60561606,106.035184,76.10254014,151.619703,192.0558322,151.1984381,145.1698746,284.638509,102.3252489,240.2530951,,,643.7005984,663.4453718,152.0153412,1326.385119,96.9110156,323.2995505,332.7499258,53.71542523,65.39668358,148.5069118
2022/10/11,757.3318234,140.4642912,253.9759078,342.7415608,80.16643252,76.07785937,122.9736085,55.41110315,157.2569348,239.1158926,96.38408131,78.69053522,202.677307,88.24168824,67.64580565,145.0981859,126.3054322,96.43039375,100.0668104,93.5070188,119.942829,288.673613,196.6222891,176.5317652,345.0802646,202.4852225,161.8586254,,,575.7266176,1397.955886,176.2107169,894.4872883,191.2167963,289.9109894,347.333704,89.7469651,67.67653699,112.5865787
2022/10/12,1876.715423,138.0539611,209.6395633,323.150387,99.79291791,64.8153317,131.4651274,57.31876873,199.7622255,199.3942441,78.53921447,98.29894447,232.2289958,95.57566718,57.36068161,155.9832319,119.0945793,79.12974417,94.95010081,80.64220182,167.0534953,295.212091,242.6804242,181.5394354,404.9572834,67.51996274,352.3427589,,,999.1348079,708.7680961,189.9900302,1491.841612,,293.0668174,294.2903017,73.49761914,59.69407245,298.0352618
2022/10/13,1766.13028,101.1978216,214.7767083,209.7986411,98.78024903,85.45333543,138.15146,74.36252818,180.3428666,203.4545143,113.9183742,125.2736026,161.992478,106.210162,92.38733797,126.0765851,142.8555148,103.7963451,107.1738423,106.460839,183.609826,254.9467533,196.1201925,174.8020555,389.5884063,95.52734978,406.3089555,,,1573.361475,767.863454,177.6440157,1063.955364,,329.2478542,372.8778847,99.9336706,84.12287582,171.4842496
2022/10/14,1019.677636,107.2679321,279.3017288,287.3954361,165.9760844,171.9495458,219.9674183,118.5186793,181.3326889,252.7207113,201.9292268,180.1621129,211.1399279,177.8869661,161.4148872,150.8096061,222.7312904,169.5868752,187.442078,186.250205,350.7171335,279.5557745,217.6047646,247.8228074,437.722837,180.5452181,396.3082685,,,,1189.338706,260.9249434,841.5578353,,377.5716716,840.3538022,193.0775891,162.5437359,294.5852041
2022/10/15,997.0762962,155.6994152,298.9843051,379.2043597,191.5386233,212.2295245,276.8062184,147.4470314,202.8988714,270.9472333,224.6792302,209.1689893,302.4242089,253.377697,206.1776192,195.7651897,250.7057824,196.7014947,213.9969895,225.9512872,286.5728313,306.5831587,254.1020679,270.0654876,516.5699398,195.7428893,470.556408,,,,1351.377982,294.4549651,783.6381848,,499.3208266,547.0746744,244.0564027,194.759584,293.6100144
2022/10/16,1774.850338,181.6914288,237.6514271,242.2864463,163.3804591,171.110689,215.2071185,137.3170669,175.6458193,215.7135812,151.4326587,190.8428733,221.1013079,255.210555,154.1971009,261.0668591,176.9255334,157.1458488,216.1374345,174.9100247,428.1998233,222.8727114,195.111647,196.7929716,307.6559189,157.5306327,398.7011351,,,,862.4288184,212.8223946,750.0338218,,596.7946923,373.966163,187.3983703,175.2888054,255.6862153
2022/10/17,1917.327733,83.02726432,141.6315008,80.14817355,85.19320083,58.66499708,130.6675139,46.88671873,83.4160407,129.4164158,48.07869072,86.7171505,69.11589107,171.946055,56.36859712,110.2070431,74.08632369,74.71615636,187.5729662,69.92317833,122.798964,129.6508573,129.8641663,91.48972058,270.6160737,65.74478259,253.2692903,,,,373.748284,82.28741611,749.9446617,,270.713952,152.3613971,74.56440852,81.31909913,239.407502
2022/10/18,992.8895572,89.33445872,179.5982139,320.2555918,65.21766633,51.24949985,,46.48832764,507.8219327,170.9284536,65.15648764,72.49471779,223.8589753,81.65723602,45.85501947,108.8821296,116.2762423,72.72529694,92.13067246,61.55241581,133.7593213,167.4164191,157.7772235,126.8036665,453.5928316,125.8232085,158.2175092,,,,461.0790902,100.7755271,714.1260119,,191.3815928,316.0306253,58.46500172,51.23929543,106.973066
2022/10/19,845.6403119,109.8851525,224.6625899,238.7021164,73.43251832,55.64501798,,50.93092991,494.7463355,216.8352113,67.6012556,73.39585342,236.160784,102.2732837,53.78506255,119.249376,,84.65618248,114.7977162,72.5799843,101.9852005,204.5211917,196.2105478,169.7699469,706.062129,90.22698167,172.6426628,,,,516.8890545,162.6585359,669.8269603,,513.7469747,291.422237,66.1645442,58.86400367,162.62116
2022/10/20,1236.917297,112.2109618,220.5015665,247.1226938,93.57867497,74.37413473,,49.84678357,338.5720242,213.1293242,86.50966068,80.18588735,223.7936406,149.178849,64.46201836,126.4855832,,93.34219381,124.2942576,86.64989284,134.732504,248.1778568,205.6332099,207.9133141,487.5799954,77.05187317,233.0772291,,,,415.8550821,172.4102251,940.1369726,,324.7083748,295.9309087,90.63547423,75.76588053,218.1206906
2022/10/21,1818.158451,126.192644,314.9353961,269.1905199,114.6714758,112.4479808,,77.28844277,215.6152545,314.9068912,158.5476116,163.8861351,215.3524818,165.3526557,112.6442169,165.7656886,,130.4456254,163.1058399,130.0008072,364.9225153,283.1418318,199.680484,282.886952,604.9840346,209.7531506,416.789011,,,,965.7697299,274.5534869,1359.15319,,705.0750692,513.9696784,128.5478907,116.441726,256.9028649
2022/10/22,1970.803414,143.3055515,331.4729914,258.1829731,137.8744123,148.9962646,,145.9537873,176.0496936,319.1244021,151.0560053,192.5608892,187.3096663,449.5938243,122.5419293,239.848197,,141.4310361,239.0064766,153.6310944,244.6055185,254.7377385,214.8336475,233.9336093,310.6751278,146.6501275,403.8631637,,,,842.8370306,202.2008093,1250.141191,,890.5195508,291.0768636,174.1075318,189.971855,604.0554997
2022/10/23,1893.340984,140.8198818,384.4629374,239.6903337,128.1112783,109.686617,,132.6841512,180.0322166,380.2244446,123.3101712,123.9069673,197.7440759,200.3552795,97.11785719,186.3197952,,118.5167348,166.2187012,124.4755376,376.548313,359.9820917,323.7574511,342.3050528,577.9742128,105.5480562,543.4070566,,,,998.9686287,230.2251392,1617.400978,,584.8794156,468.2978899,120.9798633,109.2416827,382.0378475
2022/10/24,1560.802476,126.2849587,329.4803935,253.1791937,121.5136199,103.7019515,,80.85828534,525.7664674,325.2344514,129.6172385,112.4797733,302.8633309,170.4352692,90.22012005,149.7425266,,103.5238033,145.3589091,108.6494565,205.871784,296.3856762,278.2070346,344.078626,304.9005867,115.8788675,286.8846182,,,,973.633628,190.9552127,1378.497564,,567.0769389,326.3265199,112.2890531,91.86948841,256.9317528
2022/10/25,1034.986321,106.860332,241.4897634,283.7609009,87.06199649,74.423853,,57.53102491,355.2359409,242.7634406,78.72247196,83.98445692,328.0655957,109.1920038,62.92496946,116.2554756,,84.65512479,97.98789668,80.9288385,155.3599543,262.5196684,174.4080729,193.786541,205.396659,81.98047453,174.2597211,,,,465.3618656,130.289226,907.3081812,,197.849424,270.6949632,89.66997741,68.08925681,132.6189871
2022/10/26,1032.000603,103.4566508,161.3038627,238.8304165,79.08944331,72.11903941,,59.4727561,316.251942,155.8010837,74.09007118,79.47787647,160.2525129,104.6146774,71.22842404,133.7561016,,84.91947735,104.3004851,90.69299819,117.3734733,162.231236,127.9030233,134.2865646,213.5764384,96.99836781,160.673038,,,,280.3092617,105.2412893,947.0436253,,167.2129337,148.5852606,83.18567795,69.49961804,118.956697
2022/10/27,1516.915993,97.72290996,201.4529272,120.1826777,117.0450943,120.3939883,,102.2304995,122.3313498,191.5078626,109.8078072,160.2883436,114.2330047,161.5021494,112.7731847,145.1155078,,126.5590478,163.6802374,140.1072688,241.2278725,174.5642635,151.2719328,148.8996759,240.0145097,132.2353824,199.8898477,,,,272.3687733,138.8703743,520.2841956,,207.8912785,167.3685811,134.2527539,120.2766287,178.9670284
