time ,device 90,device 102,device 111,device 112,device 113,device 114,device 115,device 116,device 117,device 118,device 120,device 121,device 122,device 123,device 124,device 126,device 131,device 132,device 135,device 136,device 141,device 142,device 143,device 144,device 145,device 146,device 147,device 148,device 149,device 150,device 151,device 152,device 153,device 154,device 155,device 156,device 157,device 158,device 159
2022/10/28,1938.828231,89.37793975,153.6097106,112.4962305,81.33742548,82.97471469,,75.78481756,105.814828,146.7645508,64.99257899,118.4381533,91.5853283,179.9845688,77.30780941,131.770653,,89.61499367,170.8309139,93.10718905,128.8611065,132.0312765,164.7370497,109.9877866,202.8362775,96.4363786,250.6835958,,,,234.7646674,90.39357623,991.8708262,,182.1763495,120.5988275,94.97110508,97.42073895,249.5880831
2022/10/29,1334.990847,87.64775172,166.6910943,135.9143964,107.6594757,105.4868067,,108.3515084,141.0334493,156.8557491,90.8642247,142.2471058,119.4133528,301.6627273,97.60042433,123.928466,,108.1933546,254.3233007,114.0053483,174.749538,161.7721753,174.4410881,135.5555123,242.4997609,113.1148966,273.3836472,,,,470.0224504,122.9052,966.4159314,,244.4794766,150.8398551,122.079724,129.9486237,368.5159461
2022/10/30,818.0310402,117.1618668,190.8191398,183.8425861,118.0809868,113.8557765,,107.6128849,158.7188043,176.3467973,133.7258077,133.1088563,160.7770114,193.7794643,112.2536606,188.0582038,,121.4126082,178.301721,126.4809302,209.0393468,200.7949087,167.828796,181.8104106,259.5534113,130.7243968,322.9793918,,,,1125.103148,164.8683355,1150.688645,,266.0229475,299.8848492,128.6522226,117.2591532,265.2462313
2022/10/31,1285.964421,186.0718009,266.8431035,205.4814945,179.3860612,211.2492316,,127.5170553,175.0760758,244.5224317,195.6847067,200.0180977,191.8849322,226.6250421,192.3271101,257.129307,,191.8412261,217.3249099,233.0317456,353.0108428,317.7345639,247.7171028,251.7714833,327.9389754,201.8357619,347.1990795,,,,997.1299213,258.2372944,1211.727992,,542.0445546,299.6984803,230.7908393,204.5796616,385.2888521
2022/11/1,1358.431198,129.3294738,235.5142242,257.6512729,162.8254788,184.5875805,,140.23461,258.3233281,210.9615409,165.9043911,186.2368547,242.1867181,273.566334,166.4175779,199.0354982,,172.326913,236.6854886,191.5313798,231.9457778,235.7300435,226.9295488,190.5274633,294.0929559,181.1335177,285.6935095,,,,455.3712053,207.3556219,952.1142303,,309.2527792,231.3610772,203.1948584,183.1931992,390.8449407
2022/11/2,924.9728816,115.7440728,195.3094286,296.615312,90.92140128,94.69862835,,63.77905586,352.5957916,178.8839028,97.77013026,100.1760703,341.4685973,129.7699709,79.59454566,152.3876008,,94.61461648,122.5770588,95.57520308,181.4458163,231.5143364,181.7226071,161.4078471,205.8975866,136.1590063,224.6153579,,,,438.434464,137.0314058,749.8233549,,223.5211626,245.2384061,106.3119461,92.52396656,155.0747767
2022/11/3,1439.420411,114.3339493,163.166352,143.8433093,91.7725452,80.74007709,,58.72039857,205.1155877,153.7675244,79.34365048,110.5645449,169.2703439,172.1737101,80.30856242,166.2890461,,90.15406257,151.697406,96.94753249,172.5338508,166.2111202,131.8600403,131.0711074,179.7508323,104.5034682,199.4104784,,,,421.8628748,105.2952695,692.6087302,,347.7785377,148.1277886,82.9081779,90.62524517,186.6232625
2022/11/4,1138.720183,73.66432913,146.5059594,165.1229775,55.13301507,37.38554407,,55.28417068,132.1845462,130.5047451,30.90227331,55.36259953,104.9340952,111.0580478,46.35524195,105.1704315,,61.12727514,103.444563,62.20610807,74.61985067,132.6201415,123.3366483,150.2263119,138.6024835,81.18320287,140.2479219,,,,1102.008904,66.6092026,570.7396964,,209.7263645,152.9193314,50.20375084,62.49880045,145.7045033
2022/11/5,1238.365586,82.14348379,152.9900494,341.547828,58.84587066,41.03171874,,34.05626586,621.2015989,136.868829,57.16767507,44.05139636,240.217486,84.4181791,47.1807181,100.7173842,,58.92193539,82.31087088,60.25486723,88.28111725,189.2015071,131.6462068,136.1697972,179.367226,64.57565617,201.7014178,,,,895.7900536,120.0823514,643.8091379,,215.0825635,306.86387,59.57767663,43.5279498,97.75445737
2022/11/6,880.6959134,81.46445801,140.514102,369.6699532,88.18826535,80.90030812,,41.12243963,492.7856084,130.6959909,88.39640196,77.09094997,227.772519,112.1907372,73.07702333,103.2708465,,80.78055158,108.5777007,94.7811445,167.1025048,159.8467339,146.2951572,131.2787284,198.6210818,94.26509128,196.275199,,,,920.9280646,116.3237647,730.1159731,,252.4753221,314.6396476,87.02137765,73.34244817,147.3274573
2022/11/7,1601.07798,137.0152199,231.6996544,204.8468174,173.7897996,165.5053165,,156.6462151,208.2128858,215.4278916,148.566041,194.9672709,195.4896745,240.6272089,148.4898739,208.1827526,,156.4001201,225.3252261,181.0499397,262.8057218,212.0456644,203.2476275,181.1718849,281.0380361,123.5486915,267.3638447,,,,478.008809,174.6841754,932.3076609,,335.222795,223.2837128,185.3667719,184.9147787,335.0466277
2022/11/8,1471.485239,135.4434978,241.0891335,197.8538053,182.3894806,165.9158199,,160.0300794,215.1018034,222.4728674,150.6546985,186.8982081,172.6320706,277.7704443,155.2741537,188.9640062,,163.2978828,227.0525482,177.5599787,209.4917175,217.3234389,205.5189092,198.4900884,279.4143544,167.1641811,351.6183997,,,,807.0184928,193.1778148,871.3054638,,329.6324739,222.7300737,185.1051422,174.4333572,555.9898992
2022/11/9,1341.701903,117.1877868,257.0137488,213.1539781,178.6976671,170.7596638,,146.1302513,230.8518324,232.5893159,188.5902273,175.2544341,179.1181593,204.4783135,158.5590308,156.024519,,163.7203216,197.5106801,196.4518439,335.2202838,233.4538733,219.9876376,240.9658581,295.7271225,190.266686,313.4429708,,,,507.3287662,227.1242326,797.2119657,,345.7156532,349.7282355,189.0893281,155.8220234,282.7039232
2022/11/10,1602.430976,120.2212673,348.6800579,213.4614117,233.0362459,264.5469719,,185.065398,236.921944,312.8635278,241.1270017,287.8298373,197.045843,328.7268038,216.9071604,172.6827349,,235.2994703,287.5725161,241.2571575,384.145704,319.1905957,295.2639089,283.3574951,377.5598581,229.1123086,352.397997,,,,496.2710497,286.3512652,818.3086523,,391.4724232,364.8388436,278.170178,238.5575497,335.2605225
2022/11/11,1837.595335,121.7685382,407.4510304,252.3038864,281.8071763,333.6779566,,241.888288,277.2753746,371.8431396,298.5142901,341.9533637,241.0298847,432.3370484,281.3997806,171.9434053,,294.8670258,370.8851983,311.9136149,371.0877823,381.7675273,343.4737353,348.8461588,462.0042032,284.2283066,396.649439,,,,819.3764959,376.1258399,1008.803101,,449.9020549,390.6344493,365.4418479,316.6681878,436.5727591
2022/11/12,671.1294711,82.98534926,120.9808704,124.678551,76.10420576,74.6103231,,141.7901172,141.8626776,105.5930264,60.5218616,100.4083117,115.1721164,168.8980083,77.48866635,105.7520111,,76.81694157,113.5439755,91.86067083,278.8449858,107.9957956,103.9553484,92.56117514,184.0882519,89.65291194,166.5942485,,,,211.7120904,74.91116336,293.7371219,,134.4765727,183.0196466,79.59137533,75.33325391,166.4155612
2022/11/13,1286.608249,53.30380671,61.04836185,56.35481575,27.63866175,13.08068407,,21.15844374,72.02792354,55.92404248,13.00306898,45.94274228,47.82697863,140.3463916,21.79893363,71.07999163,,25.01729275,74.13558656,23.14686836,14.484767,58.37510853,43.61767178,78.09955769,75.13237606,17.30305384,93.69682581,,,,192.8431686,14.42366191,519.8209092,,91.20149153,59.91634159,14.99619934,21.2566529,134.6244039
2022/11/14,709.881166,45.69652158,97.42624223,355.8184023,67.7871927,52.33317397,,28.34520122,95.5979931,85.78424584,62.52977108,54.8992649,91.45574315,80.31261093,54.08755693,57.32957257,,68.12220651,81.02561408,68.91645678,104.2207475,135.0728038,104.6536392,98.00383485,149.0401615,70.43213861,165.8910928,,,,281.7568178,90.38401938,468.0120886,,125.4141373,345.2302895,62.91725011,58.14249375,110.0172255
2022/11/15,565.2921517,80.66615473,189.1082461,238.698928,87.11245269,73.35414122,,103.3641532,265.5559842,162.998583,96.15520105,93.65540925,177.0052655,98.3652419,85.17079045,98.07547102,,91.09369115,107.0297944,109.1333794,135.6450443,163.8822962,140.2543714,130.2583126,233.3012441,71.09078034,174.4431495,,,,428.7384004,134.2521399,446.2535018,,236.3722685,345.3014869,95.32170183,87.80851629,125.8960907
2022/11/16,467.289918,84.83513232,117.7453517,321.9159312,69.40511899,46.73872645,,37.14803442,167.5060013,104.9663163,59.05616132,64.96699943,222.3698502,84.66836996,52.01076701,102.3041582,,65.01350228,80.48981398,58.94508748,114.804757,146.6910861,116.5467678,110.919473,211.8716512,38.50480944,147.6779977,,,,507.8835976,93.60973582,563.6248499,,123.3456817,249.4713996,53.21995754,45.08490831,100.4468558
2022/11/17,1409.277194,94.16768324,193.6809407,233.7330706,107.4851783,78.11639873,,58.9501025,187.1238667,177.2228932,99.7042353,107.8195547,177.8310713,140.4539851,86.74034234,121.5653369,,100.4681319,132.2425268,98.29833746,132.7827305,196.2369241,198.7387545,202.5262808,222.2239196,77.16185641,216.92461,,,,1277.689423,154.6672864,1067.512666,,278.5486983,293.905294,103.0478311,88.50003627,153.8699582
2022/11/18,2044.737112,65.82960761,250.9369,160.1327811,157.3591535,164.6104248,,85.14829535,169.0053597,239.9075181,153.4133938,195.1747564,137.0817836,269.3696744,145.5811212,98.25086564,,154.0633402,247.861695,165.5576904,321.537728,224.1224551,225.783087,202.9629639,274.1739821,174.8693072,253.2630211,,,,861.4640886,183.6884553,1997.970346,,290.4095269,228.6647025,170.6888631,164.0267793,294.7080641
2022/11/19,1565.749517,124.6252563,221.6037808,195.7856894,129.6049877,138.0166411,,133.2435698,197.8802121,202.7386825,123.1627564,157.6757248,176.7238558,201.1673765,121.5884472,173.7059485,,137.0608711,191.2699047,129.675706,159.2986595,194.9008559,182.4206256,184.8238692,252.0524701,138.9282607,251.3762918,,,,707.8532017,163.1471689,1200.134024,,251.8197232,239.7276663,150.0630962,140.2185656,237.1601602
2022/11/20,562.9100497,117.8585419,188.9661425,276.0260397,114.5110556,114.5142122,,83.5724717,268.884846,170.5332352,92.0039247,119.3729821,228.8514358,155.5646002,99.06064999,147.6620799,,109.4040415,147.4065824,103.6767111,115.2896633,187.5234534,166.0258556,134.3087742,234.2165357,119.6056591,215.6707566,,,,328.1019659,135.627378,515.09909,,196.8205741,217.0161721,119.2713996,98.85826367,229.5967128
2022/11/21,1857.696992,121.6304391,285.5962626,188.7990965,181.8677747,189.4333475,,152.0779998,234.9678084,261.706869,165.8429798,195.2886229,189.4657817,271.4457563,160.9922919,179.5355878,,173.6782732,228.1349211,175.0778948,250.4192778,237.813704,212.0111433,124.5292076,291.7792507,35.8699661,251.0070215,,,,380.2270094,213.7953988,631.4330364,,273.7153024,243.3620455,194.8766265,168.915971,280.3749068
2022/11/22,1331.592127,130.6345271,216.5656573,156.0015456,128.6275339,131.2702257,,100.8686149,216.8080424,195.1661143,108.4482828,174.0046227,152.03494,280.5718305,119.4436838,154.7156931,,136.8379866,200.3892133,134.5903753,150.047531,186.9349129,165.0786215,101.7435667,222.544435,18.76112586,233.7153711,,,,902.4614726,155.2740071,657.563805,,232.6955156,184.9280149,138.3637055,133.2739387,282.7811368
2022/11/23,644.6821698,143.8987388,216.24608,543.4672039,150.8211553,159.3755393,,125.1243338,234.1318488,190.7300252,158.0818093,160.9631983,214.4606954,177.0123743,146.5627537,200.1547611,,152.6893093,176.0317676,156.8426691,209.987904,219.6838667,184.6350543,161.0463257,254.0577194,170.561179,271.8624954,,,,559.3705821,188.1691975,614.1897739,,263.509789,357.9399673,176.501995,150.8792927,212.8220224
2022/11/24,463.1836708,126.1587479,195.0382934,608.9178795,123.7398138,127.9876854,,97.32915664,222.1092917,172.3701236,131.2771064,124.57354,221.2761451,138.9843723,117.3720696,174.7537229,,126.2531158,141.5703304,126.2994351,190.374591,220.7019218,160.3338121,144.0486522,281.9544298,156.9042572,230.9069596,,,,390.4295943,180.370444,1256.390722,,200.0290762,310.1714242,150.8783998,120.7001338,161.0222734
2022/11/25,760.472963,170.5658384,194.6814671,400.6029893,136.0114638,149.6104757,,125.6275779,183.9074098,173.081414,137.4256994,155.9653683,222.0238852,271.5647247,140.5416141,208.5211046,,129.7306949,257.1204471,152.3188076,196.117904,209.0385917,185.3025361,187.2613533,265.2387838,150.0810754,238.5080541,,,,315.7770548,187.9004446,760.0463464,,234.7587404,329.0897902,169.5220953,149.1517641,276.8881118
2022/11/26,463.5876138,147.1789011,246.9323447,133.2277523,35.07847969,15.8891611,,20.36995332,109.7240581,221.8831285,13.40999221,64.54018146,60.4375124,116.0159154,18.78692321,204.8299583,,29.47158246,99.25491903,24.44887988,18.39279,47.44466078,60.7594519,35.88701879,78.5687115,39.52210355,75.97101778,,,,146.2641759,14.32237365,399.6842714,,99.52959283,62.40913446,14.5952663,36.44091879,119.8042859
2022/11/27,,125.3113498,,,,,,,,,,,,,,163.57359,,,,,,,,,,,,,,,,,,,,,,,
2022/11/28,616.5010553,130.0424104,299.5990013,177.3378249,218.0564756,262.1590501,,203.8519594,213.8812936,272.2061792,230.8707668,255.3235026,235.9736476,290.9678056,211.8725313,131.4871196,,221.4567692,303.0670103,239.3383875,281.287517,295.6442931,248.2521769,250.5991164,356.3832608,14.87939053,291.3679832,,,,1175.148493,313.1475027,589.8038304,,321.8543777,312.1819493,265.4733802,225.6202418,345.3224021
2022/11/29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/11/30,527.6312118,,15.399528,,,,,,,15.7214145,,,,55.82136271,,,,,27.12085978,,,,,,,,,,,,,,,,24.87162329,,,,
2022/12/1,1713.375064,,140.7063853,,,,,19.61894638,,111.5491394,,22.451953,,119.727371,,,,,139.6308309,,,,,,,,,,,,,,624.7852946,,179.8485561,,,,
2022/12/2,1431.255974,17.26475292,86.1713415,277.131446,29.29352367,,,11.34143069,,95.52083785,17.3483105,,,24.17302467,,44.055258,,15.50114153,29.99102514,14.46252017,,50.26897279,53.04259044,81.48864565,62.799892,16.41093092,126.7866169,,,,759.4824072,13.45377211,790.1488208,,150.1863045,76.46658725,12.29079206,,42.5281455
2022/12/3,2662.976757,35.71589758,,,,,,,,,,,,233.202817,,55.12217596,,,179.4667973,,,,,,,,,,,,,,,,366.090387,,,,
2022/12/4,3049.494522,,,,,,,,,,,72.250753,,160.2720603,,,,,127.0689943,34.29333,,,,,,,,,,,,,873.2418215,,285.9554085,,,,153.10148
2022/12/5,1436.079939,30.02165795,171.651867,249.1422797,92.94382131,60.95274858,,39.84053692,99.1005685,159.3436067,75.2617583,,86.85645248,106.4868096,58.91445267,43.57326958,,78.40527886,119.7889877,82.74785846,84.7993115,145.9897239,127.5828179,168.4772722,170.4292072,42.12771363,311.8889685,,,,547.5302902,99.32377177,974.9374848,,189.1686828,276.5746793,76.67597733,69.33663513,137.3863856
2022/12/6,1567.179724,59.38926246,,,,,,,,,,,,161.917924,,75.76169489,,,167.02199,,,,196.016472,,305.472528,,425.583,,,,609.0319155,,1289.811775,,204.776124,381.5488365,,,200.757203
2022/12/7,1089.146109,54.77984674,238.3565635,491.8158291,135.637473,59.77902615,,44.09138077,108.5704837,200.5831514,214.8097705,109.0893728,148.4243809,156.7377018,78.82360804,72.24673495,,117.3431878,151.8949049,102.1218173,133.301362,206.2760099,176.5761321,251.141432,247.1156346,48.40205921,270.2326514,,,,1086.154475,135.6466353,1259.54318,,212.6189028,290.3447552,98.16471422,89.46186682,167.2106439
2022/12/8,1797.488006,62.29417383,671.1936501,221.4122713,269.0025691,,,149.8834987,181.7219178,583.3736191,,,190.0151001,340.6155462,217.3071055,89.81864763,,269.9738963,325.0466857,269.7454761,,388.9255419,344.2457733,393.3411039,444.7421477,14.42155006,392.038733,,,,998.8848147,328.5565097,1292.694025,,431.1252352,,306.1438465,254.2726466,363.1921156
2022/12/9,1567.505338,154.9127769,533.9031731,266.2229686,267.8175094,270.150508,,231.0005014,270.2518886,462.218461,,,265.3132188,320.4546665,240.833117,183.5854089,,146.1495266,321.4244938,254.5651982,,357.0869153,335.4230772,418.6221635,434.0732147,70.79684769,389.0570877,,,,614.8401733,308.4576549,1090.721941,,390.5631073,,295.4523335,250.2693226,343.5926095
2022/12/10,3081.458155,,209.2605516,,,,,,,185.9108415,,,,85.1117209,,114.443105,,,66.7794777,13.98370008,,,,,,,,,,,,,,,96.96413808,,,,68.4666265
2022/12/11,2885.032246,,153.1777736,53.555087,18.82675367,,,15.607215,,131.4955075,,26.27503375,33.034719,59.68478863,,,,3214.899009,27.01285375,12.8221535,,,73.710467,,15.7513015,,,,,,,,1609.495941,,27.21776268,,,13.162364,35.272698
2022/12/12,1027.012306,34.94489721,20.88126245,44.64349083,14.35358615,12.427925,,29.8285833,36.05965903,27.33704558,,14.25997283,25.37970649,16.53448466,14.50549711,41.32394296,,3113.970892,31.35792044,28.67578081,16.6241755,25.99470225,31.08047675,39.97186739,49.39111263,17.17368025,127.0542359,,,,174.8582731,11.80450515,324.540712,,205.2037984,,12.97666136,12.60428964,36.88323975
2022/12/13,1768.17683,35.5054204,95.227263,73.24089159,14.60290975,18.09247575,,24.52744883,70.14828407,86.29288033,,37.077312,58.29346694,33.62591003,14.6756235,22.87455025,,3144.636506,55.91371996,14.02191267,12.815276,46.81685418,36.85259236,39.62741993,32.80058269,32.32422303,219.9355886,,,,168.7164583,18.05918769,399.4612755,,97.53370245,,16.96506867,14.56714572,64.75175476
2022/12/14,1786.172128,26.65376831,86.544683,285.8071581,20.47791428,12.72447125,,12.86919735,21.49874908,91.40810608,,,19.51955467,37.03595675,12.89172,18.99520708,,3153.443796,17.53959429,12.9353245,,24.32107505,44.1354797,104.3504583,42.16040775,17.7179245,196.6000208,,,,381.3232674,13.74152617,726.2226163,,108.8867089,,13.18889419,,21.63007017
2022/12/15,3003.157152,,377.800815,,,,,15.155476,,339.5483625,,,,125.7619912,,72.8706295,,,119.7639059,,,,,,,,,,,,,,1004.549288,,644.3225229,,,,98.097368
2022/12/16,3041.999563,,159.220867,,,,,,,126.1690175,,,,70.97337075,,,,,46.81337538,,,,,,,,,,,,,,,,28.77937364,,,,
2022/12/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00197608,,,,
2022/12/18,1226.407346,13.54021972,19.5781773,160.7431916,13.48910738,13.95403881,,16.92140086,14.00860222,25.6285375,,27.07618,13.87737333,13.62686238,12.87287475,15.0156148,,3120.549654,22.71492307,13.051932,11.2240865,16.37430115,18.61769219,19.41552058,16.43161225,17.60751788,30.018814,,,,419.2450754,15.7149735,502.9478344,,330.7331597,,18.16175992,10.68024975,15.142677
2022/12/19,930.5048832,41.88518645,408.6623234,,48.3399295,,,34.31382442,71.819838,415.6505507,,119.9611655,78.42006,142.7654527,,45.61325031,,3165.238285,176.9295842,50.03262313,,80.02090863,,147.6230171,55.16709642,,1029.79089,,,,535.1689873,,1672.618729,,293.8117657,,16.20961575,,129.1763024
2022/12/20,2871.495516,,157.6113517,301.7661356,77.65826073,,,33.11744263,92.09016158,144.1776118,,103.0317189,77.11149839,107.2055974,95.85710153,,,3144.080835,73.408348,84.546199,60.898581,100.6642742,112.5870988,118.6098733,157.968437,,146.1719168,,,,296.8516651,40.76798082,741.2941364,,69.86766322,,64.44899883,51.6453482,97.95859025
2022/12/21,2640.264028,34.33319808,74.33472639,230.5912282,14.59800477,,,15.23880138,26.58931789,78.85100704,,15.40621368,42.51148872,38.29460819,30.07636364,45.74562836,,2994.091984,33.92218703,32.80171367,31.1481125,22.87488029,37.20121769,60.93438968,70.03871786,,163.369427,,,,154.0054282,13.21293779,478.6782785,,46.567477,,15.19399671,11.959964,37.90398669
2022/12/22,2913.008173,,218.7578578,,,,,11.0914605,,204.235437,,,,17.72347154,,,,3198.575093,14.73255813,12.333444,,20.33780483,15.37565967,105.0502555,18.59257722,,,,,,522.562664,,,,,,,,
2022/12/23,2921.444327,29.75156787,262.7337235,126.3034298,28.53933333,,,44.93764918,106.6760518,250.533366,,14.605436,114.4553777,99.10374754,,23.28578779,,3190.514585,63.07740722,16.7636685,,105.8492508,,108.672327,75.37457508,,,,,,469.4197855,,1294.055016,,,,,,82.67849292
2022/12/24,2406.195731,15.19061133,161.2064115,,39.28555942,,,14.85115083,,149.8521286,,67.6233915,,64.96168233,,14.16484167,,3212.312115,32.51601125,12.46155963,,78.669272,43.47458175,84.59581938,34.71885575,,,,,,,,958.9064021,,,,,,
2022/12/25,3149.591714,,,,,,,13.926934,,,,,,,,14.97974988,,,54.495221,,,77.008445,127.0196408,,78.581834,,211.745691,,,,1381.090221,,943.4027115,,,,,,
2022/12/26,3101.318795,,412.0339401,,,,,,,345.3805858,,,,189.7837782,,,,,163.942106,,,,,,,,,,,,,,,,,,,,
