time ,device 90,device 102,device 111,device 112,device 113,device 114,device 115,device 116,device 117,device 118,device 120,device 121,device 122,device 123,device 124,device 126,device 131,device 132,device 135,device 136,device 141,device 142,device 143,device 144,device 145,device 146,device 147,device 148,device 149,device 150,device 151,device 152,device 153,device 154,device 155,device 156,device 157,device 158,device 159
2022/12/27,1407.345072,,410.311346,,,,,,,344.213147,,,,233.409579,,,,,238.751365,,,,,,,,,,,,,,,,,,,,
2022/12/28,805.4962552,,288.6400494,,,,,104.8216585,,250.9991161,,,,116.5559759,,,,3212.867111,91.69417223,15.13080344,,77.01767679,79.23814413,,150.2001049,,,,,,289.14446,,,,,,,,84.139037
2022/12/29,2429.240312,147.5720873,326.1150937,,131.5799842,,,96.31176002,135.800428,297.9792427,,212.467863,,183.4747344,,,,3172.879178,179.5146835,78.1356875,,168.7173318,114.9573925,189.7317049,185.2678573,,,,,,860.2548202,91.515916,1131.129839,,,,50.331003,,152.2314231
2022/12/30,2199.64003,74.8177699,216.171359,349.5385575,124.557832,,,71.60030698,,194.5047948,,,,143.8982984,,90.8943898,,3220.284623,126.3672019,84.9220995,,184.4861068,161.9670764,195.8115181,209.4286827,,,,,,,112.9559221,894.8083285,,,,,,
2022/12/31,1977.170078,80.52245093,233.8917489,196.1898656,120.4614795,,,123.293447,,214.2463985,,126.2525025,156.9352059,157.1880322,100.9350444,106.0560191,,2973.388796,160.1226418,111.2090255,129.7461538,190.8807995,167.3497954,199.6894102,246.8932736,,293.7021891,,,,995.6517169,130.6259582,1067.748975,,,,121.3548824,106.1459438,167.3408182
2023年1月1日,"6,223 ",331 ,"1,537 ",166 ,,,,128 ,144 ,968 ,,,152 ,815 ,,,,,693 ,476 ,,,,,"1,171 ",,,,,,"2,164 ",,"2,420 ",,,,,151 ,
2023年1月2日,"3,888 ",286 ,968 ,,,,,161 ,180 ,"1,040 ",,,,756 ,,,,,713 ,337 ,,,,,826 ,,,,,,"3,535 ",,"1,530 ",,,,,,
2023年1月3日,"7,372 ",317 ,"1,075 ",388 ,685 ,,,136 ,186 ,"1,003 ",,,130 ,924 ,429 ,,,,778 ,476 ,482 ,839 ,970 ,"1,058 ",886 ,,"1,367 ",,,,"2,282 ",,"7,086 ",,,,609 ,379 ,
2023年1月4日,"4,300 ",312 ,"1,075 ",225 ,336 ,,,197 ,174 ,"1,353 ",,,209 ,876 ,,,,,843 ,572 ,,,,,368 ,,,,,,451 ,,"4,278 ",,,,196 ,265 ,
2023年1月5日,"6,032 ",518 ,"1,179 ",257 ,572 ,,,220 ,,"1,037 ",,,241 ,847 ,528 ,,,,812 ,667 ,88 ,978 ,"1,013 ",830 ,"1,044 ",,"1,308 ",,,,"3,821 ",,"5,791 ",,,,732 ,613 ,
2023年1月6日,"2,673 ",243 ,463 ,209 ,238 ,,,70 ,112 ,431 ,,311 ,170 ,356 ,215 ,,,,364 ,267 ,176 ,354 ,424 ,438 ,500 ,,620 ,,,,"1,334 ",,"1,932 ",,,,221 ,230 ,
2023年1月7日,"5,010 ",397 ,"1,093 ",361 ,304 ,,,51 ,57 ,830 ,,346 ,130 ,419 ,251 ,,,,399 ,335 ,221 ,578 ,536 ,752 ,609 ,,719 ,,,,"1,956 ",,"6,410 ",,,,218 ,198 ,
2023年1月8日,"4,121 ",398 ,"2,408 ",221 ,796 ,,,150 ,210 ,"2,276 ",,832 ,196 ,993 ,825 ,,,,"1,085 ",840 ,736 ,"1,034 ","1,053 ","1,029 ","1,229 ",,"1,629 ",,,,"5,415 ",,"7,017 ",,,,883 ,806 ,
2023年1月9日,"7,776 ",555 ,"1,310 ",111 ,243 ,767 ,841 ,85 ,115 ,"1,206 ",,379 ,93 ,486 ,188 ,780 ,,14 ,515 ,278 ,185 ,347 ,402 ,350 ,448 ,,561 ,,809 ,633 ,"1,559 ",860 ,"3,404 ",,804 ,848 ,254 ,320 ,782 
2023年1月10日,"2,984 ",,872 ,88 ,103 ,923 ,897 ,15 ,84 ,715 ,,99 ,45 ,240 ,39 ,844 ,861 ,414 ,182 ,82 ,47 ,194 ,209 ,295 ,338 ,870 ,328 ,,888 ,706 ,781 ,930 ,"1,868 ",,948 ,992 ,44 ,54 ,957 
2023年1月11日,,344 ,,,,976 ,890 ,,,,,,,,,876 ,713 ,377 ,,,,,,,,753 ,,,852 ,705 ,,932 ,,,913 ,998 ,,,946 
2023年1月12日,,,,,,,,,,,"1,575 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年1月13日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,157 ",,,,,,,,,
2023年1月14日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年1月15日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年1月16日,555 ,,,,,,,,,,,,,45 ,,,,,39 ,,,,,,,,,,,,,,,,800 ,,,,
2023年1月17日,795 ,84 ,240 ,94 ,79 ,,912 ,15 ,,183 ,254 ,47 ,,114 ,14 ,455 ,,49 ,156 ,49 ,,113 ,116 ,197 ,172 ,470 ,127 ,,652 ,669 ,303 ,363 ,374 ,,767 ,412 ,20 ,29 ,435 
2023年1月18日,755 ,50 ,36 ,187 ,52 ,393 ,525 ,17 ,,48 ,175 ,,,44 ,30 ,228 ,335 ,96 ,52 ,42 ,36 ,44 ,45 ,44 ,40 ,259 ,39 ,,337 ,553 ,95 ,393 ,260 ,,424 ,422 ,42 ,57 ,300 
2023年1月19日,844 ,67 ,40 ,64 ,51 ,418 ,544 ,12 ,,60 ,293 ,44 ,,47 ,44 ,345 ,375 ,52 ,88 ,36 ,47 ,51 ,65 ,62 ,91 ,273 ,69 ,,415 ,520 ,259 ,389 ,453 ,,323 ,490 ,51 ,45 ,339 
2023年1月20日,332 ,59 ,33 ,,,,,,,32 ,,,,26 ,,,,,30 ,,,,,,,,,,,111 ,,,,,,,,,
2023年1月21日,347 ,218 ,39 ,105 ,,,,24 ,,28 ,,,,37 ,,,,,37 ,,,,,,98 ,,,,,353 ,164 ,,,,210 ,,,,
2023年1月22日,"1,755 ",276 ,594 ,121 ,326 ,,929 ,66 ,,565 ,350 ,250 ,,477 ,291 ,571 ,385 ,236 ,523 ,293 ,218 ,514 ,371 ,304 ,586 ,466 ,486 ,,768 ,885 ,919 ,524 ,"1,170 ",,998 ,447 ,252 ,250 ,849 
2023年1月23日,"1,157 ",,362 ,,60 ,,241 ,53 ,,275 ,,,,302 ,,,,105 ,300 ,,,,,,,,,,,355 ,,,555 ,,658 ,,,,
2023年1月24日,504 ,,37 ,,,,,,,43 ,,,,39 ,,,,,44 ,,,,,,,,,,,,,,,,149 ,,,,
2023年1月25日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年1月26日,,,157 ,,,,,,,186 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年1月27日,"1,036 ",42 ,57 ,33 ,38 ,,204 ,16 ,,61 ,,28 ,,46 ,44 ,,,46 ,56 ,40 ,,43 ,39 ,36 ,42 ,80 ,53 ,,122 ,281 ,118 ,,355 ,,250 ,143 ,44 ,20 ,87 
2023年1月28日,"2,624 ",56 ,53 ,85 ,45 ,173 ,219 ,12 ,,51 ,263 ,42 ,,55 ,41 ,102 ,157 ,54 ,120 ,40 ,38 ,53 ,56 ,50 ,55 ,102 ,417 ,,231 ,314 ,339 ,195 ,"2,685 ",,141 ,245 ,58 ,35 ,176 
2023年1月29日,"3,143 ",78 ,50 ,44 ,50 ,307 ,166 ,17 ,,52 ,261 ,47 ,,81 ,47 ,207 ,203 ,52 ,175 ,74 ,44 ,106 ,145 ,95 ,152 ,132 ,559 ,,366 ,396 ,608 ,263 ,"2,051 ",,105 ,528 ,52 ,42 ,246 
2023年1月30日,"2,877 ",232 ,67 ,330 ,117 ,413 ,331 ,24 ,,75 ,324 ,92 ,,170 ,63 ,252 ,395 ,189 ,289 ,130 ,106 ,310 ,303 ,248 ,382 ,218 ,521 ,,428 ,554 ,"1,384 ",572 ,"5,130 ",,175 ,"1,392 ",52 ,77 ,315 
2023年1月31日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年2月1日,,,,,,,16 ,,,,,,,,,,,,,,,,,,,,,,,69 ,,,,,53 ,,,,
2023年2月2日,"21,496 ",67 ,27 ,15 ,,,,18 ,,40 ,,,,"1,435 ",,,,40 ,339 ,43 ,,,,,13 ,,,,,,,,"4,192 ",,,,18 ,39 ,
2023年2月3日,"5,477 ",100 ,240 ,175 ,,336 ,463 ,11 ,,307 ,443 ,16 ,,265 ,45 ,218 ,373 ,127 ,236 ,82 ,63 ,392 ,231 ,378 ,677 ,336 ,837 ,,551 ,"4,359 ","1,294 ",489 ,"2,042 ",,793 ,"1,477 ",45 ,61 ,518 
2023年2月4日,"5,851 ",138 ,579 ,171 ,,559 ,858 ,16 ,,557 ,833 ,129 ,,562 ,79 ,509 ,491 ,176 ,334 ,130 ,170 ,466 ,487 ,518 ,443 ,460 ,"1,887 ",,685 ,"5,059 ","1,378 ",797 ,"4,740 ",,947 ,"1,310 ",94 ,152 ,802 
2023年2月5日,"4,367 ",312 ,643 ,386 ,,608 ,735 ,30 ,,551 ,763 ,192 ,,473 ,102 ,413 ,571 ,218 ,350 ,152 ,184 ,420 ,528 ,494 ,"1,320 ",496 ,712 ,,660 ,"5,421 ","1,218 ",731 ,"2,374 ",,941 ,"1,120 ",114 ,158 ,658 
2023年2月6日,"6,241 ",294 ,"1,031 ",156 ,,818 ,"1,061 ",98 ,,865 ,927 ,715 ,,822 ,391 ,811 ,688 ,614 ,800 ,520 ,452 ,701 ,810 ,696 ,"1,040 ",777 ,"1,128 ",,988 ,"3,524 ","1,500 ",810 ,"5,179 ",,"1,330 ","1,046 ",435 ,550 ,"1,185 "
2023年2月7日,"6,102 ",341 ,919 ,162 ,,559 ,713 ,91 ,,778 ,628 ,374 ,,806 ,275 ,473 ,504 ,481 ,751 ,376 ,292 ,496 ,549 ,486 ,769 ,475 ,"1,239 ",,687 ,"5,994 ","1,202 ",583 ,"4,837 ",,"1,181 ",806 ,347 ,405 ,958 
2023年2月8日,,366 ,295 ,,,,,,,476 ,,,,224 ,,,,,225 ,104 ,,,,,134 ,,,,,"1,813 ",,,,,190 ,,,61 ,
2023年2月9日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年2月10日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年2月11日,"7,690 ",,474 ,,,,349 ,,,353 ,,,,,38 ,,,256 ,,88 ,,253 ,173 ,275 ,403 ,71 ,447 ,,264 ,"3,151 ","1,902 ",402 ,"1,321 ",,154 ,392 ,52 ,32 ,
2023年2月12日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年2月13日,"3,161 ",106 ,"1,155 ",,,,387 ,21 ,,951 ,,,,562 ,,,,598 ,502 ,121 ,,232 ,,,284 ,223 ,82 ,,441 ,"1,945 ","1,527 ",,"2,617 ",,704 ,,45 ,143 ,543 
2023年2月14日,"3,262 ",151 ,493 ,73 ,,126 ,411 ,35 ,,390 ,345 ,224 ,,277 ,41 ,139 ,168 ,558 ,200 ,43 ,42 ,109 ,249 ,378 ,332 ,189 ,368 ,,317 ,"2,582 ","3,597 ",292 ,"2,650 ",,772 ,643 ,39 ,46 ,554 
2023年2月15日,"2,512 ",116 ,398 ,192 ,,342 ,374 ,23 ,,305 ,411 ,116 ,,260 ,55 ,182 ,264 ,305 ,176 ,52 ,48 ,257 ,335 ,393 ,356 ,154 ,394 ,,362 ,"5,272 ","1,262 ",353 ,"2,249 ",,559 ,841 ,50 ,63 ,467 
2023年2月16日,"2,362 ",179 ,473 ,434 ,,335 ,290 ,13 ,,355 ,447 ,146 ,,215 ,82 ,207 ,315 ,395 ,220 ,112 ,114 ,330 ,292 ,357 ,502 ,194 ,504 ,,353 ,"6,298 ","4,403 ",366 ,"3,326 ",,587 ,"1,014 ",74 ,91 ,372 
2023年2月17日,"1,927 ",227 ,524 ,336 ,,334 ,345 ,17 ,,466 ,421 ,104 ,,209 ,72 ,266 ,274 ,458 ,218 ,109 ,115 ,441 ,355 ,366 ,469 ,211 ,427 ,,311 ,"5,459 ","1,175 ",426 ,"2,492 ",,428 ,791 ,70 ,76 ,301 
2023年2月18日,"3,662 ",269 ,615 ,183 ,,541 ,541 ,71 ,,516 ,579 ,459 ,,509 ,280 ,406 ,353 ,559 ,477 ,332 ,300 ,438 ,409 ,426 ,632 ,388 ,862 ,,637 ,"2,477 ","3,037 ",481 ,"3,197 ",,"1,031 ","1,059 ",334 ,295 ,640 
2023年2月19日,"3,504 ",146 ,132 ,263 ,,212 ,186 ,12 ,,182 ,258 ,222 ,,156 ,59 ,66 ,85 ,66 ,135 ,73 ,49 ,111 ,173 ,144 ,361 ,127 ,403 ,,276 ,"2,670 ","2,269 ",170 ,"2,648 ",,982 ,581 ,63 ,48 ,231 
2023年2月20日,"5,337 ",224 ,"1,066 ",83 ,,456 ,528 ,24 ,,910 ,497 ,459 ,,626 ,178 ,335 ,282 ,194 ,820 ,280 ,184 ,464 ,613 ,360 ,375 ,249 ,496 ,,508 ,"3,554 ","2,063 ",343 ,"3,919 ",,"1,316 ",556 ,257 ,320 ,786 
2023年2月21日,"2,787 ",67 ,346 ,88 ,,163 ,174 ,12 ,,358 ,231 ,53 ,,185 ,42 ,60 ,82 ,74 ,112 ,48 ,40 ,286 ,200 ,218 ,234 ,51 ,152 ,,125 ,"5,351 ","6,035 ",141 ,"1,677 ",,288 ,322 ,52 ,43 ,204 
2023年2月22日,"1,844 ",,317 ,426 ,,104 ,51 ,20 ,,225 ,242 ,37 ,,51 ,36 ,54 ,101 ,176 ,53 ,35 ,44 ,131 ,135 ,179 ,427 ,45 ,274 ,,82 ,"3,792 ",580 ,155 ,"1,410 ",,104 ,513 ,61 ,37 ,51 
2023年2月23日,"3,459 ",161 ,491 ,629 ,,354 ,313 ,13 ,,390 ,470 ,162 ,,214 ,102 ,283 ,325 ,469 ,213 ,123 ,134 ,321 ,306 ,444 ,586 ,249 ,789 ,,395 ,"5,001 ","2,976 ",389 ,"1,690 ",,440 ,932 ,93 ,91 ,443 
2023年2月24日,"4,000 ",177 ,"2,457 ",179 ,,543 ,557 ,36 ,,"2,231 ",646 ,316 ,,471 ,216 ,437 ,364 ,632 ,485 ,290 ,268 ,417 ,472 ,580 ,604 ,339 ,692 ,,551 ,"2,800 ","1,146 ",496 ,"3,991 ",,884 ,780 ,207 ,208 ,640 
2023年2月25日,"2,350 ",207 ,"1,143 ",135 ,,402 ,401 ,33 ,,954 ,508 ,229 ,,458 ,147 ,339 ,325 ,441 ,423 ,226 ,182 ,317 ,336 ,407 ,508 ,278 ,535 ,,437 ,"2,808 ","3,668 ",422 ,"1,539 ",,563 ,635 ,144 ,181 ,562 
2023年2月26日,"1,744 ",122 ,421 ,233 ,,316 ,279 ,13 ,,376 ,416 ,100 ,,215 ,47 ,201 ,279 ,355 ,173 ,70 ,89 ,349 ,311 ,475 ,491 ,168 ,470 ,,290 ,"2,259 ","3,024 ",420 ,"3,106 ",,381 ,732 ,60 ,51 ,258 
2023年2月27日,"1,765 ",195 ,342 ,240 ,,267 ,227 ,15 ,,347 ,370 ,76 ,,128 ,49 ,146 ,254 ,252 ,160 ,79 ,102 ,302 ,236 ,386 ,401 ,139 ,365 ,,238 ,"4,475 ","1,448 ",338 ,"2,576 ",,300 ,678 ,52 ,52 ,205 
2023年2月28日,,,,185 ,,,,61 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
