time ,device 90,device 102,device 111,device 112,device 113,device 114,device 115,device 116,device 117,device 118,device 120,device 121,device 122,device 123,device 124,device 126,device 131,device 132,device 135,device 136,device 141,device 142,device 143,device 144,device 145,device 146,device 147,device 148,device 149,device 150,device 151,device 152,device 153,device 154,device 155,device 156,device 157,device 158,device 159
2023年3月1日,"2,329 ",224 ,762 ,120 ,,432 ,483 ,45 ,,679 ,593 ,364 ,,452 ,206 ,364 ,357 ,292 ,468 ,311 ,253 ,533 ,485 ,470 ,633 ,315 ,510 ,,628 ,"3,460 ","1,311 ",430 ,"2,853 ",,758 ,771 ,233 ,297 ,530 
2023年3月2日,"2,699 ",248 ,632 ,217 ,,346 ,326 ,25 ,,555 ,474 ,212 ,,310 ,96 ,239 ,304 ,167 ,298 ,142 ,174 ,345 ,315 ,615 ,886 ,191 ,613 ,,387 ,"3,750 ","3,662 ",443 ,"2,395 ",,605 ,716 ,117 ,133 ,396 
2023年3月3日,"2,549 ",275 ,469 ,451 ,,374 ,385 ,33 ,,451 ,470 ,539 ,,408 ,307 ,237 ,388 ,142 ,433 ,328 ,302 ,487 ,506 ,426 ,681 ,370 ,651 ,,539 ,"1,632 ","2,105 ",453 ,"2,204 ",,"1,361 ","1,044 ",134 ,158 ,612 
2023年3月4日,"3,694 ",403 ,"1,252 ",204 ,,470 ,602 ,81 ,,"1,188 ",351 ,517 ,,"1,382 ",226 ,302 ,242 ,84 ,914 ,299 ,263 ,905 ,358 ,788 ,705 ,251 ,821 ,,742 ,"2,745 ","3,477 ",538 ,"3,543 ",,"2,353 ",778 ,307 ,348 ,"1,462 "
2023年3月5日,"4,047 ",395 ,906 ,567 ,,569 ,577 ,54 ,,910 ,453 ,714 ,,611 ,304 ,390 ,510 ,145 ,548 ,327 ,360 ,693 ,,"1,054 ",658 ,345 ,"1,028 ",,627 ,"3,155 ","2,435 ",708 ,"3,904 ",,"1,649 ","1,639 ",335 ,341 ,657 
2023年3月6日,"2,871 ",376 ,"1,298 ",397 ,,602 ,723 ,68 ,,"1,284 ",597 ,496 ,,609 ,352 ,478 ,545 ,277 ,553 ,431 ,459 ,701 ,,"1,123 ","1,600 ",451 ,848 ,,594 ,"2,660 ","2,285 ",723 ,"3,468 ",,"1,997 ","1,182 ",398 ,394 ,847 
2023年3月7日,"3,952 ",464 ,"1,582 ",,,689 ,969 ,,,"1,438 ",764 ,564 ,,704 ,452 ,606 ,663 ,382 ,716 ,615 ,611 ,847 ,,"1,216 ","2,213 ",565 ,"1,439 ",,737 ,"2,772 ","1,922 ",866 ,"3,632 ",,"1,811 ","2,156 ",587 ,529 ,888 
2023年3月8日,"4,745 ",551 ,"1,104 ",213 ,,644 ,818 ,78 ,,"1,025 ",608 ,"1,059 ",,673 ,457 ,449 ,453 ,248 ,740 ,541 ,435 ,754 ,,722 ,"1,498 ",491 ,"1,189 ",,779 ,"1,986 ","2,322 ",680 ,"2,531 ",,"2,332 ","1,513 ",483 ,457 ,752 
2023年3月9日,"3,938 ",518 ,676 ,334 ,,408 ,463 ,54 ,,635 ,414 ,517 ,,449 ,246 ,310 ,382 ,138 ,534 ,368 ,331 ,557 ,,530 ,"1,236 ",276 ,"1,119 ",,547 ,"1,739 ","1,895 ",502 ,"3,047 ",,"1,664 ","1,332 ",279 ,281 ,522 
2023年3月10日,"3,771 ",478 ,904 ,480 ,,449 ,557 ,48 ,,897 ,480 ,836 ,,518 ,369 ,344 ,502 ,186 ,569 ,442 ,510 ,738 ,,817 ,"2,105 ",400 ,"1,652 ",,626 ,"2,694 ","1,931 ",652 ,"3,616 ",,"1,454 ","1,672 ",319 ,341 ,514 
2023年3月11日,"3,285 ",336 ,"1,502 ",128 ,,322 ,344 ,25 ,,"1,297 ",387 ,306 ,,496 ,149 ,184 ,229 ,90 ,586 ,212 ,164 ,311 ,,352 ,"1,235 ",246 ,562 ,,376 ,"2,362 ","1,162 ",263 ,"1,799 ",,"1,199 ",653 ,159 ,239 ,510 
2023年3月12日,"2,311 ",190 ,547 ,97 ,,205 ,194 ,24 ,,574 ,259 ,231 ,,288 ,74 ,121 ,138 ,65 ,296 ,170 ,88 ,314 ,,324 ,450 ,99 ,311 ,,258 ,"1,092 ",855 ,221 ,"2,870 ",,614 ,707 ,70 ,86 ,279 
2023年3月13日,"3,319 ",399 ,460 ,323 ,,243 ,237 ,14 ,,489 ,346 ,166 ,,197 ,73 ,147 ,383 ,80 ,280 ,166 ,126 ,314 ,,525 ,442 ,110 ,887 ,,295 ,"1,915 ","1,242 ",274 ,"2,372 ",,745 ,602 ,108 ,94 ,231 
2023年3月14日,"2,762 ",457 ,642 ,345 ,,313 ,405 ,31 ,,608 ,379 ,259 ,,715 ,157 ,244 ,337 ,130 ,726 ,289 ,214 ,490 ,,423 ,617 ,179 ,880 ,,315 ,"2,391 ","1,821 ",401 ,"2,534 ",,"1,263 ",746 ,229 ,293 ,699 
2023年3月15日,"2,791 ",291 ,932 ,70 ,,235 ,314 ,17 ,,815 ,269 ,164 ,,"1,072 ",90 ,166 ,116 ,84 ,"1,201 ",147 ,113 ,253 ,,208 ,342 ,121 ,258 ,,164 ,830 ,"3,329 ",169 ,"2,504 ",,"1,354 ",331 ,107 ,131 ,541 
2023年3月16日,,177 ,268 ,,,,,,,,,,,,,,,,"2,981 ",,,,,,,,,,,,,,974 ,,,,,,
2023年3月17日,"1,829 ",,421 ,167 ,,263 ,339 ,13 ,,371 ,414 ,159 ,,393 ,107 ,159 ,254 ,205 ,234 ,152 ,122 ,361 ,,562 ,771 ,228 ,830 ,,427 ,"1,207 ","6,945 ",300 ,"2,966 ",,988 ,"1,596 ",191 ,179 ,440 
2023年3月18日,"1,628 ",171 ,687 ,209 ,,366 ,450 ,16 ,,621 ,483 ,197 ,,375 ,214 ,284 ,354 ,272 ,347 ,313 ,254 ,491 ,,660 ,879 ,299 ,550 ,,370 ,"1,185 ","1,170 ",453 ,"2,828 ",,508 ,966 ,241 ,220 ,438 
2023年3月19日,"1,294 ",307 ,412 ,334 ,,328 ,274 ,21 ,,384 ,461 ,168 ,,245 ,133 ,206 ,352 ,234 ,263 ,206 ,206 ,530 ,,556 ,914 ,238 ,597 ,,299 ,"1,136 ","2,703 ",490 ,"1,962 ",,471 ,"1,106 ",181 ,132 ,279 
2023年3月20日,"1,809 ",439 ,547 ,313 ,,407 ,381 ,44 ,,505 ,492 ,276 ,,362 ,240 ,268 ,375 ,335 ,349 ,300 ,292 ,619 ,,505 ,788 ,309 ,751 ,,389 ,"2,416 ","3,912 ",494 ,"2,289 ",,646 ,"1,192 ",272 ,229 ,478 
2023年3月21日,"2,223 ",488 ,765 ,286 ,,519 ,488 ,82 ,,691 ,595 ,363 ,,429 ,348 ,443 ,476 ,412 ,432 ,368 ,414 ,776 ,,789 ,878 ,377 ,901 ,,580 ,"2,453 ","1,351 ",613 ,"2,864 ",,818 ,"1,242 ",409 ,338 ,550 
2023年3月22日,"2,892 ",596 ,"2,198 ",168 ,,531 ,561 ,83 ,,"1,799 ",597 ,465 ,,711 ,339 ,397 ,425 ,385 ,750 ,455 ,392 ,597 ,,613 ,859 ,433 ,706 ,,543 ,"1,230 ","1,841 ",547 ,"3,106 ",,"1,196 ",818 ,423 ,486 ,843 
2023年3月23日,"4,199 ",325 ,"1,598 ",72 ,,276 ,200 ,17 ,,"1,374 ",347 ,196 ,,633 ,87 ,182 ,149 ,77 ,674 ,162 ,108 ,221 ,,233 ,397 ,174 ,448 ,,231 ,870 ,"2,075 ",171 ,"3,122 ",,"1,202 ",323 ,93 ,319 ,702 
2023年3月24日,"5,148 ",234 ,632 ,104 ,,273 ,298 ,19 ,,543 ,337 ,327 ,,482 ,135 ,196 ,220 ,96 ,497 ,190 ,189 ,464 ,,366 ,724 ,163 ,"1,044 ",,350 ,"1,864 ","1,601 ",269 ,"2,821 ",,"1,182 ",698 ,153 ,192 ,512 
2023年3月25日,"2,304 ",268 ,491 ,295 ,,233 ,156 ,12 ,,420 ,362 ,86 ,,176 ,68 ,141 ,339 ,82 ,190 ,111 ,142 ,516 ,,421 ,507 ,134 ,741 ,,296 ,"2,785 ","3,459 ",303 ,"2,246 ",,657 ,746 ,72 ,88 ,206 
2023年3月26日,"1,752 ",331 ,696 ,196 ,,352 ,399 ,45 ,,604 ,424 ,204 ,,373 ,180 ,313 ,338 ,154 ,368 ,266 ,251 ,469 ,,445 ,655 ,242 ,476 ,,381 ,"2,399 ","4,300 ",399 ,"2,232 ",,614 ,808 ,255 ,239 ,455 
2023年3月27日,"1,665 ",346 ,759 ,219 ,,358 ,384 ,30 ,,665 ,437 ,228 ,,284 ,188 ,299 ,380 ,184 ,314 ,276 ,298 ,666 ,,569 ,862 ,268 ,569 ,,359 ,"2,017 ","1,885 ",416 ,"1,642 ",,819 ,978 ,231 ,212 ,320 
2023年3月28日,"3,343 ",358 ,561 ,244 ,,286 ,275 ,30 ,,532 ,374 ,150 ,,219 ,143 ,213 ,346 ,114 ,254 ,227 ,294 ,617 ,,502 ,819 ,188 ,"1,080 ",,275 ,"1,398 ",826 ,536 ,"1,915 ",,440 ,895 ,194 ,179 ,246 
2023年3月29日,"4,147 ",407 ,782 ,176 ,,287 ,319 ,29 ,,674 ,345 ,152 ,,244 ,128 ,209 ,357 ,95 ,270 ,209 ,273 ,836 ,,621 ,946 ,180 ,"1,118 ",,296 ,"2,199 ","2,085 ",569 ,"2,079 ",,624 ,"1,050 ",177 ,146 ,257 
2023年3月30日,"3,283 ",363 ,815 ,162 ,,331 ,396 ,38 ,,736 ,385 ,162 ,,250 ,194 ,247 ,282 ,128 ,287 ,279 ,266 ,887 ,,602 ,783 ,235 ,678 ,,369 ,"1,481 ","1,649 ",496 ,"2,216 ",,723 ,"1,112 ",217 ,200 ,267 
2023年3月31日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年4月1日,"2,198 ",414 ,733 ,198 ,,385 ,429 ,40 ,,663 ,437 ,259 ,,340 ,232 ,325 ,380 ,207 ,366 ,313 ,310 ,729 ,,588 ,731 ,314 ,583 ,,328 ,"1,492 ","1,002 ",495 ,"1,539 ",,485 ,954 ,281 ,232 ,353 
2023年4月2日,"1,610 ",385 ,"1,025 ",156 ,,457 ,478 ,36 ,,890 ,458 ,325 ,,524 ,274 ,383 ,358 ,265 ,565 ,368 ,345 ,593 ,,535 ,710 ,368 ,449 ,,405 ,"1,707 ","1,516 ",451 ,"1,272 ",,741 ,707 ,344 ,319 ,588 
2023年4月3日,"1,897 ",267 ,"1,599 ",95 ,,412 ,215 ,30 ,,"1,291 ",366 ,180 ,,578 ,160 ,221 ,216 ,201 ,514 ,186 ,195 ,331 ,,295 ,426 ,256 ,366 ,,271 ,830 ,689 ,245 ,"1,588 ",,706 ,479 ,120 ,197 ,604 
2023年4月4日,"1,403 ",219 ,"1,302 ",71 ,,353 ,241 ,16 ,,"1,044 ",309 ,170 ,,544 ,126 ,160 ,212 ,199 ,484 ,173 ,143 ,266 ,,223 ,438 ,211 ,344 ,,288 ,492 ,545 ,218 ,"2,228 ",,"1,274 ",421 ,107 ,164 ,472 
2023年4月5日,"1,487 ",272 ,642 ,175 ,,388 ,336 ,37 ,,560 ,492 ,249 ,,410 ,230 ,313 ,382 ,254 ,408 ,305 ,310 ,429 ,,596 ,688 ,292 ,603 ,,374 ,"1,687 ","2,064 ",389 ,"1,105 ",,553 ,848 ,284 ,262 ,477 
2023年4月6日,"2,988 ",230 ,462 ,126 ,,238 ,235 ,22 ,,413 ,301 ,148 ,,213 ,118 ,143 ,183 ,94 ,272 ,170 ,145 ,356 ,,323 ,482 ,134 ,706 ,,218 ,"1,536 ","1,316 ",197 ,"1,570 ",,717 ,562 ,128 ,109 ,247 
2023年4月7日,"3,186 ",306 ,825 ,168 ,,454 ,548 ,30 ,,756 ,465 ,327 ,,499 ,277 ,412 ,354 ,228 ,574 ,372 ,353 ,616 ,,583 ,"1,206 ",324 ,853 ,,439 ,"1,713 ","2,622 ",453 ,"2,355 ",,885 ,937 ,397 ,361 ,666 
2023年4月8日,"2,965 ",293 ,527 ,444 ,,339 ,306 ,26 ,,496 ,380 ,223 ,,332 ,180 ,233 ,351 ,125 ,374 ,259 ,233 ,434 ,,468 ,"2,066 ",221 ,953 ,,449 ,"2,656 ","1,862 ",411 ,"2,138 ",,795 ,834 ,362 ,229 ,391 
2023年4月9日,"3,340 ",320 ,536 ,487 ,,312 ,294 ,21 ,,524 ,374 ,221 ,,294 ,161 ,214 ,335 ,107 ,350 ,235 ,236 ,400 ,,446 ,"1,379 ",219 ,975 ,,436 ,"1,505 ","1,720 ",399 ,"2,268 ",,853 ,920 ,,200 ,358 
2023年4月10日,,408 ,707 ,549 ,,403 ,423 ,41 ,,652 ,462 ,311 ,,403 ,280 ,280 ,458 ,177 ,399 ,343 ,377 ,560 ,,596 ,"1,344 ",314 ,"1,249 ",,479 ,"1,981 ","1,600 ",550 ,"1,829 ",,865 ,"1,058 ",,270 ,432 
2023年4月11日,,431 ,987 ,197 ,,415 ,584 ,86 ,,901 ,484 ,513 ,,479 ,354 ,325 ,373 ,174 ,499 ,398 ,349 ,674 ,,647 ,957 ,352 ,909 ,,643 ,"2,063 ","1,979 ",513 ,"1,976 ",,"1,046 ","1,339 ",,272 ,679 
2023年4月12日,,416 ,704 ,201 ,,368 ,422 ,33 ,,640 ,376 ,532 ,,421 ,203 ,273 ,338 ,146 ,400 ,311 ,290 ,697 ,,524 ,980 ,245 ,746 ,,440 ,"1,811 ","1,495 ",460 ,"1,962 ",,570 ,783 ,,263 ,620 
2023年4月13日,,500 ,758 ,207 ,,498 ,502 ,70 ,,666 ,552 ,,,599 ,340 ,399 ,485 ,332 ,603 ,403 ,419 ,651 ,,602 ,"1,189 ",401 ,834 ,,519 ,"2,615 ","1,946 ",558 ,"1,634 ",,716 ,"1,023 ",,374 ,734 
2023年4月14日,,485 ,"1,063 ",202 ,,562 ,661 ,99 ,,955 ,639 ,,,663 ,427 ,454 ,542 ,398 ,613 ,519 ,552 ,718 ,,757 ,"1,024 ",496 ,"1,175 ",,869 ,"2,082 ","2,578 ",644 ,"2,209 ",,"1,407 ","1,331 ",,468 ,831 
2023年4月15日,,434 ,645 ,158 ,,378 ,477 ,82 ,,568 ,419 ,,,612 ,265 ,339 ,303 ,176 ,659 ,359 ,310 ,449 ,,487 ,625 ,314 ,849 ,,634 ,"1,627 ","1,562 ",385 ,"1,617 ",,"1,147 ","1,060 ",,313 ,777 
2023年4月16日,,407 ,728 ,149 ,,355 ,402 ,45 ,,637 ,341 ,,,768 ,197 ,283 ,240 ,142 ,806 ,340 ,227 ,622 ,,458 ,707 ,218 ,796 ,,480 ,"1,783 ","1,989 ",380 ,"2,274 ",,"1,185 ",698 ,,323 ,"1,256 "
2023年4月17日,,567 ,757 ,253 ,,527 ,589 ,94 ,,663 ,539 ,,,726 ,350 ,419 ,436 ,290 ,741 ,472 ,440 ,673 ,,597 ,"1,671 ",412 ,"1,080 ",,674 ,"1,819 ","2,376 ",529 ,"3,056 ",,"1,282 ","1,345 ",,458 ,"1,054 "
2023年4月18日,,575 ,"1,054 ",172 ,,643 ,692 ,124 ,,922 ,614 ,,,"1,026 ",457 ,579 ,486 ,384 ,"1,085 ",583 ,572 ,681 ,,612 ,"1,346 ",504 ,816 ,,628 ,"1,451 ","1,338 ",585 ,"2,961 ",,"1,111 ",800 ,,640 ,"1,227 "
2023年4月19日,,504 ,826 ,200 ,,597 ,613 ,105 ,,730 ,563 ,,,957 ,418 ,501 ,531 ,349 ,993 ,540 ,553 ,933 ,,679 ,"1,300 ",460 ,747 ,,537 ,"1,659 ","1,521 ",592 ,"2,063 ",,849 ,846 ,,520 ,"1,041 "
