time ,device 90,device 102,device 111,device 112,device 113,device 114,device 115,device 116,device 117,device 118,device 120,device 121,device 122,device 123,device 124,device 126,device 131,device 132,device 135,device 136,device 141,device 142,device 143,device 144,device 145,device 146,device 147,device 148,device 149,device 150,device 151,device 152,device 153,device 154,device 155,device 156,device 157,device 158,device 159
2023年4月20日,,562 ,927 ,215 ,,505 ,440 ,90 ,,810 ,504 ,,,638 ,357 ,381 ,435 ,300 ,628 ,442 ,460 ,604 ,,542 ,"1,130 ",416 ,683 ,,463 ,"1,204 ","1,571 ",507 ,"1,830 ",,"1,081 ",766 ,,430 ,626 
2023年4月21日,,217 ,622 ,47 ,,175 ,63 ,12 ,,519 ,197 ,,,458 ,52 ,63 ,72 ,49 ,411 ,68 ,54 ,100 ,,86 ,206 ,125 ,173 ,,87 ,502 ,"1,170 ",69 ,"1,257 ",,918 ,206 ,,40 ,376 
2023年4月22日,,127 ,339 ,,,,,,,307 ,,,,205 ,,,,,159 ,,,,,,,,,,,,,,,,296 ,,,,
2023年4月23日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325 ,,,,
2023年4月24日,,246 ,570 ,,,310 ,182 ,25 ,,576 ,324 ,,,533 ,142 ,175 ,198 ,211 ,517 ,172 ,129 ,274 ,,236 ,407 ,269 ,638 ,,272 ,657 ,"2,918 ",256 ,"1,832 ",,"1,108 ",343 ,,,596 
2023年4月25日,,384 ,601 ,,,478 ,571 ,63 ,,515 ,563 ,,,499 ,479 ,395 ,516 ,374 ,493 ,479 ,497 ,737 ,,546 ,"1,063 ",439 ,"1,045 ",,579 ,"1,277 ","1,353 ",636 ,"2,901 ",,980 ,"2,223 ",,,553 
2023年4月26日,,371 ,683 ,,,452 ,491 ,55 ,,612 ,474 ,,,432 ,,350 ,467 ,,414 ,427 ,469 ,787 ,,583 ,"1,820 ",334 ,848 ,,452 ,"1,473 ","1,983 ",664 ,"2,954 ",,821 ,"1,034 ",,,501 
2023年4月27日,,346 ,448 ,,,336 ,268 ,26 ,,408 ,362 ,,,231 ,,217 ,372 ,,255 ,268 ,346 ,709 ,,407 ,"1,243 ",202 ,729 ,,258 ,"2,320 ","1,362 ",559 ,"2,171 ",,440 ,716 ,,,252 
2023年4月28日,,357 ,471 ,,,334 ,348 ,59 ,,417 ,363 ,,,403 ,,237 ,345 ,,482 ,278 ,289 ,568 ,,358 ,924 ,276 ,915 ,,361 ,"2,465 ","1,272 ",406 ,"2,035 ",,803 ,899 ,,,390 
2023年4月29日,,305 ,531 ,,,293 ,355 ,42 ,,454 ,346 ,,,368 ,,192 ,273 ,,429 ,291 ,181 ,455 ,,388 ,505 ,237 ,"1,024 ",,513 ,"1,681 ","1,662 ",370 ,"2,542 ",,"1,330 ","1,130 ",,,302 
2023年4月30日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年5月1日,,476 ,591 ,,,410 ,400 ,,,514 ,352 ,,,471 ,,258 ,272 ,,402 ,356 ,284 ,437 ,,431 ,603 ,257 ,594 ,,401 ,"2,217 ","1,310 ",402 ,"1,387 ",,771 ,484 ,,,750 
2023年5月2日,,443 ,554 ,,,394 ,345 ,,,483 ,378 ,,,284 ,,258 ,290 ,,319 ,324 ,312 ,421 ,,427 ,626 ,268 ,434 ,,298 ,"1,255 ",748 ,380 ,989 ,,432 ,486 ,,,309 
2023年5月3日,,572 ,879 ,,,624 ,589 ,,,771 ,619 ,,,566 ,,542 ,524 ,,571 ,560 ,532 ,686 ,,640 ,"1,013 ",523 ,706 ,,559 ,"1,411 ","1,775 ",596 ,"1,400 ",,"1,037 ",765 ,,,627 
2023年5月4日,,578 ,940 ,,,721 ,652 ,,,804 ,667 ,,,948 ,,582 ,608 ,,842 ,644 ,649 ,750 ,,705 ,984 ,600 ,784 ,,678 ,"1,041 ","1,512 ",669 ,"1,861 ",,"2,076 ",799 ,,,"1,160 "
2023年5月5日,,444 ,"1,229 ",,,616 ,532 ,,,"1,093 ",570 ,,,875 ,,475 ,481 ,,822 ,552 ,559 ,609 ,,568 ,995 ,505 ,655 ,,553 ,935 ,"1,681 ",546 ,"3,231 ",,"1,801 ",680 ,,,"1,048 "
2023年5月6日,,261 ,777 ,,,321 ,254 ,,,694 ,317 ,,,647 ,,204 ,205 ,,623 ,248 ,215 ,303 ,,249 ,482 ,239 ,403 ,,243 ,683 ,"1,265 ",216 ,"1,957 ",,"1,614 ",420 ,,,641 
2023年5月7日,,303 ,696 ,,,390 ,631 ,,,637 ,330 ,,,813 ,,312 ,229 ,,786 ,332 ,272 ,455 ,,447 ,789 ,257 ,"1,018 ",,406 ,"1,749 ","2,106 ",331 ,"2,824 ",,"1,835 ",859 ,,,"1,275 "
2023年5月8日,,369 ,835 ,,,411 ,587 ,,,746 ,394 ,,,554 ,,363 ,342 ,,505 ,403 ,362 ,740 ,,597 ,"1,032 ",280 ,"1,162 ",,787 ,"2,200 ","2,434 ",543 ,"2,898 ",,"1,846 ","1,171 ",,,930 
2023年5月9日,,388 ,805 ,,,353 ,523 ,,,735 ,345 ,,,452 ,,297 ,335 ,,427 ,353 ,286 ,731 ,,558 ,919 ,230 ,835 ,,623 ,"1,979 ","3,004 ",478 ,"3,432 ",,"1,475 ","1,060 ",,,686 
2023年5月10日,,343 ,577 ,,,417 ,581 ,,,486 ,437 ,,,413 ,,310 ,339 ,,407 ,363 ,292 ,533 ,,467 ,862 ,335 ,910 ,,530 ,"1,703 ","2,848 ",405 ,"2,134 ",,"1,278 ","1,482 ",,,551 
2023年5月11日,,357 ,595 ,,,414 ,441 ,,,502 ,411 ,,,336 ,,275 ,464 ,,365 ,373 ,348 ,654 ,,525 ,775 ,321 ,814 ,,452 ,"1,688 ","1,516 ",525 ,"1,516 ",,790 ,"1,424 ",,,403 
2023年5月12日,,398 ,521 ,,,389 ,379 ,,,450 ,421 ,,,284 ,,283 ,498 ,,321 ,356 ,359 ,546 ,,445 ,906 ,317 ,"1,122 ",,484 ,"4,125 ","2,066 ",522 ,"2,077 ",,"1,046 ","1,175 ",,,334 
2023年5月13日,,501 ,879 ,,,505 ,561 ,,,791 ,468 ,,,523 ,,431 ,443 ,,549 ,545 ,471 ,770 ,,609 ,962 ,412 ,,,594 ,"3,240 ","1,609 ",575 ,"1,887 ",,"1,209 ","1,049 ",,,633 
2023年5月14日,,524 ,826 ,,,511 ,559 ,,,725 ,508 ,,,418 ,,432 ,601 ,,460 ,552 ,570 ,748 ,,702 ,"1,242 ",460 ,,,686 ,"2,995 ","2,082 ",699 ,"2,191 ",,"1,260 ","1,316 ",,,479 
2023年5月15日,,539 ,877 ,,,555 ,632 ,,,784 ,575 ,,,438 ,,424 ,679 ,,483 ,611 ,620 ,787 ,,782 ,"2,627 ",500 ,,,829 ,"3,022 ","1,948 ",786 ,"2,412 ",,"1,242 ","1,334 ",,,512 
2023年5月16日,,482 ,660 ,,,539 ,523 ,,,619 ,509 ,,,396 ,,375 ,580 ,,429 ,538 ,591 ,767 ,,754 ,"2,242 ",442 ,,,585 ,"1,982 ","1,375 ",733 ,"2,022 ",,750 ,937 ,,,437 
2023年5月17日,,446 ,719 ,,,480 ,577 ,,,653 ,436 ,,,570 ,,374 ,446 ,,621 ,493 ,472 ,718 ,,687 ,"2,023 ",400 ,,,676 ,"2,074 ","1,913 ",574 ,"2,154 ",,"1,062 ",917 ,,,686 
2023年5月18日,,478 ,"1,249 ",,,539 ,631 ,,,"1,127 ",513 ,,,766 ,,469 ,478 ,,766 ,581 ,556 ,755 ,,688 ,"1,092 ",443 ,,,594 ,"1,941 ","1,920 ",571 ,"1,843 ",,"1,323 ",738 ,,,899 
2023年5月19日,,480 ,745 ,,,548 ,560 ,,,664 ,540 ,,,441 ,,414 ,587 ,,465 ,544 ,585 ,828 ,,692 ,"1,011 ",462 ,,,556 ,"2,812 ","1,422 ",654 ,"2,005 ",,733 ,955 ,,,479 
2023年5月20日,,527 ,942 ,,,497 ,458 ,,,841 ,471 ,,,524 ,,392 ,452 ,,593 ,498 ,524 ,612 ,,539 ,789 ,426 ,,,474 ,"1,890 ","1,807 ",530 ,"1,963 ",,"1,008 ",687 ,,,614 
2023年5月21日,,315 ,433 ,,,366 ,298 ,,,358 ,341 ,,,487 ,,192 ,251 ,,489 ,232 ,205 ,333 ,,293 ,606 ,273 ,,,279 ,"1,256 ","1,621 ",244 ,"1,019 ",,735 ,833 ,,,526 
2023年5月22日,,357 ,710 ,,,427 ,434 ,,,611 ,428 ,,,427 ,,305 ,472 ,,453 ,395 ,424 ,711 ,,565 ,"1,443 ",311 ,,,669 ,"1,083 ","2,199 ",588 ,"1,593 ",,"1,237 ","1,105 ",,,574 
2023年5月23日,,407 ,783 ,,,437 ,462 ,,,723 ,471 ,,,355 ,,309 ,664 ,,366 ,382 ,497 ,828 ,,762 ,"1,605 ",342 ,,,827 ,"3,467 ","2,649 ",830 ,"2,475 ",,"1,028 ","1,223 ",,,437 
2023年5月24日,,349 ,526 ,,,368 ,302 ,,,482 ,342 ,,,215 ,,212 ,452 ,,246 ,284 ,312 ,746 ,,539 ,"1,136 ",254 ,,,487 ,"2,751 ","1,577 ",576 ,"1,771 ",,644 ,774 ,,,253 
2023年5月25日,,385 ,702 ,,,547 ,484 ,,,618 ,601 ,,,412 ,,365 ,626 ,,428 ,412 ,494 ,768 ,,686 ,"1,045 ",473 ,,,701 ,"2,881 ","1,582 ",674 ,"2,700 ",,987 ,"1,451 ",,,578 
2023年5月26日,,514 ,"1,336 ",,,680 ,641 ,,,"1,234 ",638 ,,,805 ,,564 ,617 ,,696 ,604 ,611 ,893 ,,747 ,"1,126 ",600 ,,,891 ,"1,659 ","2,460 ",734 ,"2,375 ",,"1,993 ","1,179 ",,,"1,361 "
2023年5月27日,,593 ,"1,814 ",,,645 ,557 ,,,"1,596 ",551 ,,,"1,012 ",,529 ,490 ,,830 ,504 ,500 ,652 ,,591 ,960 ,520 ,,,669 ,917 ,"1,691 ",533 ,"1,493 ",,"2,229 ",673 ,,,"1,351 "
2023年5月28日,,448 ,"1,000 ",,,657 ,578 ,,,853 ,595 ,,,"1,241 ",,468 ,519 ,,854 ,546 ,550 ,662 ,,609 ,964 ,531 ,,,630 ,823 ,"1,099 ",577 ,"1,408 ",,"1,814 ",688 ,,,"1,369 "
2023年5月29日,,478 ,707 ,,,546 ,438 ,,,589 ,463 ,,,734 ,,382 ,397 ,,663 ,450 ,440 ,533 ,,472 ,759 ,459 ,,,497 ,738 ,846 ,456 ,"1,586 ",,786 ,583 ,,,"1,003 "
2023年5月30日,,522 ,"1,103 ",,,745 ,737 ,,,980 ,663 ,,,847 ,,584 ,617 ,,805 ,659 ,700 ,798 ,,759 ,"1,298 ",649 ,,,714 ,"1,082 ","1,227 ",695 ,"2,092 ",,981 ,"1,032 ",,,"1,163 "
2023年5月31日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年6月1日,,614 ,691 ,,,545 ,653 ,,,620 ,478 ,,,483 ,,466 ,500 ,,,619 ,561 ,759 ,,632 ,"1,604 ",531 ,,,754 ,"1,602 ","1,305 ",672 ,"1,517 ",,"1,032 ","1,273 ",,,587 
2023年6月2日,,436 ,635 ,,,489 ,574 ,,,581 ,449 ,,,528 ,,385 ,396 ,,,524 ,412 ,661 ,,490 ,"2,144 ",455 ,,,753 ,"1,473 ","1,389 ",488 ,"2,019 ",,"1,148 ","1,228 ",,,756 
2023年6月3日,,443 ,570 ,,,512 ,582 ,,,479 ,544 ,,,420 ,,360 ,488 ,,,487 ,459 ,638 ,,532 ,"1,137 ",494 ,,,719 ,971 ,"1,054 ",518 ,"1,757 ",,748 ,"1,585 ",,,556 
2023年6月4日,,323 ,509 ,,,411 ,387 ,,,396 ,465 ,,,306 ,,250 ,448 ,,,359 ,342 ,504 ,,498 ,720 ,386 ,,,505 ,"1,350 ","1,265 ",446 ,"1,883 ",,646 ,"1,737 ",,,387 
2023年6月5日,,397 ,758 ,,,515 ,561 ,,,626 ,644 ,,,444 ,,423 ,620 ,,,509 ,606 ,742 ,,690 ,"1,192 ",528 ,,,662 ,"1,537 ","1,788 ",630 ,"1,590 ",,984 ,"1,753 ",,,553 
2023年6月6日,,457 ,766 ,,,500 ,620 ,,,850 ,520 ,,,540 ,,445 ,540 ,,,585 ,579 ,873 ,,874 ,"1,387 ",447 ,,,842 ,"1,443 ","1,774 ",713 ,"1,986 ",,"1,548 ","1,297 ",,,579 
2023年6月7日,,477 ,,,,560 ,658 ,,,759 ,575 ,,,500 ,,495 ,579 ,,,653 ,641 ,777 ,,719 ,,575 ,,,787 ,"1,444 ","1,721 ",769 ,"2,188 ",,"1,297 ","1,349 ",,,636 
2023年6月8日,,604 ,,,,643 ,746 ,,,847 ,419 ,,,614 ,,548 ,437 ,,,769 ,541 ,778 ,,710 ,,311 ,,,843 ,"1,569 ","1,671 ",715 ,"2,095 ",,"1,405 ","1,286 ",,,793 
2023年6月9日,,769 ,,,,764 ,998 ,,,810 ,467 ,,,723 ,,737 ,507 ,,,"1,076 ",652 ,"1,021 ",,805 ,,405 ,,,"1,095 ","1,450 ","1,917 ",918 ,"1,993 ",,"1,975 ","1,534 ",,,"1,001 "
2023年6月10日,,719 ,,,,775 ,"1,029 ",,,913 ,464 ,,,"1,274 ",,713 ,453 ,,,950 ,613 ,"1,071 ",,729 ,,438 ,,,"1,004 ","1,334 ","1,693 ",851 ,"2,255 ",,"2,280 ","1,290 ",,,"1,520 "
2023年6月11日,,685 ,,,,709 ,855 ,,,"1,033 ",640 ,,,755 ,,589 ,710 ,,,834 ,751 ,"1,079 ",,881 ,,298 ,,,987 ,"1,839 ","2,019 ",921 ,"2,632 ",,"1,639 ","1,087 ",,,"1,050 "
2023年6月12日,,550 ,,,,616 ,628 ,,,872 ,543 ,,,718 ,,519 ,534 ,,,709 ,634 ,808 ,,692 ,,198 ,,,701 ,"1,206 ","2,080 ",634 ,"1,849 ",,"1,811 ",912 ,,,919 
2023年6月13日,,541 ,,,,738 ,927 ,,,760 ,655 ,,,684 ,,582 ,633 ,,,848 ,723 ,"1,042 ",,827 ,,425 ,,,860 ,"1,610 ","1,722 ",791 ,"2,181 ",,"1,492 ","1,692 ",,,965 
2023年6月14日,,609 ,,,,711 ,920 ,,,779 ,632 ,,,609 ,,643 ,646 ,,,925 ,723 ,984 ,,858 ,,588 ,,,998 ,"1,842 ","1,847 ",892 ,"2,490 ",,"1,586 ","1,720 ",,,927 
2023年6月15日,,657 ,,,,696 ,941 ,,,757 ,546 ,,,602 ,,655 ,658 ,,,906 ,688 ,992 ,,847 ,,632 ,,,970 ,"2,038 ","1,767 ",918 ,"2,462 ",,"1,379 ","1,673 ",,,868 
2023年6月16日,,593 ,,,,622 ,668 ,,,672 ,658 ,,,454 ,,534 ,757 ,,,724 ,718 ,974 ,,912 ,,603 ,,,684 ,"2,177 ","1,530 ",884 ,"2,564 ",,"1,000 ","1,366 ",,,688 
2023年6月17日,,447 ,,,,564 ,608 ,,,628 ,592 ,,,453 ,,430 ,573 ,,,636 ,610 ,755 ,,760 ,,581 ,,,657 ,"1,193 ","1,103 ",629 ,"1,298 ",,857 ,"1,432 ",,,676 
2023年6月18日,,427 ,,,,530 ,575 ,,,979 ,548 ,,,544 ,,453 ,492 ,,,548 ,573 ,795 ,,679 ,,518 ,,,529 ,838 ,"1,466 ",543 ,"1,303 ",,"1,012 ",956 ,,,886 
2023年6月19日,,510 ,,,,566 ,572 ,,,666 ,540 ,,,557 ,,468 ,518 ,,,590 ,619 ,693 ,,636 ,,510 ,,,555 ,410 ,"1,211 ",534 ,"1,361 ",,"1,253 ",745 ,,,741 
2023年6月20日,,560 ,,,,597 ,629 ,,,787 ,540 ,,,690 ,,538 ,556 ,,,676 ,687 ,850 ,,759 ,,531 ,,,615 ,625 ,"1,374 ",648 ,"2,078 ",,"1,073 ",926 ,,,966 
