time ,device 90,device 102,device 111,device 112,device 113,device 114,device 115,device 116,device 117,device 118,device 120,device 121,device 122,device 123,device 124,device 126,device 131,device 132,device 135,device 136,device 141,device 142,device 143,device 144,device 145,device 146,device 147,device 148,device 149,device 150,device 151,device 152,device 153,device 154,device 155,device 156,device 157,device 158,device 159
2023年6月21日,,613 ,,,,612 ,644 ,,,891 ,486 ,,,800 ,,567 ,517 ,,,758 ,654 ,815 ,,799 ,,524 ,,,677 ,871 ,"1,559 ",685 ,"1,932 ",,"1,142 ","1,004 ",,,"1,079 "
2023年6月22日,,610 ,,,,627 ,677 ,,,624 ,547 ,,,476 ,,546 ,605 ,,,791 ,687 ,900 ,,830 ,,584 ,,,719 ,"1,198 ","1,139 ",753 ,"1,940 ",,"1,128 ","1,141 ",,,635 
2023年6月23日,,589 ,,,,653 ,739 ,,,772 ,510 ,,,467 ,,599 ,612 ,,,828 ,687 ,"1,106 ",,957 ,,582 ,,,772 ,"1,112 ","1,346 ",909 ,"2,000 ",,"1,239 ","1,228 ",,,703 
2023年6月24日,,583 ,,,,680 ,768 ,,,893 ,590 ,,,523 ,,603 ,680 ,,,860 ,745 ,"1,166 ",,"1,026 ",,600 ,,,740 ,"1,100 ","1,603 ",981 ,"2,694 ",,,"1,365 ",,,821 
2023年6月25日,,465 ,,,,549 ,604 ,,,896 ,548 ,,,509 ,,504 ,531 ,,,675 ,608 ,793 ,,806 ,,505 ,,,549 ,708 ,"1,743 ",638 ,"1,797 ",,,"1,122 ",,,802 
2023年6月26日,,501 ,,,,495 ,502 ,,,627 ,492 ,,,356 ,,419 ,518 ,,,616 ,576 ,784 ,,811 ,,467 ,,,508 ,"1,046 ","1,002 ",631 ,"1,744 ",,,"1,134 ",,,483 
2023年6月27日,,535 ,,,,566 ,561 ,,,708 ,507 ,,,422 ,,508 ,557 ,,,698 ,667 ,878 ,,861 ,,524 ,,,554 ,946 ,"1,407 ",706 ,"1,732 ",,,878 ,,,565 
2023年6月28日,,465 ,,,,451 ,445 ,,,556 ,523 ,,,364 ,,376 ,518 ,,,562 ,566 ,662 ,,650 ,,460 ,,,437 ,493 ,"1,765 ",514 ,"1,337 ",,,870 ,,,469 
2023年6月29日,,438 ,,,,537 ,540 ,,,217 ,567 ,,,519 ,,478 ,552 ,,,691 ,682 ,269 ,,703 ,,512 ,,,575 ,953 ,664 ,618 ,"1,811 ",,,"1,065 ",,,660 
2023年6月30日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年7月1日,,537 ,,,,517 ,532 ,,,799 ,537 ,,,376 ,,448 ,564 ,,463 ,604 ,650 ,64 ,,772 ,,471 ,,,483 ,897 ,920 ,843 ,"1,851 ",,,879 ,,,496 
2023年7月2日,,512 ,,,,500 ,530 ,,,316 ,573 ,,,397 ,,437 ,544 ,,460 ,616 ,626 ,67 ,,723 ,,466 ,,,566 ,873 ,"1,244 ",643 ,"2,048 ",,,"1,077 ",,,503 
2023年7月3日,,503 ,,,,570 ,587 ,,,104 ,607 ,,,576 ,,516 ,566 ,,634 ,694 ,668 ,70 ,,151 ,,548 ,,,592 ,70 ,,609 ,"1,855 ",,,870 ,,,749 
2023年7月4日,,412 ,,,,442 ,438 ,,,233 ,414 ,,,365 ,,363 ,398 ,,433 ,601 ,510 ,64 ,,409 ,,383 ,,,429 ,128 ,136 ,450 ,"1,218 ",,,760 ,,,418 
2023年7月5日,,475 ,,,,467 ,473 ,,,488 ,415 ,,,360 ,,412 ,428 ,,423 ,673 ,476 ,63 ,,"1,042 ",,488 ,,,541 ,540 ,70 ,570 ,"1,314 ",,,905 ,,,495 
2023年7月6日,,479 ,,,,487 ,459 ,,,669 ,562 ,,,358 ,,391 ,565 ,,407 ,623 ,583 ,65 ,,806 ,,520 ,,,555 ,"1,299 ",72 ,561 ,"1,518 ",,,885 ,,,460 
2023年7月7日,,467 ,,,,520 ,527 ,,,"1,295 ",563 ,,,416 ,,465 ,592 ,,468 ,691 ,639 ,62 ,,814 ,,606 ,,,605 ,"1,427 ",73 ,613 ,"1,969 ",,,"1,102 ",,,519 
2023年7月8日,,556 ,,,,618 ,686 ,,,358 ,648 ,,,574 ,,596 ,646 ,,588 ,881 ,761 ,64 ,,"1,437 ",,758 ,,,793 ,"1,029 ",831 ,770 ,"1,835 ",,,"1,286 ",,,723 
2023年7月9日,,547 ,,,,659 ,687 ,,,997 ,653 ,,,578 ,,590 ,705 ,,588 ,936 ,789 ,64 ,,"1,244 ",,716 ,,,779 ,"1,311 ",72 ,758 ,"1,674 ",,,"1,134 ",,,
2023年7月10日,,506 ,,,,487 ,511 ,,,"1,227 ",554 ,,,447 ,,431 ,611 ,,462 ,694 ,652 ,66 ,,514 ,,548 ,,,541 ,"1,228 ",574 ,598 ,"1,407 ",,,777 ,,,
2023年7月11日,,517 ,,,,443 ,475 ,,,998 ,487 ,,,448 ,,399 ,501 ,,447 ,630 ,565 ,67 ,,"1,305 ",,485 ,,,475 ,724 ,"1,304 ",514 ,"1,300 ",,,697 ,,,
2023年7月12日,,485 ,,,,422 ,463 ,,,"1,321 ",473 ,,,422 ,,399 ,430 ,,485 ,613 ,528 ,68 ,,68 ,,461 ,,,467 ,440 ,813 ,470 ,"1,300 ",,,603 ,,,
2023年7月13日,,453 ,,,,516 ,530 ,,,"1,305 ",556 ,,,,,461 ,533 ,,623 ,623 ,644 ,68 ,,268 ,,539 ,,,559 ,517 ,"1,654 ",539 ,"1,073 ",,,854 ,,,
2023年7月14日,,392 ,,,,464 ,409 ,,,117 ,417 ,,,"1,595 ",,336 ,344 ,,413 ,514 ,461 ,64 ,,"1,353 ",,391 ,,,464 ,511 ,137 ,324 ,870 ,,,787 ,,,
2023年7月15日,,490 ,,284 ,,498 ,530 ,299 ,,72 ,528 ,,,597 ,,459 ,470 ,,476 ,628 ,566 ,64 ,,"1,275 ",,499 ,,,507 ,"1,246 ",71 ,516 ,"1,366 ",,,868 ,,,
2023年7月16日,,510 ,,208 ,,492 ,494 ,222 ,,84 ,559 ,,,821 ,,501 ,445 ,,516 ,660 ,574 ,64 ,,"1,201 ",,496 ,,,504 ,"1,083 ",72 ,565 ,"1,639 ",,,676 ,,,
2023年7月17日,,485 ,,208 ,,510 ,610 ,124 ,,137 ,568 ,,,"1,002 ",,473 ,471 ,,464 ,704 ,579 ,64 ,,"1,089 ",,508 ,,,574 ,"1,583 ",74 ,575 ,"2,092 ",,,"1,334 ",,,
2023年7月18日,,433 ,,157 ,,476 ,533 ,,,153 ,577 ,,,718 ,,454 ,497 ,,477 ,705 ,614 ,65 ,,902 ,,505 ,,,558 ,"1,413 ",91 ,555 ,"1,819 ",,,"1,030 ",,,
2023年7月19日,,404 ,,265 ,,437 ,480 ,,,163 ,534 ,,,"1,252 ",,376 ,548 ,,421 ,599 ,587 ,66 ,,"1,015 ",,469 ,,,506 ,"1,556 ",145 ,567 ,"1,885 ",,,"1,036 ",,,
2023年7月20日,,381 ,,318 ,,367 ,374 ,,,"1,288 ",430 ,,,"1,680 ",,295 ,439 ,,356 ,490 ,525 ,67 ,,986 ,,356 ,,,416 ,"1,390 ","1,068 ",508 ,"1,197 ",,,639 ,,,
2023年7月21日,,417 ,,295 ,,373 ,375 ,,,947 ,439 ,,,,,304 ,421 ,,384 ,480 ,520 ,68 ,,941 ,,385 ,,,421 ,758 ,993 ,474 ,"1,125 ",,,630 ,,,
2023年7月22日,,404 ,,212 ,,388 ,424 ,,,"1,391 ",452 ,,,"1,720 ",,354 ,373 ,,421 ,599 ,521 ,67 ,,922 ,,384 ,,,401 ,936 ,"1,248 ",483 ,"1,130 ",,,610 ,,,
2023年7月23日,,448 ,,229 ,,478 ,546 ,125 ,,"1,082 ",552 ,,,645 ,,452 ,501 ,,508 ,697 ,647 ,66 ,,837 ,,512 ,,,446 ,"1,160 ",747 ,525 ,"1,280 ",,,919 ,,,
2023年7月24日,,484 ,,282 ,,480 ,519 ,114 ,,701 ,529 ,,,254 ,,409 ,503 ,,502 ,659 ,622 ,111 ,,"1,433 ",,488 ,,,303 ,877 ,347 ,538 ,"1,353 ",,,729 ,,,
2023年7月25日,,430 ,,206 ,,443 ,476 ,115 ,,76 ,510 ,,,780 ,,406 ,468 ,,520 ,600 ,569 ,132 ,,"1,565 ",,461 ,,,229 ,"1,021 ",75 ,468 ,"1,570 ",,,686 ,,,
2023年7月26日,,382 ,,178 ,,422 ,474 ,96 ,,776 ,493 ,,,787 ,,403 ,416 ,,438 ,596 ,545 ,110 ,,530 ,,431 ,,,242 ,"1,051 ",966 ,496 ,"1,760 ",,,704 ,,,
2023年7月27日,,379 ,,164 ,,394 ,456 ,96 ,,467 ,475 ,,,"1,201 ",,396 ,396 ,,420 ,609 ,538 ,65 ,,482 ,,418 ,,,222 ,859 ,456 ,421 ,"1,357 ",,,631 ,,,
2023年7月28日,,331 ,,137 ,,383 ,410 ,91 ,,249 ,433 ,,,854 ,,383 ,376 ,,566 ,571 ,490 ,150 ,,690 ,,405 ,,,150 ,991 ,192 ,369 ,"1,360 ",,,438 ,,,
2023年7月29日,,293 ,,127 ,,316 ,291 ,75 ,,"4,055 ","1,625 ",,,,,303 ,290 ,,434 ,764 ,309 ,70 ,,,,329 ,,,115 ,209 ,"2,678 ",438 ,"1,072 ",,,355 ,,,
2023年7月30日,,353 ,,223 ,,33 ,252 ,75 ,,777 ,534 ,,,"1,001 ",,339 ,423 ,,342 ,951 ,67 ,66 ,,202 ,,408 ,,,99 ,363 ,"1,113 ",688 ,"1,240 ",,,576 ,,,
2023年7月31日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年8月1日,,372 ,,164 ,,962 ,688 ,78 ,,154 ,"1,905 ",,,136 ,,364 ,398 ,,382 ,747 ,233 ,67 ,,448 ,,368 ,,,130 ,875 ,263 ,514 ,65 ,,,"1,176 ",,,
2023年8月2日,,416 ,,199 ,,649 ,473 ,84 ,,628 ,477 ,,,788 ,,322 ,464 ,,388 ,598 ,860 ,67 ,,630 ,,362 ,,,107 ,"1,141 ",905 ,415 ,167 ,,,398 ,,,
2023年8月3日,,466 ,,242 ,,417 ,516 ,90 ,,106 ,349 ,,,195 ,,338 ,502 ,,396 ,583 ,463 ,65 ,,548 ,,399 ,,,72 ,"1,254 ",140 ,509 ,136 ,,,995 ,,,
2023年8月4日,,476 ,,308 ,,632 ,377 ,97 ,,108 ,398 ,,,149 ,,380 ,544 ,,419 ,503 ,321 ,67 ,,526 ,,443 ,,,72 ,"1,244 ",126 ,549 ,148 ,,,527 ,,,
2023年8月5日,,487 ,,186 ,,961 ,"1,022 ",106 ,,469 ,516 ,,,850 ,,395 ,473 ,,452 ,484 ,"1,003 ",69 ,,"1,180 ",,429 ,,,76 ,933 ,340 ,502 ,348 ,,,"1,203 ",,,
2023年8月6日,,380 ,,121 ,,213 ,587 ,110 ,,"1,518 ","1,361 ",,,559 ,,,403 ,,635 ,690 ,339 ,66 ,,229 ,,477 ,,,75 ,418 ,181 ,531 ,"1,429 ",,,906 ,,,
2023年8月7日,,362 ,,119 ,,562 ,"1,133 ",114 ,,73 ,244 ,,,74 ,,,366 ,,532 ,806 ,99 ,66 ,,176 ,,374 ,,,73 ,"1,011 ",91 ,366 ,"1,850 ",,,587 ,,,
2023年8月8日,,399 ,,155 ,,"1,049 ","1,129 ",116 ,,74 ,331 ,,,76 ,,,452 ,,514 ,166 ,96 ,66 ,,138 ,,462 ,,,74 ,"1,084 ",84 ,457 ,"2,015 ",,,"1,592 ",,,
2023年8月9日,,413 ,,135 ,,868 ,"1,148 ",130 ,,75 ,345 ,,,75 ,,,424 ,,521 ,134 ,150 ,66 ,,130 ,,451 ,,,74 ,"1,177 ",92 ,428 ,"1,774 ",,,"1,014 ",,,
2023年8月10日,,486 ,,135 ,,896 ,"1,133 ",140 ,,74 ,440 ,,,76 ,,,478 ,,547 ,68 ,167 ,67 ,,377 ,,470 ,,,74 ,"1,033 ",152 ,474 ,"1,530 ",,,"1,364 ",,,
2023年8月11日,,475 ,,293 ,,887 ,"3,876 ",101 ,,76 ,522 ,,,127 ,,,513 ,,422 ,67 ,224 ,66 ,,623 ,,421 ,,,74 ,"1,378 ",255 ,528 ,"1,032 ",,,406 ,,,
2023年8月12日,,395 ,,184 ,,"1,454 ",,86 ,,89 ,223 ,,,140 ,,,349 ,,353 ,68 ,162 ,67 ,,697 ,,329 ,,,77 ,770 ,170 ,322 ,173 ,,,"3,078 ",,,
2023年8月13日,,339 ,,150 ,,158 ,,86 ,,"1,016 ","1,131 ",,,"1,039 ",,,397 ,,337 ,68 ,"1,677 ",66 ,,358 ,,421 ,,,75 ,"1,316 ","1,102 ",480 ,723 ,,,553 ,,,
2023年8月14日,,387 ,,143 ,,"1,040 ",,102 ,,75 ,727 ,,,113 ,,,371 ,,408 ,75 ,224 ,65 ,,504 ,,412 ,,,74 ,"1,145 ",373 ,430 ,"1,144 ",,,"1,030 ",,,
2023年8月15日,,420 ,,192 ,,"1,093 ",,105 ,,73 ,496 ,,,76 ,,,472 ,800 ,405 ,68 ,79 ,66 ,,86 ,,418 ,,,73 ,"1,560 ",84 ,522 ,"1,262 ",,,"1,253 ",,,
2023年8月16日,,443 ,,257 ,,863 ,,98 ,,73 ,680 ,,,76 ,,,460 ,,390 ,67 ,89 ,65 ,,73 ,,399 ,,,72 ,"1,631 ",74 ,518 ,"1,218 ",,,"1,105 ",,,
2023年8月17日,,459 ,,230 ,,248 ,,103 ,,73 ,399 ,,,75 ,,,459 ,,496 ,66 ,73 ,66 ,,73 ,,447 ,,,72 ,"1,225 ",74 ,517 ,776 ,,,"1,398 ",,,
2023年8月18日,,497 ,,216 ,,129 ,,112 ,,74 ,389 ,,,75 ,,,467 ,,524 ,66 ,73 ,67 ,,74 ,,505 ,,,73 ,"1,355 ",73 ,508 ,716 ,,,"2,334 ",,,
2023年8月19日,,433 ,,143 ,,"1,154 ",,136 ,,214 ,645 ,,,329 ,,,320 ,,485 ,68 ,418 ,68 ,,908 ,,400 ,,,74 ,"1,164 ",391 ,414 ,483 ,,,"1,263 ",,,
2023年8月20日,,359 ,,145 ,,"1,906 ",,107 ,,82 ,723 ,,,124 ,,,317 ,,553 ,67 ,422 ,69 ,,"1,374 ",,411 ,,,77 ,943 ,664 ,410 ,99 ,,,"2,055 ",,,
2023年8月21日,,330 ,,152 ,,891 ,,87 ,,215 ,910 ,,,618 ,,,274 ,,297 ,80 ,"1,096 ",67 ,,"1,352 ",,362 ,,,74 ,"1,487 ",772 ,446 ,957 ,,,"1,040 ",,,
2023年8月22日,,406 ,,168 ,,"1,093 ",,107 ,,73 ,459 ,,,74 ,,,390 ,,442 ,68 ,121 ,66 ,,172 ,,415 ,,,74 ,"1,022 ",158 ,436 ,"1,125 ",,,477 ,,,
2023年8月23日,,443 ,,149 ,,74 ,,108 ,,72 ,283 ,,,75 ,,,335 ,,393 ,57 ,74 ,94 ,,81 ,,386 ,,,73 ,981 ,72 ,397 ,"1,453 ",,,956 ,,,
2023年8月24日,,309 ,,111 ,,419 ,,83 ,,75 ,264 ,,,75 ,,,287 ,,387 ,,84 ,66 ,,147 ,,363 ,,,76 ,"1,240 ",110 ,339 ,"1,019 ",,,"1,160 ",,,
2023年8月25日,,347 ,,133 ,,656 ,,76 ,,74 ,226 ,,,75 ,,,279 ,,445 ,,100 ,63 ,,71 ,,371 ,,,72 ,"1,671 ",104 ,373 ,744 ,,,"1,415 ",,,
2023年8月26日,,277 ,,107 ,,"2,811 ",,83 ,,"1,049 ",686 ,,,"1,013 ",,,166 ,,497 ,,"1,824 ",69 ,,"3,669 ",,349 ,,,154 ,544 ,"1,773 ",296 ,69 ,,,"4,018 ",,,
2023年8月27日,,213 ,,77 ,,"7,242 ",,41 ,,"6,078 ","2,031 ",,,"4,191 ",,,71 ,,142 ,,"4,210 ",67 ,,"3,409 ",,256 ,,,84 ,127 ,"5,553 ",512 ,67 ,,,,,,
2023年8月28日,,271 ,,117 ,,"2,262 ",,74 ,,"1,241 ",235 ,,,99 ,,,213 ,,387 ,,112 ,96 ,,69 ,,419 ,,,100 ,414 ,"2,620 ",403 ,94 ,,,597 ,,,
2023年8月29日,,316 ,,154 ,,435 ,,92 ,,75 ,291 ,,,76 ,,,348 ,,422 ,,73 ,566 ,,68 ,,441 ,,,73 ,942 ,,479 ,936 ,,,983 ,,,
2023年8月30日,,370 ,,174 ,,74 ,,99 ,,74 ,231 ,,,77 ,,,245 ,,404 ,,74 ,421 ,,68 ,,308 ,,,618 ,876 ,,326 ,"1,314 ",,,"1,839 ",,,
