"datetimeEpoch","temp","humidity","precip","preciptype","windgust","windspeed","winddir","pressure","visibility","datetime","tempC","precipmm","windgustkmh","windspeedkmh","visibilitykm"
1646064000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-01 00:00:00,NA,NA,NA,NA,NA
1646067600,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-01 01:00:00,NA,NA,NA,NA,NA
1646071200,53.9,30.18,0,NA,31.3,15.7,10,1020.6,3.7,2022-03-01 02:00:00,12.1666666666667,0,50.3724672,25.2667008,5.9545728
1646074800,51.3,30.8,0,NA,32.8,15.7,13.3,1021.4,6.2,2022-03-01 03:00:00,10.7222222222222,0,52.7864832,25.2667008,9.9779328
1646078400,48.7,31.4,0,NA,34.3,15.7,16.7,1022.1,8.7,2022-03-01 04:00:00,9.27777777777778,0,55.2004992,25.2667008,14.0012928
1646082000,46.1,31.99,0,NA,35.8,15.7,20,1022.9,11.2,2022-03-01 05:00:00,7.83333333333333,0,57.6145152,25.2667008,18.0246528
1646085600,45.1,32.8,0,NA,35.8,14.2,16.7,1023.9,13.3,2022-03-01 06:00:00,7.27777777777778,0,57.6145152,22.8526848,21.4042752
1646089200,44.1,33.5,0,NA,35.8,12.7,13.3,1024.9,15.3,2022-03-01 07:00:00,6.72222222222222,0,57.6145152,20.4386688,24.6229632
1646092800,43.1,34.31,0,NA,35.8,11.2,10,1025.9,17.4,2022-03-01 08:00:00,6.16666666666667,0,57.6145152,18.0246528,28.0025856
1646096400,45.5,31.3,0,NA,35.8,11.2,10,1026.3,17.8,2022-03-01 09:00:00,7.5,0,57.6145152,18.0246528,28.6463232
1646100000,47.9,28.2,0,NA,35.8,11.2,10,1026.8,18.2,2022-03-01 10:00:00,8.83333333333333,0,57.6145152,18.0246528,29.2900608
1646103600,50.3,25.15,0,NA,35.8,11.2,10,1027.2,18.6,2022-03-01 11:00:00,10.1666666666667,0,57.6145152,18.0246528,29.9337984
1646107200,51.1,23.4,0,NA,35.8,9.7,126.7,1026.3,18.6,2022-03-01 12:00:00,10.6111111111111,0,57.6145152,15.6106368,29.9337984
1646110800,52,21.7,0,NA,35.8,8.2,243.3,1025.4,18.6,2022-03-01 13:00:00,11.1111111111111,0,57.6145152,13.1966208,29.9337984
1646114400,52.8,20.04,0,NA,35.8,6.7,360,1024.5,18.6,2022-03-01 14:00:00,11.5555555555556,0,57.6145152,10.7826048,29.9337984
1646118000,52.1,21.1,0,NA,33.6,5.2,336.7,1024.1,18.6,2022-03-01 15:00:00,11.1666666666667,0,54.0739584,8.3685888,29.9337984
1646121600,51.3,22.1,0,NA,31.3,3.7,313.3,1023.8,18.6,2022-03-01 16:00:00,10.7222222222222,0,50.3724672,5.9545728,29.9337984
1646125200,50.6,23.12,0,NA,29.1,2.2,290,1023.4,18.6,2022-03-01 17:00:00,10.3333333333333,0,46.8319104,3.5405568,29.9337984
1646128800,48.5,26.7,0,NA,27.6,2.2,240,1023.4,17.2,2022-03-01 18:00:00,9.16666666666667,0,44.4178944,3.5405568,27.6807168
1646132400,46.4,30.4,0,NA,26.1,2.2,190,1023.5,15.7,2022-03-01 19:00:00,8,0,42.0038784,3.5405568,25.2667008
1646136000,44.3,33.99,0,NA,24.6,2.2,140,1023.5,14.3,2022-03-01 20:00:00,6.83333333333333,0,39.5898624,3.5405568,23.0136192
1646139600,43.9,34.4,0,NA,23.1,3,146.7,1023.5,15.5,2022-03-01 21:00:00,6.61111111111111,0,37.1758464,4.828032,24.944832
1646143200,43.5,34.7,0,NA,21.6,3.7,153.3,1023.4,16.8,2022-03-01 22:00:00,6.38888888888889,0,34.7618304,5.9545728,27.0369792
1646146800,43.1,35.12,0,NA,20.1,4.5,160,1023.4,18,2022-03-01 23:00:00,6.16666666666667,0,32.3478144,7.242048,28.968192
1646150400,41.9,37.7,0,NA,18.6,4.5,163.3,1023.1,16.6,2022-03-02 00:00:00,5.5,0,29.9337984,7.242048,26.7151104
1646154000,40.7,40.3,0,NA,17.2,4.5,166.7,1022.8,15.1,2022-03-02 01:00:00,4.83333333333333,0,27.6807168,7.242048,24.3010944
1646157600,39.5,42.93,0,NA,15.7,4.5,170,1022.5,13.7,2022-03-02 02:00:00,4.16666666666667,0,25.2667008,7.242048,22.0480128
1646161200,38.6,45.8,0,NA,13.4,3.7,170,1021.9,12.9,2022-03-02 03:00:00,3.66666666666667,0,21.5652096,5.9545728,20.7605376
1646164800,37.7,48.7,0,NA,11.2,3,170,1021.2,12,2022-03-02 04:00:00,3.16666666666667,0,18.0246528,4.828032,19.312128
1646168400,36.8,51.53,0,NA,8.9,2.2,170,1020.6,11.2,2022-03-02 05:00:00,2.66666666666667,0,14.3231616,3.5405568,18.0246528
1646172000,37,54.4,0,NA,8.2,3,183.3,1020.7,10,2022-03-02 06:00:00,2.77777777777778,0,13.1966208,4.828032,16.09344
1646175600,37.3,57.2,0,NA,7.4,3.7,196.7,1020.9,8.7,2022-03-02 07:00:00,2.94444444444444,0,11.9091456,5.9545728,14.0012928
1646179200,37.5,60.07,0,NA,6.7,4.5,210,1021,7.5,2022-03-02 08:00:00,3.05555555555556,0,10.7826048,7.242048,12.07008
1646182800,43.7,50.1,0,NA,10.4,6.7,223.3,1021,7.9,2022-03-02 09:00:00,6.5,0,16.7371776,10.7826048,12.7138176
1646186400,49.8,40.1,0,NA,14.2,9,236.7,1020.9,8.3,2022-03-02 10:00:00,9.88888888888889,0,22.8526848,14.484096,13.3575552
1646190000,56,30.08,0,NA,17.9,11.2,250,1020.9,8.7,2022-03-02 11:00:00,13.3333333333333,0,28.8072576,18.0246528,14.0012928
1646193600,58.1,26.4,0,NA,19.4,11.9,250,1019.9,10.8,2022-03-02 12:00:00,14.5,0,31.2212736,19.1511936,17.3809152
1646197200,60.2,22.8,0,NA,20.9,12.7,250,1018.8,12.8,2022-03-02 13:00:00,15.6666666666667,0,33.6352896,20.4386688,20.5996032
1646200800,62.3,19.13,0,NA,22.4,13.4,250,1017.8,14.9,2022-03-02 14:00:00,16.8333333333333,0,36.0493056,21.5652096,23.9792256
1646204400,61.9,22.1,0,NA,22.4,11.2,240,1017.2,13,2022-03-02 15:00:00,16.6111111111111,0,36.0493056,18.0246528,20.921472
1646208000,61.5,25.1,0,NA,22.4,8.9,230,1016.6,11.2,2022-03-02 16:00:00,16.3888888888889,0,36.0493056,14.3231616,18.0246528
1646211600,61.1,28.08,0,NA,22.4,6.7,220,1016,9.3,2022-03-02 17:00:00,16.1666666666667,0,36.0493056,10.7826048,14.9668992
1646215200,58.6,29.4,0,NA,22.4,6,203.3,1016.4,8.9,2022-03-02 18:00:00,14.7777777777778,0,36.0493056,9.656064,14.3231616
1646218800,56.2,30.7,0,NA,22.4,5.2,186.7,1016.8,8.5,2022-03-02 19:00:00,13.4444444444444,0,36.0493056,8.3685888,13.679424
1646222400,53.7,32.02,0,NA,22.4,4.5,170,1017.2,8.1,2022-03-02 20:00:00,12.0555555555556,0,36.0493056,7.242048,13.0356864
1646226000,52.7,34.4,0,NA,22.4,4.5,163.3,1017.5,7.7,2022-03-02 21:00:00,11.5,0,36.0493056,7.242048,12.3919488
1646229600,51.6,36.8,0,NA,22.4,4.5,156.7,1017.8,7.2,2022-03-02 22:00:00,10.8888888888889,0,36.0493056,7.242048,11.5872768
1646233200,50.6,39.2,0,NA,22.4,4.5,150,1018.1,6.8,2022-03-02 23:00:00,10.3333333333333,0,36.0493056,7.242048,10.9435392
1646236800,49.3,44.3,0,NA,22.4,4.5,156.7,1017.8,6.8,2022-03-03 00:00:00,9.61111111111111,0,36.0493056,7.242048,10.9435392
1646240400,48,49.5,0,NA,22.4,4.5,163.3,1017.5,6.8,2022-03-03 01:00:00,8.88888888888889,0,36.0493056,7.242048,10.9435392
1646244000,46.7,54.63,0,NA,22.4,4.5,170,1017.2,6.8,2022-03-03 02:00:00,8.16666666666667,0,36.0493056,7.242048,10.9435392
1646247600,44.6,59.8,0,NA,0,0,0,1016.9,6.4,2022-03-03 03:00:00,7,0,0,0,10.2998016
1646251200,42.5,64.9,0,NA,0,0,0,1016.7,6,2022-03-03 04:00:00,5.83333333333333,0,0,0,9.656064
1646254800,40.4,70.03,0,NA,NA,NA,NA,1016.4,5.6,2022-03-03 05:00:00,4.66666666666667,0,NA,NA,9.0123264
1646258400,39.8,73,0,NA,0,0,0,1016.8,4.8,2022-03-03 06:00:00,4.33333333333333,0,0,0,7.7248512
1646262000,39.2,76,0,NA,0,0,0,1017.2,3.9,2022-03-03 07:00:00,4,0,0,0,6.2764416
1646265600,38.6,79.02,0,NA,6.7,2.2,180,1017.6,3.1,2022-03-03 08:00:00,3.66666666666667,0,10.7826048,3.5405568,4.9889664
1646269200,45.9,63.7,0,NA,7.4,3,190,1017.5,4.1,2022-03-03 09:00:00,7.72222222222222,0,11.9091456,4.828032,6.5983104
1646272800,53.2,48.4,0,NA,8.2,3.7,200,1017.3,5.2,2022-03-03 10:00:00,11.7777777777778,0,13.1966208,5.9545728,8.3685888
1646276400,60.5,33.14,0,NA,8.9,4.5,210,1017.2,6.2,2022-03-03 11:00:00,15.8333333333333,0,14.3231616,7.242048,9.9779328
1646280000,61.4,33.7,0,NA,9.7,5.2,213.3,1016.3,6.6,2022-03-03 12:00:00,16.3333333333333,0,15.6106368,8.3685888,10.6216704
1646283600,62.3,34.2,0,NA,10.4,6,216.7,1015.5,7.1,2022-03-03 13:00:00,16.8333333333333,0,16.7371776,9.656064,11.4263424
1646287200,63.2,34.8,0,NA,11.2,6.7,220,1014.6,7.5,2022-03-03 14:00:00,17.3333333333333,0,18.0246528,10.7826048,12.07008
1646290800,62.6,33.9,0,NA,11.2,6,206.7,1013.9,7.7,2022-03-03 15:00:00,17,0,18.0246528,9.656064,12.3919488
1646294400,62,33,0,NA,11.2,5.2,193.3,1013.2,7.9,2022-03-03 16:00:00,16.6666666666667,0,18.0246528,8.3685888,12.7138176
1646298000,61.4,32.1,0,NA,11.2,4.5,180,1012.5,8.1,2022-03-03 17:00:00,16.3333333333333,0,18.0246528,7.242048,13.0356864
1646301600,59.8,34.1,0,NA,11.2,4.5,183.3,1012.7,7.7,2022-03-03 18:00:00,15.4444444444444,0,18.0246528,7.242048,12.3919488
1646305200,58.2,36.2,0,NA,11.2,4.5,186.7,1013,7.2,2022-03-03 19:00:00,14.5555555555556,0,18.0246528,7.242048,11.5872768
1646308800,56.6,38.19,0,NA,11.2,4.5,190,1013.2,6.8,2022-03-03 20:00:00,13.6666666666667,0,18.0246528,7.242048,10.9435392
1646312400,55.4,42.5,0,NA,11.2,5.2,193.3,1013.3,6.4,2022-03-03 21:00:00,13,0,18.0246528,8.3685888,10.2998016
1646316000,54.2,46.7,0,NA,11.2,6,196.7,1013.5,6,2022-03-03 22:00:00,12.3333333333333,0,18.0246528,9.656064,9.656064
1646319600,53,51.01,0,NA,11.2,6.7,200,1013.6,5.6,2022-03-03 23:00:00,11.6666666666667,0,18.0246528,10.7826048,9.0123264
1646323200,51.9,53.2,0,NA,11.2,6,203.3,1013.3,5.6,2022-03-04 00:00:00,11.0555555555556,0,18.0246528,9.656064,9.0123264
1646326800,50.8,55.3,0,NA,11.2,5.2,206.7,1013.1,5.6,2022-03-04 01:00:00,10.4444444444444,0,18.0246528,8.3685888,9.0123264
1646330400,49.7,57.5,0,NA,11.2,4.5,210,1012.8,5.6,2022-03-04 02:00:00,9.83333333333334,0,18.0246528,7.242048,9.0123264
1646334000,47.8,59.4,0,NA,11.2,3.7,203.3,1012.7,5.4,2022-03-04 03:00:00,8.77777777777778,0,18.0246528,5.9545728,8.6904576
1646337600,45.9,61.3,0,NA,11.2,3,196.7,1012.5,5.2,2022-03-04 04:00:00,7.72222222222222,0,18.0246528,4.828032,8.3685888
1646341200,44,63.22,0,NA,11.2,2.2,190,1012.4,5,2022-03-04 05:00:00,6.66666666666667,0,18.0246528,3.5405568,8.04672
1646344800,45.2,58,0,NA,11.2,2.2,200,1013,4.8,2022-03-04 06:00:00,7.33333333333333,0,18.0246528,3.5405568,7.7248512
1646348400,46.4,52.9,0,NA,11.2,2.2,210,1013.6,4.5,2022-03-04 07:00:00,8,0,18.0246528,3.5405568,7.242048
1646352000,47.6,47.67,0,NA,11.2,2.2,220,1014.2,4.3,2022-03-04 08:00:00,8.66666666666667,0,18.0246528,3.5405568,6.9201792
1646355600,52.2,43.2,0,NA,11.9,3.7,236.7,1014.4,5.4,2022-03-04 09:00:00,11.2222222222222,0,19.1511936,5.9545728,8.6904576
1646359200,56.8,38.7,0,NA,12.7,5.2,253.3,1014.7,6.4,2022-03-04 10:00:00,13.7777777777778,0,20.4386688,8.3685888,10.2998016
1646362800,61.4,34.26,0,NA,13.4,6.7,270,1014.9,7.5,2022-03-04 11:00:00,16.3333333333333,0,21.5652096,10.7826048,12.07008
1646366400,65,27.5,0,NA,14.9,8.2,270,1013.9,10.2,2022-03-04 12:00:00,18.3333333333333,0,23.9792256,13.1966208,16.4153088
1646370000,68.6,20.8,0,NA,16.4,9.7,270,1013,12.8,2022-03-04 13:00:00,20.3333333333333,0,26.3932416,15.6106368,20.5996032
1646373600,72.2,14.02,0,NA,17.9,11.2,270,1012,15.5,2022-03-04 14:00:00,22.3333333333333,0,28.8072576,18.0246528,24.944832
1646377200,70.9,17.4,0,NA,19.4,10.4,263.3,1011.7,14.1,2022-03-04 15:00:00,21.6111111111111,0,31.2212736,16.7371776,22.6917504
1646380800,69.6,20.8,0,NA,20.9,9.7,256.7,1011.5,12.6,2022-03-04 16:00:00,20.8888888888889,0,33.6352896,15.6106368,20.2777344
1646384400,68.3,24.21,0,NA,22.4,8.9,250,1011.2,11.2,2022-03-04 17:00:00,20.1666666666667,0,36.0493056,14.3231616,18.0246528
1646388000,65.9,24.1,0,NA,22.4,8.2,280,1011.9,9.7,2022-03-04 18:00:00,18.8333333333333,0,36.0493056,13.1966208,15.6106368
1646391600,63.5,24.1,0,NA,22.4,7.4,310,1012.7,8.3,2022-03-04 19:00:00,17.5,0,36.0493056,11.9091456,13.3575552
1646395200,61.1,24,0,NA,22.4,6.7,340,1013.4,6.8,2022-03-04 20:00:00,16.1666666666667,0,36.0493056,10.7826048,10.9435392
1646398800,59.1,25.4,0,NA,22.4,6,233.3,1014.3,5.8,2022-03-04 21:00:00,15.0555555555556,0,36.0493056,9.656064,9.3341952
1646402400,57.1,26.8,0,NA,22.4,5.2,126.7,1015.3,4.7,2022-03-04 22:00:00,13.9444444444444,0,36.0493056,8.3685888,7.5639168
1646406000,55.1,28.18,0,NA,22.4,4.5,20,1016.2,3.7,2022-03-04 23:00:00,12.8333333333333,0,36.0493056,7.242048,5.9545728
1646409600,52.9,31.3,0,NA,22.4,5.2,20,1016.7,4.5,2022-03-05 00:00:00,11.6111111111111,0,36.0493056,8.3685888,7.242048
1646413200,50.7,34.3,0,NA,22.4,6,20,1017.1,5.4,2022-03-05 01:00:00,10.3888888888889,0,36.0493056,9.656064,8.6904576
1646416800,48.5,37.41,0,NA,22.4,6.7,20,1017.6,6.2,2022-03-05 02:00:00,9.16666666666667,0,36.0493056,10.7826048,9.9779328
1646420400,47.2,38.3,0,NA,20.9,6.7,33.3,1018.2,6.2,2022-03-05 03:00:00,8.44444444444445,0,33.6352896,10.7826048,9.9779328
1646424000,46,39.1,0,NA,19.4,6.7,46.7,1018.8,6.2,2022-03-05 04:00:00,7.77777777777778,0,31.2212736,10.7826048,9.9779328
1646427600,44.7,40,0,NA,17.9,6.7,60,1019.4,6.2,2022-03-05 05:00:00,7.05555555555556,0,28.8072576,10.7826048,9.9779328
1646431200,45.1,37.5,0,NA,17.9,5.2,70,1020.4,7.7,2022-03-05 06:00:00,7.27777777777778,0,28.8072576,8.3685888,12.3919488
1646434800,45.4,35,0,NA,17.9,3.7,80,1021.5,9.1,2022-03-05 07:00:00,7.44444444444444,0,28.8072576,5.9545728,14.6450304
1646438400,45.8,32.43,0,NA,17.9,2.2,90,1022.5,10.6,2022-03-05 08:00:00,7.66666666666667,0,28.8072576,3.5405568,17.0590464
1646442000,48.2,29,0,NA,17.9,4.4,100,1022.8,11.6,2022-03-05 09:00:00,9,0,28.8072576,7.0811136,18.6683904
1646445600,50.6,25.5,0,NA,17.9,6.7,110,1023.2,12.7,2022-03-05 10:00:00,10.3333333333333,0,28.8072576,10.7826048,20.4386688
1646449200,53,22.06,0,NA,17.9,8.9,120,1023.5,13.7,2022-03-05 11:00:00,11.6666666666667,0,28.8072576,14.3231616,22.0480128
1646452800,54.7,22.4,0,NA,17.9,8.2,106.7,1022.7,12.4,2022-03-05 12:00:00,12.6111111111111,0,28.8072576,13.1966208,19.9558656
1646456400,56.5,22.7,0,NA,17.9,7.4,93.3,1022,11.2,2022-03-05 13:00:00,13.6111111111111,0,28.8072576,11.9091456,18.0246528
1646460000,58.2,23.03,0,NA,17.9,6.7,80,1021.2,9.9,2022-03-05 14:00:00,14.5555555555556,0,28.8072576,10.7826048,15.9325056
1646463600,57.9,23.4,0,NA,17.2,6.7,80,1021.1,9.9,2022-03-05 15:00:00,14.3888888888889,0,27.6807168,10.7826048,15.9325056
1646467200,57.6,23.8,0,NA,16.4,6.7,80,1021.1,9.9,2022-03-05 16:00:00,14.2222222222222,0,26.3932416,10.7826048,15.9325056
1646470800,57.3,24.15,0,NA,15.7,6.7,80,1021,9.9,2022-03-05 17:00:00,14.0555555555556,0,25.2667008,10.7826048,15.9325056
1646474400,55.6,26.2,0,NA,15.7,5.2,90,1021.5,10.1,2022-03-05 18:00:00,13.1111111111111,0,25.2667008,8.3685888,16.2543744
1646478000,53.8,28.3,0,NA,15.7,3.7,100,1022,10.4,2022-03-05 19:00:00,12.1111111111111,0,25.2667008,5.9545728,16.7371776
1646481600,52.1,30.34,0,NA,15.7,2.2,110,1022.5,10.6,2022-03-05 20:00:00,11.1666666666667,0,25.2667008,3.5405568,17.0590464
1646485200,51.2,31.6,0,NA,15.7,2.2,110,1022.9,11.2,2022-03-05 21:00:00,10.6666666666667,0,25.2667008,3.5405568,18.0246528
1646488800,50.3,32.8,0,NA,15.7,2.2,110,1023.4,11.8,2022-03-05 22:00:00,10.1666666666667,0,25.2667008,3.5405568,18.9902592
