"datetimeEpoch","temp","humidity","precip","preciptype","windgust","windspeed","winddir","pressure","visibility","datetime","tempC","precipmm","windgustkmh","windspeedkmh","visibilitykm"
1646492400,49.4,34.05,0,NA,15.7,2.2,110,1023.8,12.4,2022-03-05 23:00:00,9.66666666666667,0,25.2667008,3.5405568,19.9558656
1646496000,49.4,32.4,0,NA,15.7,3,103.3,1023.6,12.2,2022-03-06 00:00:00,9.66666666666667,0,25.2667008,4.828032,19.6339968
1646499600,49.4,30.8,0,NA,15.7,3.7,96.7,1023.4,12,2022-03-06 01:00:00,9.66666666666667,0,25.2667008,5.9545728,19.312128
1646503200,49.4,29.22,0,NA,15.7,4.5,90,1023.2,11.8,2022-03-06 02:00:00,9.66666666666667,0,25.2667008,7.242048,18.9902592
1646506800,46.5,35.6,0,NA,14.2,3.7,100,1023.3,10.4,2022-03-06 03:00:00,8.05555555555556,0,22.8526848,5.9545728,16.7371776
1646510400,43.6,42,0,NA,12.7,3,110,1023.3,8.9,2022-03-06 04:00:00,6.44444444444445,0,20.4386688,4.828032,14.3231616
1646514000,40.7,48.37,0,NA,11.2,2.2,120,1023.4,7.5,2022-03-06 05:00:00,4.83333333333333,0,18.0246528,3.5405568,12.07008
1646517600,41.6,48.9,0,NA,12.7,4.4,120,1024,8.3,2022-03-06 06:00:00,5.33333333333333,0,20.4386688,7.0811136,13.3575552
1646521200,42.5,49.4,0,NA,14.2,6.7,120,1024.5,9.1,2022-03-06 07:00:00,5.83333333333333,0,22.8526848,10.7826048,14.6450304
1646524800,43.4,49.9,0,NA,15.7,8.9,120,1025.1,9.9,2022-03-06 08:00:00,6.33333333333333,0,25.2667008,14.3231616,15.9325056
1646528400,45.9,44.6,0,NA,17.2,8.9,130,1025,12.2,2022-03-06 09:00:00,7.72222222222222,0,27.6807168,14.3231616,19.6339968
1646532000,48.5,39.3,0,NA,18.6,8.9,140,1025,14.5,2022-03-06 10:00:00,9.16666666666667,0,29.9337984,14.3231616,23.335488
1646535600,51,34.06,0,NA,20.1,8.9,150,1024.9,16.8,2022-03-06 11:00:00,10.5555555555556,0,32.3478144,14.3231616,27.0369792
1646539200,52.2,34.1,0,NA,20.1,8.9,160,1024.2,15.5,2022-03-06 12:00:00,11.2222222222222,0,32.3478144,14.3231616,24.944832
1646542800,53.4,34.1,0,NA,20.1,8.9,170,1023.5,14.3,2022-03-06 13:00:00,11.8888888888889,0,32.3478144,14.3231616,23.0136192
1646546400,54.6,34.14,0,NA,20.1,8.9,180,1022.8,13,2022-03-06 14:00:00,12.5555555555556,0,32.3478144,14.3231616,20.921472
1646550000,53.8,36.2,0,NA,20.1,8.2,186.7,1022.5,11.6,2022-03-06 15:00:00,12.1111111111111,0,32.3478144,13.1966208,18.6683904
1646553600,52.9,38.3,0,NA,20.1,7.4,193.3,1022.2,10.1,2022-03-06 16:00:00,11.6111111111111,0,32.3478144,11.9091456,16.2543744
1646557200,52.1,40.32,0,NA,20.1,6.7,200,1021.9,8.7,2022-03-06 17:00:00,11.1666666666667,0,32.3478144,10.7826048,14.0012928
1646560800,50.7,43.4,0,NA,20.1,6.7,193.3,1022.1,10.1,2022-03-06 18:00:00,10.3888888888889,0,32.3478144,10.7826048,16.2543744
1646564400,49.3,46.4,0,NA,20.1,6.7,186.7,1022.2,11.6,2022-03-06 19:00:00,9.61111111111111,0,32.3478144,10.7826048,18.6683904
1646568000,47.9,49.51,0,NA,20.1,6.7,180,1022.4,13,2022-03-06 20:00:00,8.83333333333333,0,32.3478144,10.7826048,20.921472
1646571600,47,51,0,NA,18.6,6,173.3,1022.3,12.8,2022-03-06 21:00:00,8.33333333333333,0,29.9337984,9.656064,20.5996032
1646575200,46.1,52.5,0,NA,17.2,5.2,166.7,1022.1,12.6,2022-03-06 22:00:00,7.83333333333333,0,27.6807168,8.3685888,20.2777344
1646578800,45.2,54.02,0,NA,15.7,4.5,160,1022,12.4,2022-03-06 23:00:00,7.33333333333333,0,25.2667008,7.242048,19.9558656
1646582400,44.7,55,0,NA,15.7,6,163.3,1021.5,12.2,2022-03-07 00:00:00,7.05555555555556,0,25.2667008,9.656064,19.6339968
1646586000,44.3,56,0,NA,15.7,7.4,166.7,1021,12,2022-03-07 01:00:00,6.83333333333333,0,25.2667008,11.9091456,19.312128
1646589600,43.8,57.06,0,NA,15.7,8.9,170,1020.5,11.8,2022-03-07 02:00:00,6.55555555555555,0,25.2667008,14.3231616,18.9902592
1646593200,43.3,58.1,0,NA,15.7,8.2,170,1020.2,11.6,2022-03-07 03:00:00,6.27777777777778,0,25.2667008,13.1966208,18.6683904
1646596800,42.7,59.2,0,NA,15.7,7.4,170,1020,11.4,2022-03-07 04:00:00,5.94444444444445,0,25.2667008,11.9091456,18.3465216
1646600400,42.2,60.28,0,NA,15.7,6.7,170,1019.7,11.2,2022-03-07 05:00:00,5.66666666666667,0,25.2667008,10.7826048,18.0246528
1646604000,42.3,61.2,0,NA,15.7,6.7,173.3,1020,10,2022-03-07 06:00:00,5.72222222222222,0,25.2667008,10.7826048,16.09344
1646607600,42.4,62.1,0,NA,15.7,6.7,176.7,1020.4,8.7,2022-03-07 07:00:00,5.77777777777778,0,25.2667008,10.7826048,14.0012928
1646611200,42.5,63.03,0,NA,15.7,6.7,180,1020.7,7.5,2022-03-07 08:00:00,5.83333333333333,0,25.2667008,10.7826048,12.07008
1646614800,46.7,60.1,0,NA,14.9,6.7,216.7,1020.8,7.1,2022-03-07 09:00:00,8.16666666666667,0,23.9792256,10.7826048,11.4263424
1646618400,50.9,57.2,0,NA,14.2,6.7,253.3,1021,6.6,2022-03-07 10:00:00,10.5,0,22.8526848,10.7826048,10.6216704
1646622000,55.1,54.32,0,NA,13.4,6.7,290,1021.1,6.2,2022-03-07 11:00:00,12.8333333333333,0,21.5652096,10.7826048,9.9779328
1646625600,57.8,46.9,0,NA,14.2,6.7,213.3,1020.4,6.2,2022-03-07 12:00:00,14.3333333333333,0,22.8526848,10.7826048,9.9779328
1646629200,60.5,39.5,0,NA,14.9,6.7,136.7,1019.6,6.2,2022-03-07 13:00:00,15.8333333333333,0,23.9792256,10.7826048,9.9779328
1646632800,63.2,32.16,0,NA,15.7,6.7,60,1018.9,6.2,2022-03-07 14:00:00,17.3333333333333,0,25.2667008,10.7826048,9.9779328
1646636400,63.1,31.8,0,NA,15.7,6,60,1018.6,6.8,2022-03-07 15:00:00,17.2777777777778,0,25.2667008,9.656064,10.9435392
1646640000,63,31.4,0,NA,15.7,5.2,60,1018.4,7.5,2022-03-07 16:00:00,17.2222222222222,0,25.2667008,8.3685888,12.07008
1646643600,62.9,30.96,0,NA,15.7,4.5,60,1018.1,8.1,2022-03-07 17:00:00,17.1666666666667,0,25.2667008,7.242048,13.0356864
1646647200,59.4,37.4,0,NA,15.7,3.7,80,1018.3,5.8,2022-03-07 18:00:00,15.2222222222222,0,25.2667008,5.9545728,9.3341952
1646650800,55.9,43.8,0,NA,15.7,3,100,1018.5,3.5,2022-03-07 19:00:00,13.2777777777778,0,25.2667008,4.828032,5.632704
1646654400,52.4,50.21,0,NA,15.7,2.2,120,1018.7,1.2,2022-03-07 20:00:00,11.3333333333333,0,25.2667008,3.5405568,1.9312128
1646658000,52.7,50,0,NA,15.7,3.7,126.7,1018.6,2.7,2022-03-07 21:00:00,11.5,0,25.2667008,5.9545728,4.3452288
1646661600,53,49.8,0,NA,15.7,5.2,133.3,1018.6,4.1,2022-03-07 22:00:00,11.6666666666667,0,25.2667008,8.3685888,6.5983104
1646665200,53.3,49.63,0,NA,15.7,6.7,140,1018.5,5.6,2022-03-07 23:00:00,11.8333333333333,0,25.2667008,10.7826048,9.0123264
1646668800,51.2,55.1,0,NA,14.9,6,140,1018,5,2022-03-08 00:00:00,10.6666666666667,0,23.9792256,9.656064,8.04672
1646672400,49.1,60.5,0,NA,14.2,5.2,140,1017.6,4.3,2022-03-08 01:00:00,9.5,0,22.8526848,8.3685888,6.9201792
1646676000,47,65.93,0,NA,13.4,4.5,140,1017.1,3.7,2022-03-08 02:00:00,8.33333333333333,0,21.5652096,7.242048,5.9545728
1646679600,47.3,68.4,0,NA,11.9,4.5,136.7,1016.8,3.5,2022-03-08 03:00:00,8.5,0,19.1511936,7.242048,5.632704
1646683200,47.6,70.9,0,NA,10.4,4.5,133.3,1016.5,3.3,2022-03-08 04:00:00,8.66666666666667,0,16.7371776,7.242048,5.3108352
1646686800,47.9,73.39,0,NA,8.9,4.5,130,1016.2,3.1,2022-03-08 05:00:00,8.83333333333333,0,14.3231616,7.242048,4.9889664
1646690400,47.9,75.2,0,NA,9.7,4.5,136.7,1016.3,3.1,2022-03-08 06:00:00,8.83333333333333,0,15.6106368,7.242048,4.9889664
1646694000,47.9,76.9,0,NA,10.4,4.5,143.3,1016.5,3.1,2022-03-08 07:00:00,8.83333333333333,0,16.7371776,7.242048,4.9889664
1646697600,47.9,78.69,0,NA,11.2,4.5,150,1016.6,3.1,2022-03-08 08:00:00,8.83333333333333,0,18.0246528,7.242048,4.9889664
1646701200,52.5,70.4,0,NA,11.9,5.2,156.7,1016.5,4.1,2022-03-08 09:00:00,11.3888888888889,0,19.1511936,8.3685888,6.5983104
1646704800,57.2,62.1,0,NA,12.7,6,163.3,1016.4,5.2,2022-03-08 10:00:00,14,0,20.4386688,9.656064,8.3685888
1646708400,61.8,53.8,0,NA,13.4,6.7,170,1016.3,6.2,2022-03-08 11:00:00,16.5555555555556,0,21.5652096,10.7826048,9.9779328
1646712000,63.7,50.5,0,NA,14.2,8.2,180,1015.3,6.8,2022-03-08 12:00:00,17.6111111111111,0,22.8526848,13.1966208,10.9435392
1646715600,65.5,47.2,0,NA,14.9,9.7,190,1014.4,7.5,2022-03-08 13:00:00,18.6111111111111,0,23.9792256,15.6106368,12.07008
1646719200,67.4,43.97,0,NA,15.7,11.2,200,1013.4,8.1,2022-03-08 14:00:00,19.6666666666667,0,25.2667008,18.0246528,13.0356864
1646722800,67.3,44.7,0,NA,15.7,10.4,193.3,1013.3,8.3,2022-03-08 15:00:00,19.6111111111111,0,25.2667008,16.7371776,13.3575552
1646726400,67.3,45.4,0,NA,15.7,9.7,186.7,1013.1,8.5,2022-03-08 16:00:00,19.6111111111111,0,25.2667008,15.6106368,13.679424
1646730000,67.2,46.1,0,NA,15.7,8.9,180,1013,8.7,2022-03-08 17:00:00,19.5555555555556,0,25.2667008,14.3231616,14.0012928
1646733600,64.4,51,0,NA,0,0,0,1013.7,7.9,2022-03-08 18:00:00,18,0,0,0,12.7138176
1646737200,61.5,55.9,0,NA,0,0,0,1014.4,7,2022-03-08 19:00:00,16.3888888888889,0,0,0,11.265408
1646740800,58.7,60.8,0,NA,NA,NA,NA,1015.1,6.2,2022-03-08 20:00:00,14.8333333333333,0,NA,NA,9.9779328
1646744400,57.7,62.4,0,NA,0,0,0,1015.6,6.2,2022-03-08 21:00:00,14.2777777777778,0,0,0,9.9779328
1646748000,56.7,64,0,NA,0,0,0,1016,6.2,2022-03-08 22:00:00,13.7222222222222,0,0,0,9.9779328
1646751600,55.7,65.6,0,NA,15.7,2.2,100,1016.5,6.2,2022-03-08 23:00:00,13.1666666666667,0,25.2667008,3.5405568,9.9779328
1646755200,55.9,61.7,0,NA,14.9,3,110,1016.7,6.4,2022-03-09 00:00:00,13.2777777777778,0,23.9792256,4.828032,10.2998016
1646758800,56.2,57.7,0,NA,14.2,3.7,120,1017,6.6,2022-03-09 01:00:00,13.4444444444444,0,22.8526848,5.9545728,10.6216704
1646762400,56.4,53.75,0,NA,13.4,4.5,130,1017.2,6.8,2022-03-09 02:00:00,13.5555555555556,0,21.5652096,7.242048,10.9435392
1646766000,55.4,55.2,0,NA,12.7,3.7,116.7,1017.4,6.8,2022-03-09 03:00:00,13,0,20.4386688,5.9545728,10.9435392
1646769600,54.3,56.6,0,NA,11.9,3,103.3,1017.6,6.8,2022-03-09 04:00:00,12.3888888888889,0,19.1511936,4.828032,10.9435392
1646773200,53.3,58.01,0,NA,11.2,2.2,90,1017.8,6.8,2022-03-09 05:00:00,11.8333333333333,0,18.0246528,3.5405568,10.9435392
1646776800,53.2,59.7,0,NA,10.4,3,93.3,1018.5,6.2,2022-03-09 06:00:00,11.7777777777778,0,16.7371776,4.828032,9.9779328
1646780400,53.1,61.4,0,NA,9.7,3.7,96.7,1019.1,5.6,2022-03-09 07:00:00,11.7222222222222,0,15.6106368,5.9545728,9.0123264
1646784000,53,63.04,0,NA,8.9,4.5,100,1019.8,5,2022-03-09 08:00:00,11.6666666666667,0,14.3231616,7.242048,8.04672
1646787600,57.4,56,0,NA,10.4,5.2,116.7,1019.9,6,2022-03-09 09:00:00,14.1111111111111,0,16.7371776,8.3685888,9.656064
1646791200,61.9,49,0,NA,11.9,6,133.3,1020,7.1,2022-03-09 10:00:00,16.6111111111111,0,19.1511936,9.656064,11.4263424
1646794800,66.3,42.03,0,NA,13.4,6.7,150,1020.1,8.1,2022-03-09 11:00:00,19.0555555555556,0,21.5652096,10.7826048,13.0356864
1646798400,67.4,39.1,0,NA,14.9,7.4,153.3,1019.2,9.1,2022-03-09 12:00:00,19.6666666666667,0,23.9792256,11.9091456,14.6450304
1646802000,68.4,36.1,0,NA,16.4,8.2,156.7,1018.3,10.2,2022-03-09 13:00:00,20.2222222222222,0,26.3932416,13.1966208,16.4153088
1646805600,69.5,33.17,0,NA,17.9,8.9,160,1017.4,11.2,2022-03-09 14:00:00,20.8333333333333,0,28.8072576,14.3231616,18.0246528
1646809200,69.2,33.1,0,NA,17.9,8.2,150,1016.9,11.2,2022-03-09 15:00:00,20.6666666666667,0,28.8072576,13.1966208,18.0246528
1646812800,68.9,33.1,0,NA,17.9,7.4,140,1016.5,11.2,2022-03-09 16:00:00,20.5,0,28.8072576,11.9091456,18.0246528
1646816400,68.6,33.02,0,NA,17.9,6.7,130,1016,11.2,2022-03-09 17:00:00,20.3333333333333,0,28.8072576,10.7826048,18.0246528
1646820000,66.4,36.7,0,NA,17.9,5.2,123.3,1016.2,10.2,2022-03-09 18:00:00,19.1111111111111,0,28.8072576,8.3685888,16.4153088
1646823600,64.2,40.4,0,NA,17.9,3.7,116.7,1016.4,9.1,2022-03-09 19:00:00,17.8888888888889,0,28.8072576,5.9545728,14.6450304
1646827200,62,44.04,0,NA,17.9,2.2,110,1016.6,8.1,2022-03-09 20:00:00,16.6666666666667,0,28.8072576,3.5405568,13.0356864
1646830800,61.4,44.3,0,NA,17.9,3,116.7,1016.5,8.1,2022-03-09 21:00:00,16.3333333333333,0,28.8072576,4.828032,13.0356864
1646834400,60.8,44.5,0,NA,17.9,3.7,123.3,1016.4,8.1,2022-03-09 22:00:00,16,0,28.8072576,5.9545728,13.0356864
1646838000,60.2,44.69,0,NA,17.9,4.5,130,1016.3,8.1,2022-03-09 23:00:00,15.6666666666667,0,28.8072576,7.242048,13.0356864
1646841600,59.7,45.5,0,NA,17.2,5.2,133.3,1015.9,7.9,2022-03-10 00:00:00,15.3888888888889,0,27.6807168,8.3685888,12.7138176
1646845200,59.2,46.3,0,NA,16.4,6,136.7,1015.5,7.7,2022-03-10 01:00:00,15.1111111111111,0,26.3932416,9.656064,12.3919488
1646848800,58.7,47.04,0,NA,15.7,6.7,140,1015.1,7.5,2022-03-10 02:00:00,14.8333333333333,0,25.2667008,10.7826048,12.07008
1646852400,57.4,49.3,0,NA,14.2,6,143.3,1014.9,6.9,2022-03-10 03:00:00,14.1111111111111,0,22.8526848,9.656064,11.1044736
1646856000,56.1,51.6,0,NA,12.7,5.2,146.7,1014.6,6.2,2022-03-10 04:00:00,13.3888888888889,0,20.4386688,8.3685888,9.9779328
1646859600,54.8,53.89,0,NA,11.2,4.5,150,1014.4,5.6,2022-03-10 05:00:00,12.6666666666667,0,18.0246528,7.242048,9.0123264
1646863200,54.6,54.9,0,NA,11.9,5.2,143.3,1014.4,5.2,2022-03-10 06:00:00,12.5555555555556,0,19.1511936,8.3685888,8.3685888
1646866800,54.4,55.9,0,NA,12.7,6,136.7,1014.4,4.7,2022-03-10 07:00:00,12.4444444444444,0,20.4386688,9.656064,7.5639168
1646870400,54.2,56.93,0,NA,13.4,6.7,130,1014.4,4.3,2022-03-10 08:00:00,12.3333333333333,0,21.5652096,10.7826048,6.9201792
1646874000,57.2,55,0,NA,13.4,6,146.7,1014.4,4.3,2022-03-10 09:00:00,14,0,21.5652096,9.656064,6.9201792
1646877600,60.2,53.1,0,NA,13.4,5.2,163.3,1014.4,4.3,2022-03-10 10:00:00,15.6666666666667,0,21.5652096,8.3685888,6.9201792
1646881200,63.2,51.14,0,NA,13.4,4.5,180,1014.4,4.3,2022-03-10 11:00:00,17.3333333333333,0,21.5652096,7.242048,6.9201792
1646884800,65.8,47.8,0,NA,13.4,5.2,166.7,1013.5,4.5,2022-03-10 12:00:00,18.7777777777778,0,21.5652096,8.3685888,7.242048
1646888400,68.4,44.4,0,NA,13.4,6,153.3,1012.7,4.8,2022-03-10 13:00:00,20.2222222222222,0,21.5652096,9.656064,7.7248512
1646892000,71,41.06,0,NA,13.4,6.7,140,1011.8,5,2022-03-10 14:00:00,21.6666666666667,0,21.5652096,10.7826048,8.04672
1646895600,71.2,40.7,0,NA,13.4,6.7,140,1011.4,5.4,2022-03-10 15:00:00,21.7777777777778,0,21.5652096,10.7826048,8.6904576
1646899200,71.5,40.4,0,NA,13.4,6.7,140,1010.9,5.8,2022-03-10 16:00:00,21.9444444444444,0,21.5652096,10.7826048,9.3341952
1646902800,71.7,40.07,0,NA,13.4,6.7,140,1010.5,6.2,2022-03-10 17:00:00,22.0555555555556,0,21.5652096,10.7826048,9.9779328
1646906400,69.2,45,0,NA,13.4,6.7,140,1011,5.8,2022-03-10 18:00:00,20.6666666666667,0,21.5652096,10.7826048,9.3341952
1646910000,66.6,49.9,0,NA,13.4,6.7,140,1011.6,5.4,2022-03-10 19:00:00,19.2222222222222,0,21.5652096,10.7826048,8.6904576
1646913600,64.1,54.87,0,NA,13.4,6.7,140,1012.1,5,2022-03-10 20:00:00,17.8333333333333,0,21.5652096,10.7826048,8.04672
1646917200,62.7,57.6,0,NA,12.7,6.7,136.7,1012.4,4.6,2022-03-10 21:00:00,17.0555555555556,0,20.4386688,10.7826048,7.4029824
1646920800,61.4,60.3,0,NA,11.9,6.7,133.3,1012.6,4.1,2022-03-10 22:00:00,16.3333333333333,0,19.1511936,10.7826048,6.5983104
1646924400,60,63.07,0,NA,11.2,6.7,130,1012.9,3.7,2022-03-10 23:00:00,15.5555555555556,0,18.0246528,10.7826048,5.9545728
