time ,device 74,device 119,device 125,device 127,device 128,device 129,device 130,device 133,device 134,device 138,device 139,device 140,device 160,device 161,device 162,device 163,device 164,device 165,device 166,device 167,device 168,device 169,device 170,device 171,device 172,device 173,device 174,device 175,device 176,device 177,device 178
2022/8/1,,,305.8331733,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/8/2,,,208.0943131,,,,,,,,,,,,,,,,,,,,,,,,,234.2696014,290.5050189,334.294885,317.2709729
2022/8/3,,,191.703307,,,,,,,,,,,,,,,,,,,,,,,,,272.512578,350.5210292,393.7310944,365.617526
2022/8/4,,,188.2021401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/8/5,,,179.4882471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/8/6,,,147.8980514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/8/7,,,147.8157006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/8/8,,,165.9556746,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/8/9,,246.9234457,147.5722677,228.1467638,197.7572155,211.6021279,195.5019771,207.2254492,231.2376904,211.814305,234.6947173,248.6682881,,,,396.9537954,481.5601963,,,469.7470692,414.3032745,410.7688558,,,,,,,348.3416652,,
2022/8/10,,203.4584206,156.3894113,180.4635174,156.0589512,177.6417028,122.1484384,181.0966768,183.2987635,156.4550585,196.4710565,202.3736459,,,383.7685378,226.3067191,268.212952,,341.7202777,271.584298,281.7651229,259.1190147,301.1278206,295.7417394,,369.9044476,,,207.8050787,,
2022/8/11,219.8679508,202.2017166,141.037986,182.1668284,166.5151938,189.5500146,99.92452501,182.5336061,190.8900784,162.9753371,209.6104616,194.8761571,,,296.7545193,203.4544795,250.6332702,333.9191779,241.0917711,257.459676,278.4269327,240.4965414,220.2543495,218.08229,,294.3834806,268.6502592,,191.5638322,,365.8908978
2022/8/12,161.5268105,180.4144075,155.1229799,158.091863,150.5996007,168.7296589,66.07732955,162.0101909,166.0062414,145.3327136,182.6753738,155.9843064,,,248.8120774,170.1498144,217.5574542,240.6603502,205.8477873,225.5724341,252.1765333,214.5682684,185.2939172,189.0140793,,239.0616452,202.9752623,272.0218356,163.6835256,304.229269,217.2853672
2022/8/13,147.4002673,175.1825237,185.9527632,150.3819816,145.3169552,163.7556896,60.56502132,155.6644975,160.8551667,141.2538609,178.855324,155.1582615,,,228.1238177,153.3229756,210.9971864,218.3499756,187.5760663,214.5559794,235.2171211,200.9381944,164.9955276,180.8587162,,220.7653309,183.7635767,215.2551032,152.8645565,227.1483885,193.411773
2022/8/14,136.4809716,168.4242794,187.4622429,146.7679236,139.952281,156.5507496,63.5924333,152.0683766,153.5765342,134.4199954,168.3658189,160.7627632,,,215.0483719,153.2170138,192.9234767,203.5256462,175.3008487,204.217343,217.3645391,187.1609579,154.4567052,177.3932053,,205.8605854,173.4418431,205.06211,147.0608304,210.423401,179.5277514
2022/8/15,142.0913367,181.149573,177.2568931,174.1740779,144.8451571,164.6402791,72.40520265,171.7463476,181.1373331,142.4036851,183.1644591,156.7127526,,,219.3107723,165.5986172,189.5786429,233.0249952,177.15904,218.8114323,220.4217102,185.3980188,158.9436954,186.3267318,,206.7455498,165.2157434,190.9324081,151.5923906,206.2030772,192.6964418
2022/8/16,183.0155687,207.8313966,196.440012,210.3684005,175.1397157,204.2364675,161.4173424,207.0541421,222.5937155,181.1035191,232.413443,231.8789059,,,256.9614186,200.6008727,231.8054783,230.9720348,194.9311555,244.7880337,240.1342945,200.9057549,180.7839523,217.7146516,,238.8449616,189.5821202,203.6888852,179.4730544,230.49921,228.4749811
2022/8/17,175.368384,180.6639927,171.302954,185.5443806,166.8237206,187.6714478,157.0292338,187.8937995,197.2933522,163.2014843,212.4096366,222.5971577,,,236.2944026,185.9109888,226.6416516,203.6308803,189.0725324,227.3386873,225.2339702,194.8892814,164.9434291,201.3024019,,209.3063619,172.1336061,184.8954871,172.8623994,218.5774067,205.4681838
2022/8/18,157.95207,181.3869264,132.734143,165.3689485,156.2319162,170.894,100.0046913,165.4337017,173.1579294,147.1963108,187.027269,160.2934725,,,210.9688543,159.8448567,204.6510861,199.2789537,172.2692843,205.4706651,214.5985604,181.5536657,152.1817025,185.6210465,,180.0344303,175.0070043,181.0773697,154.4723302,212.5144768,188.4039558
2022/8/19,141.2586056,179.4403738,150.563445,172.9269563,144.3514198,153.6715646,75.39746262,164.9334952,175.429094,135.0914875,170.884581,152.6659235,,,199.996215,154.5526362,120.0252889,208.4479717,160.9738207,203.4050664,190.8716462,163.4222368,140.9347018,176.479606,,168.8238538,147.8874722,164.2247614,142.2446679,183.7577323,174.129685
2022/8/20,157.6509111,165.9186701,162.4876662,175.0582216,145.5260893,162.7597392,110.5765398,158.7104267,178.5068997,145.4971008,184.941223,191.2911454,,,220.0781085,161.1542386,67.21172143,194.543769,154.7501598,195.178854,188.8131471,161.0356026,141.3540531,171.9691969,,174.9735928,143.9650768,160.9994147,150.393872,179.059863,178.0435356
2022/8/21,162.3083087,181.1224787,145.3502459,170.673467,156.3506304,169.9495307,110.9620168,165.0030752,175.1545965,148.9881314,189.8346221,177.1201565,,,202.5189654,158.5300466,18.02532521,198.5210507,163.5377706,198.2094534,207.1464163,172.3774295,146.4626428,174.2716329,,162.6006766,159.0956573,171.1630875,155.2739112,192.5784159,186.6356381
2022/8/22,125.6420252,150.0738521,121.4457641,144.2200319,121.3424543,134.5930403,75.15827441,138.9171379,137.1115032,118.7365432,148.3677699,150.9669298,,,166.3934232,129.9125266,17.77331261,179.9908029,131.7817397,165.2957459,174.2458661,140.5413369,121.2044899,142.5230922,,136.9293561,130.6776043,138.6269886,121.3588624,154.3740507,149.7828159
2022/8/23,131.3362781,134.0144395,98.6395875,143.227059,116.9004535,136.9903272,110.1575423,129.5827792,135.9205607,119.255688,154.4132589,156.3047338,,,156.993254,126.4229557,17.82225451,165.1997858,125.1565447,155.4967941,162.978874,130.3217028,115.4891321,139.4241102,,136.5024212,124.7329173,131.7589485,116.5580428,135.8052983,145.6725092
2022/8/24,137.8234156,123.9038033,122.381053,132.0612765,107.3474123,121.7511578,73.08578781,104.5447258,117.9417338,104.889272,138.8985523,141.2760482,,,172.5604413,114.5253054,17.49630411,145.1183362,120.7147073,148.4615573,132.417466,126.1924849,101.9353542,132.6936844,,128.1975265,97.4513747,131.0391597,107.8849124,129.3330665,130.0723678
2022/8/25,140.5902812,152.4164166,143.0056547,151.8215241,124.0559131,143.1976904,111.4147983,130.9097797,149.6100593,125.3654335,157.8366952,157.1186556,,,170.7829314,136.3301722,17.9590688,162.569432,133.8761624,151.124185,152.6523557,133.85782,118.5528794,138.2722357,,136.7378864,125.1228059,138.8375926,123.4951371,145.7134004,149.3702846
2022/8/26,155.1958827,181.9085586,133.9244156,178.9762382,151.5718981,181.2010474,168.6025255,162.0740999,174.1931556,151.8844782,187.7198854,195.1270199,,,192.7787757,168.9809185,19.57881753,195.520889,155.6513589,193.9447411,196.4134883,155.7676077,140.6245463,167.4955562,,160.1560598,155.6799032,150.4067689,156.3432981,165.9170886,187.8431884
2022/8/27,148.3021734,177.0931103,126.0459986,171.1949876,149.4036294,175.0838994,174.4989045,157.523475,178.0234058,149.6996473,183.6579083,1269.400592,,,187.6118683,160.3927645,20.09585129,221.5587205,156.3302765,197.2579827,199.2341179,153.4783815,141.282087,166.114469,,163.806191,157.9849544,145.9476909,157.1300732,164.2683145,182.8093366
2022/8/28,95.78724483,89.85855954,144.7514665,103.1601674,78.33986788,112.6515919,82.19925402,80.95813295,90.79232732,86.87929983,98.82880959,2659.958767,,,134.3745787,80.13425031,20.45368435,134.9105028,98.06757923,123.3942505,114.301902,93.56538968,84.19460257,96.52582947,,103.8596944,93.69614299,90.83399732,87.18258928,68.08501884,103.1561494
2022/8/29,121.4819464,154.9516696,147.9917741,151.4182087,128.5246661,157.4334725,161.3505142,144.4899965,156.5174928,134.1849308,158.1361191,2327.168731,,,150.9305019,145.0492867,19.67035617,163.0109562,135.7942837,170.6011224,172.1504713,137.2423005,111.1079078,153.9972985,,132.7062522,147.5531223,129.1397559,132.1618743,139.2507291,159.2566886
2022/8/30,114.0682008,149.5756486,124.1974299,141.7268517,127.7708111,160.4122297,154.0800856,130.8967198,142.4596255,124.8673071,150.6349452,2476.122189,,,142.6018186,140.2063273,20.16945162,169.7182706,134.9604646,193.1113842,166.9505341,129.4030235,103.8002245,142.7841049,,128.9042124,140.3128979,133.6226971,127.3426962,128.643043,148.2413047
2022/8/31,121.9108557,162.100536,134.5020795,157.7349863,125.9394385,170.5801896,170.2371407,135.8647103,163.6594902,140.3569639,173.7975732,2084.632183,,,133.0738676,133.1715401,19.47071062,184.71086,150.19846,173.0318345,200.1955999,135.6443364,117.9885614,144.4887486,,144.8008423,146.5748841,132.7244107,137.8634722,144.63515,163.1940095
2022/9/1,153.6470789,200.8641563,128.3938487,178.3076331,139.0456194,187.8762651,166.1655188,152.0882971,178.0592519,164.8294102,175.4893646,1088.460335,,,182.1461939,149.2344565,18.51917445,170.4214421,158.396843,178.2306017,182.0681628,154.8412379,143.9710713,130.940579,,155.3312613,138.4062471,158.3290147,141.0889243,153.8012257,195.645568
2022/9/2,164.6077496,173.8012194,174.1470533,166.0162747,122.7083393,168.9467974,108.1516949,133.8920951,159.6726952,142.4378769,176.9381882,640.3547071,,,221.8468012,144.6371928,17.88235873,160.891428,162.3364694,179.4157142,167.3390846,146.1965752,131.1667104,118.2233882,,147.7829852,109.3516568,152.7706987,132.9862838,127.5830387,188.8847928
2022/9/3,169.2512148,172.272799,165.9103045,173.562319,130.7225376,171.4609929,117.5924494,156.0548898,165.6232013,150.9548931,182.423139,288.2480792,,,207.5605498,159.891608,18.01503165,174.9587158,159.4553458,168.9189573,169.204129,152.5023655,130.4475529,137.5769814,,136.6960851,129.5915014,151.7951125,138.2444543,145.0735983,187.4104558
2022/9/4,180.7217879,209.3304893,145.4149604,194.3329777,152.7448431,180.3017698,131.1395578,168.0299908,191.8762002,168.1574747,209.7790765,586.7149018,,,223.527773,176.9506451,17.95370677,195.486081,179.6164856,200.8971386,184.4072837,161.0623846,142.3713647,150.2255597,,150.7765891,144.675877,179.8790798,152.3844437,171.5253357,215.6552291
2022/9/5,204.7047386,254.84101,146.5195999,231.352845,189.6629745,202.8171736,178.3087855,199.5154963,207.7946723,199.9444232,254.4279736,713.6369732,,,270.0620754,216.232479,17.78759959,217.5949907,237.5183804,227.7154664,224.2175334,183.9276337,165.3409292,196.0700006,,180.4907912,169.7702284,230.553685,178.6885034,209.3568602,252.0580381
2022/9/6,205.8474664,224.547416,181.1798227,204.8710424,157.7239058,184.053827,128.0592915,166.4675551,183.9071198,168.2436965,204.9722267,297.7471908,,,355.0446255,201.531943,17.44512084,206.508712,207.4651883,210.4943739,200.0805892,178.9706881,142.0973458,174.9995691,,159.7628124,139.4662777,190.332487,159.1820311,178.2338943,241.8143015
2022/9/7,204.7178719,187.0861912,143.1515578,184.5693562,153.8542704,176.5904598,122.9577342,150.4388661,197.0571104,165.6039304,194.9379956,30.18572417,203.068155,,363.0395014,183.3944546,17.27394733,169.6798379,198.4029412,193.2661293,184.3974386,182.1022496,130.4701728,176.5772753,,158.7733052,130.8451157,169.6268467,156.1327548,169.7703288,209.9059551
2022/9/8,202.102168,170.8841794,122.4699015,173.967239,146.1507407,161.7771536,112.3827894,133.6885793,,153.7920122,177.3861572,18.09405484,244.9839089,,327.2223747,168.9380405,17.2893096,159.434813,184.562473,173.4751052,178.1842969,174.2664584,118.3306202,154.4594984,,138.6093088,125.712906,143.4414827,144.0619188,152.3148606,187.7281456
2022/9/9,157.685049,131.9788168,126.7547794,141.4444462,126.926815,144.8859286,118.4319378,111.5936288,,126.9954957,146.5726895,17.86515225,261.4823293,,236.2770972,141.4482056,17.43820701,143.0368458,154.2555726,152.4040384,165.6682196,144.4922382,99.56646611,115.6279503,,119.1710341,113.8715433,126.7007459,122.2921884,128.4125434,147.2047741
2022/9/10,159.9369192,151.549492,131.7582132,161.3697493,119.6615269,140.3860772,257.1112782,116.4331047,,137.1861842,141.6085436,43.62500424,182.8932201,,238.6726279,139.7108186,17.84893156,150.6950607,151.0930424,135.6584352,145.0735117,135.2783003,111.1759807,111.4540012,,117.2758853,113.8273663,124.8435387,116.1391652,125.8941015,158.7727546
2022/9/11,174.0318494,191.0044018,133.6367285,180.9135112,134.1171904,155.4636096,165.4659533,130.448889,,153.587691,189.1401262,312.5824117,185.5704658,,287.8749559,159.9783669,17.671041,183.2987909,168.2133592,160.6793888,189.0212551,150.728893,122.566901,147.2505035,,133.4418431,121.2995295,158.6883059,137.1769269,139.9346037,181.5555244
2022/9/12,204.1872562,215.9187291,147.8810655,209.3975511,188.1809572,185.3356453,185.8350813,144.6985845,,188.2136419,213.5316681,37.90208097,204.5733466,,306.6806065,201.0178169,17.61679453,203.5635959,223.3995132,217.6798182,239.6683279,181.8569428,154.1164632,148.7902095,,161.2449422,147.2731757,195.5463795,188.2941671,186.9102321,225.7994021
2022/9/13,181.7739968,165.47985,153.3231758,181.4777873,148.7339269,173.4168887,178.0388024,146.8933056,,158.1517841,188.2912111,187.2830435,179.7225927,,254.0945919,179.9478589,17.91197227,161.5806958,176.6133242,178.8839381,178.3607738,170.403164,129.8711421,142.1534858,,153.1325283,137.3371053,157.0434012,147.0328336,160.1223313,198.4811049
2022/9/14,151.0959657,161.2140276,117.7612178,161.2953242,128.9149994,142.9335374,149.4217052,126.6391759,,139.4195619,154.3720948,204.1666828,125.0906625,277.0357108,216.5991807,153.0362444,17.98140523,160.1178632,154.6056638,142.9590521,156.7652138,144.8340897,113.4573682,120.5986425,271.4425221,117.2666488,122.5908652,124.9762294,123.8466921,137.8153878,165.0513106
2022/9/15,114.2894676,122.4471092,146.8803412,141.7402387,92.01379349,104.6496641,104.808593,94.77359281,104.2102724,108.6914877,114.1345835,185.939029,110.3930913,167.8684701,155.0626971,106.7769324,18.26402125,133.4006138,122.1697109,102.643623,118.6199879,106.9519863,88.13314073,94.64764703,153.2032711,84.19766135,98.41106863,97.79054878,85.40136598,90.56422933,117.4302122
2022/9/16,143.6017645,178.5873892,132.2504429,180.5006406,117.8029896,141.088387,125.1877804,122.8626786,147.2924777,137.6887696,159.430431,215.5245903,165.6427946,175.2707293,196.4370229,144.540413,17.97230653,161.7472577,157.2342915,146.4542187,155.8675985,132.4567569,113.537763,112.1743566,167.0789376,113.9963167,115.5328489,135.1573015,112.1939741,125.2080414,159.804812
2022/9/17,178.9091419,198.540345,149.630782,193.753296,148.8441655,166.3133544,149.8141442,134.2737187,156.2101492,156.3765079,185.7980878,122.8155829,201.765485,179.4080041,263.3061196,187.5930403,17.75819201,167.3514082,214.783864,192.8145822,182.6032763,169.7020319,127.9771104,143.6394436,174.8580413,155.4475261,126.8727847,163.3058776,145.7219996,150.533653,186.3503105
2022/9/18,203.0813207,177.8033988,122.7967992,178.4812556,130.917992,159.6327877,121.915661,123.215834,145.3591501,159.968596,178.7703546,18.0318962,141.2524772,181.6252384,254.8323285,169.3961508,17.68466288,163.7729021,192.6623891,163.0748697,161.0272595,157.0337274,129.3286231,129.0361456,183.0826701,135.0693761,115.616936,144.7637173,132.2233568,137.7032605,198.2489088
2022/9/19,184.4914489,135.1004722,119.5674883,148.5482602,116.7202615,134.1000246,90.61545054,128.5110942,129.8172375,129.5645268,146.9388625,30.06839698,102.4682476,157.7665199,235.2885314,148.8566576,23.13999236,150.8114304,207.68387,143.0938934,139.5813703,141.3917484,112.1290705,121.5133634,155.1989953,109.9937067,91.16292348,111.4348088,119.8978451,123.4028261,173.130565
2022/9/20,128.1456005,93.69805425,103.4481498,108.4905686,87.35693111,104.8918048,63.72043185,41.79275456,78.66911407,95.0752269,103.4626963,17.8360964,106.5481821,112.4234323,167.8369038,99.91760248,17.25762088,103.63909,158.3262622,107.0264623,103.9957337,109.2503522,79.57368036,93.54056676,112.964108,84.67729409,65.49099428,79.47790069,83.36075196,69.109921,115.6339815
2022/9/21,139.9204298,138.7541609,94.26472874,138.3750682,106.4367316,126.6499086,91.48780974,18.90798547,99.21576996,122.0124577,129.2367213,17.89290194,236.9333551,130.2907108,185.3331658,123.4395567,17.42299681,134.9667331,191.5706014,142.6654446,162.5333986,125.5415749,97.36619604,93.70546172,127.7651574,91.20367807,92.32544157,109.3618659,108.0109686,90.57159994,148.0840409
2022/9/22,139.2764848,139.4510435,96.32413294,137.5430096,111.8455019,132.084605,105.1125832,78.91023686,118.953117,120.0200326,138.4160329,18.21039326,232.5105123,142.6670083,181.6030995,124.8332287,17.81324128,174.3793584,189.1923991,151.2210533,184.1577778,125.8943436,102.169177,105.947578,138.9470292,102.1961035,103.2167841,102.8873224,116.622403,116.0311091,154.6302627
2022/9/23,149.250743,143.570352,105.2773929,153.4344398,93.10663317,115.5079518,47.93078593,52.90834083,97.30289023,129.7904761,114.353024,17.2184551,83.71119832,115.3711082,188.1414832,124.673445,16.73795742,147.1495956,181.4283058,122.0234798,108.454795,116.0455574,98.47899821,102.0722817,121.5062984,81.44503117,68.10526624,100.7810853,91.94092449,66.9751411,136.6282102
2022/9/24,141.6623505,153.1168467,106.399598,181.6052204,115.7386793,144.6372857,104.0297196,89.0178601,128.1541237,140.2106267,162.5422946,18.04004682,262.1058989,150.8087314,172.6241593,135.9977379,17.41022589,133.5971395,187.2795184,163.6399141,168.8005183,134.501315,129.3855354,110.5860757,156.658703,112.7349417,100.9308472,116.2568966,117.3041352,97.1795973,150.1666463
2022/9/25,140.0814863,158.9432996,113.516157,173.0735058,123.7408497,148.280387,102.3225942,70.15520102,131.1028186,143.1722564,143.8140443,17.70911932,305.1518099,150.0779372,167.5981418,130.5901364,17.21962291,142.3774646,184.519853,158.2376126,207.1195311,126.289644,123.4053944,113.0146325,165.5593878,109.13225,100.2733655,125.9596206,124.3930515,110.2898395,167.320094
2022/9/26,178.9350908,190.256692,118.9420845,221.224011,169.6502186,172.7041117,148.1468758,119.5423564,149.7371989,167.1288309,191.0738231,18.03954209,174.0452325,167.7689833,239.2496549,181.3934593,17.57915672,159.6764742,238.9001078,190.6242843,201.360748,167.0137167,139.4825324,140.7024244,183.7278688,161.1325607,127.8965882,150.2231096,150.4659323,139.3358038,191.8005011
2022/9/27,165.0800888,175.9015567,119.7252028,182.8492798,138.2315831,181.7386041,164.8450039,20.05185285,151.6796041,160.8187128,184.8951793,18.54989691,203.6584989,161.8609139,185.3431466,161.9291237,18.24776272,158.0119796,180.0287957,160.3511309,172.4738599,147.3417662,137.9006793,146.3324196,166.6865413,142.6711295,130.6722122,131.6999661,139.3350221,141.388283,190.3413266
2022/9/28,188.4579437,207.3694123,134.7158928,199.7447648,164.5953041,188.0243677,174.3515043,62.59595151,177.4663234,184.7828846,187.9948091,40.49735029,218.6302042,167.3266462,212.815594,192.0834796,17.72403384,185.5439677,220.2516111,192.9922136,253.890335,162.9388008,167.0288337,154.2906339,170.2823536,137.6562661,138.7885325,151.6111239,164.793282,172.949489,229.6885193
2022/9/29,162.6401896,146.6303449,108.4548109,144.3602911,140.3885344,142.4346991,144.2689543,78.19649531,120.6213037,137.3493391,150.0303711,18.04269751,251.0203499,164.0359105,197.769737,166.6307514,17.96756003,149.5785603,191.1407778,167.5237097,192.3349952,148.0005813,128.5154093,142.7104955,175.4679682,112.5992802,121.6222522,126.213016,139.3709105,145.1346744,173.2665294
2022/9/30,160.347916,158.9805553,110.3966133,175.4896913,151.0297637,162.4643967,172.8930825,110.5037338,148.6950889,148.1647993,181.4094986,18.29490405,191.4217108,164.1246209,190.9188257,182.3999361,17.87530865,146.3773629,190.9452652,174.9473775,181.3056769,160.3802265,135.1930179,153.8090367,171.1551663,142.3179418,138.3269228,140.1189578,151.2281548,161.316994,192.0443701
2022/10/1,151.7534292,160.1345554,145.0915581,169.925171,140.782518,159.3803922,134.0246236,138.6515373,147.6086285,145.5026298,169.2842791,26.89574183,164.4584066,165.0621503,174.083322,161.1636934,17.70129527,143.3784735,185.0894504,153.3672995,192.7245193,152.4213548,135.1581378,138.7423505,172.3820326,128.0179019,127.1056088,143.9712426,139.2813638,155.1186048,188.5302481
2022/10/2,159.7829158,178.7415608,157.5105884,181.0281223,157.6369108,167.4332761,156.8387334,157.2712089,172.1499897,163.7095798,187.6761718,24.74718753,139.2608231,181.0771143,193.8767584,184.7192571,18.0609308,163.6924347,188.4705907,164.4365838,187.5107768,157.2882803,145.5341644,150.2642758,187.8082924,139.3901541,144.1226801,146.476816,149.61882,171.5432786,202.8047763
2022/10/3,125.1060224,154.965296,117.5359396,162.7623116,136.9978952,153.148092,159.8850395,132.2054592,150.9378323,141.1854035,162.9961036,194.5542257,126.2374518,162.1319908,156.2703878,161.1764542,19.22010275,145.8773354,154.0290439,148.4719681,168.1304843,138.098218,124.8688678,140.0803602,162.207718,123.0103449,138.8735312,115.5175716,138.099822,144.6899499,169.6869369
2022/10/4,83.780153,99.24027987,55.19019544,119.5575851,82.23679736,131.108552,91.16379936,85.58433315,72.99985956,87.23282983,77.58523256,1210.197165,41.57462523,118.142839,116.7446829,88.76229082,17.46028319,130.0797894,112.8066326,89.43662916,100.2684632,92.74138795,86.00066455,79.63462871,104.7061359,90.88164478,107.9239483,72.66130957,90.1446746,36.68914461,93.02047825
2022/10/5,127.7913799,,118.8541156,114.239719,,,,,,,,,90.63054392,,,,,,,,,,,,120.495949,,,,,,
2022/10/6,142.8592881,204.0441248,159.5869975,192.6970326,158.9625614,236.8476143,210.2617439,114.8537851,154.8584746,157.9374633,144.6340106,4254.898452,276.965369,158.0538785,208.8509383,161.1574152,12.58948726,203.1908575,187.8345149,176.2969919,183.2206399,164.1588142,148.3559849,136.3963814,140.926998,179.529663,160.5648083,122.9673323,163.418191,74.76476156,175.9228096
2022/10/7,123.2680149,171.0493311,144.053481,189.9103104,134.74986,213.0745846,181.3971601,89.87929887,154.4178487,137.3124306,194.4776424,3016.940678,397.5927789,159.5147235,149.4429772,130.5114879,19.13696328,181.1126866,181.2285326,163.6621851,206.9014991,127.3062872,122.1277006,120.3027369,160.3120269,162.697966,147.1408186,127.9681782,142.2504787,98.71637726,183.5430068
2022/10/8,119.4268621,171.5814063,95.25257819,184.7701905,154.3979086,203.8246402,202.5015602,49.37327206,140.2099563,140.3845833,170.390179,2124.795285,387.2941528,188.476016,183.51644,153.4887824,17.21868594,156.5613787,180.3785965,188.465215,197.6815391,141.5404762,126.3500988,131.5270909,189.5994988,157.4371853,149.6032542,119.9269579,159.122588,127.8594769,165.7972197
2022/10/9,93.1256503,128.7471488,76.48090301,108.5188631,85.04640273,136.0749623,126.1835323,88.79392722,95.05666413,88.28861037,92.226259,290.9974095,114.0827484,131.2770426,117.3175035,91.07855972,18.86026485,152.4491114,130.3683685,104.3375014,104.7349966,92.42293915,102.2319186,82.11930323,118.6031841,92.5491424,103.1601185,84.22687289,93.40127716,68.0920853,129.9133556
2022/10/10,100.0312586,77.56923407,47.73635376,110.9710745,66.53655807,115.2169619,48.79972329,57.42874592,94.82125408,82.784577,116.6648767,17.40659965,75.81370734,60.61019951,142.3074183,64.17389183,16.27629589,131.3588781,126.5961606,91.0598744,92.72106724,67.18800965,98.00827876,54.33199976,54.14062576,96.88291824,54.69112266,77.22487239,75.95433687,45.53671059,103.5976955
