time ,device 74,device 119,device 125,device 127,device 128,device 129,device 130,device 133,device 134,device 138,device 139,device 140,device 160,device 161,device 162,device 163,device 164,device 165,device 166,device 167,device 168,device 169,device 170,device 171,device 172,device 173,device 174,device 175,device 176,device 177,device 178
2022/10/11,125.211781,81.25815141,67.43835534,137.492492,73.81160113,126.4225363,64.13683731,57.71963839,73.77646234,94.73926732,119.0672756,17.90044272,130.6139038,80.06467194,172.0641738,120.70897,17.62088059,126.431462,137.6108995,127.6472928,145.8021046,92.49396873,113.4986659,67.68625731,83.42875756,118.2904126,63.98325439,79.5076165,85.24282044,46.19575402,113.4013708
2022/10/12,125.198378,102.677306,58.46811632,140.6895075,93.31674707,131.4777403,97.99434366,33.58671393,93.75496476,106.7990219,131.2730331,17.96371925,116.1749627,91.13307259,167.3435611,137.7756816,17.88124875,122.3313457,151.5176099,122.9029244,120.0628278,115.1857151,124.2500796,89.95152227,85.04040416,111.1190208,84.81130629,97.05055499,96.68009654,73.44954698,140.0280027
2022/10/13,113.2441144,74.70770081,80.35367473,119.2787871,70.34358163,107.8996871,73.9653981,31.27206549,74.17188204,86.92971279,94.76492557,18.75204901,101.556239,90.41463701,130.383876,90.80051595,18.35171464,99.26749332,109.750983,94.44070116,86.30618871,87.65881588,101.312695,76.42338146,84.97816835,87.68206699,65.08905847,81.03515595,76.47594278,44.3176099,109.6686598
2022/10/14,125.9423037,158.6449492,154.0789085,142.1230411,87.92119682,135.3015704,96.5474673,57.62427816,119.5121481,129.8181368,121.562566,18.55542881,161.4181935,108.0254452,132.308268,106.8367429,18.1764908,125.5036188,127.1647758,103.7563771,105.29362,97.58766103,133.2338899,93.57025968,110.6391053,99.15918648,81.65592636,92.61165653,88.60256032,70.62725348,143.8988686
2022/10/15,185.2946528,198.7107153,181.2800776,199.7796281,115.5135712,181.6377654,142.7892953,105.7000975,182.9732422,187.3721651,167.2437759,18.5376833,192.1628923,140.1499617,156.2248634,140.4503341,18.07472543,171.7874418,149.2272158,131.0933846,139.7036831,125.2497242,183.1358277,126.7528855,149.0739062,121.6047217,109.8623338,124.2660482,120.3205825,107.557115,218.0362317
2022/10/16,169.5538277,198.0036771,146.5456318,204.9872571,156.0210577,216.3582936,214.8377344,182.2466351,195.4592218,191.7672033,220.5879642,18.7187027,156.6090682,175.0657057,185.8093588,184.8980485,18.32209532,176.9639712,193.6651218,174.2522097,192.8527862,158.0500897,186.1962209,170.7934326,178.5881876,164.904983,149.5464446,141.8333003,162.3305047,153.8030078,225.673694
2022/10/17,84.80536116,76.05708286,59.75169487,91.8185739,61.17180833,93.74990216,59.72912395,33.45148496,68.12081777,74.00248806,79.78362989,18.50361036,32.93660491,94.24829143,131.5324098,83.68400097,18.02302427,91.53630523,88.90049932,77.33298689,76.4447162,72.48685902,83.37636303,64.26172499,87.74053475,68.6937868,55.30225478,63.31772665,71.22630411,33.01928867,88.39973355
2022/10/18,83.61566293,75.69781732,47.34313621,91.87302849,68.4454046,105.983377,58.44426885,39.15597001,58.51981408,77.01901897,78.19274138,17.94462169,89.72219738,,159.2497451,85.09936828,17.59929439,93.37599693,119.626531,110.5056739,111.5210968,68.88657005,95.80540379,66.51544987,,70.32362195,53.0511823,62.79033531,84.09676435,38.62371234,105.6635586
2022/10/19,112.3762971,91.76686238,54.92566241,109.3163668,84.21557031,111.1414232,65.24135524,46.11795679,64.89694606,90.37055915,91.21011359,17.69219986,79.52664889,,146.1656572,101.7160956,17.43609863,94.79865602,122.3203177,94.11176889,113.9342181,81.95294611,117.9486827,86.50983463,,75.71051904,64.73155395,76.74181747,96.14754808,45.88298708,121.9110406
2022/10/20,97.70078444,90.30197693,58.55957593,126.2429343,80.35608254,117.0609618,84.89243093,48.88567205,82.7906934,95.66653018,106.1510597,18.37035524,87.08813676,,132.5544309,104.5444862,17.99007409,90.8327201,117.8757175,94.69728315,97.79499034,98.02644567,117.0442444,82.5998621,,94.72515941,68.61269848,83.39550249,88.07629438,46.79766378,113.8697094
2022/10/21,124.3627899,151.8318629,98.33968028,164.4946823,116.3696189,150.2255006,138.9984944,101.2360173,133.6982132,140.9985916,171.6364356,18.63451541,114.8333545,,176.1869777,152.7384697,18.26592948,125.4239261,158.1693491,162.6192893,182.6451856,121.9872926,144.7803369,119.104977,,131.2285762,103.7544849,86.62636347,119.7527664,89.76982759,149.4548108
2022/10/22,164.7707541,203.891629,132.7109654,202.707862,151.9915753,199.2840938,172.7332287,140.408789,195.0669888,199.7410708,210.1901488,18.62247309,159.1072257,,198.149548,175.3881537,18.19278491,161.5738223,176.1953248,180.7484081,215.7567226,142.590514,203.5963221,143.1313444,,144.5571553,127.1012328,109.0106846,149.0541328,140.4113723,219.4326146
2022/10/23,134.7364487,165.9922807,94.32396634,178.1064015,122.8765422,170.5332513,158.9580263,78.800906,157.7281376,158.5253616,154.5260551,18.71567053,132.5535641,,175.3729331,166.8132111,18.25926467,130.9539375,153.9989014,156.9019013,160.5069676,137.2267714,158.0585938,130.5476277,,129.6383107,112.9081279,96.2687379,130.5145397,117.9736338,176.2787946
2022/10/24,106.7412156,109.3869143,82.03621064,127.1119463,106.0370544,134.5037924,132.8324943,92.10793338,100.9934286,110.019565,134.2918712,18.48117491,134.6505279,,154.8971323,135.0385349,18.08774459,106.0202002,143.1489389,133.3432474,143.5677325,112.6869993,119.6517535,111.6084045,,103.9995188,95.55726589,81.12468064,112.9586584,92.95385065,134.4853144
2022/10/25,78.31235508,86.31589239,72.57174987,89.98792512,86.83410696,107.1104663,93.97525526,65.66637474,71.44972053,84.5198337,89.1243581,18.18754458,84.01452873,,108.9137922,99.52567665,17.64946868,77.74295536,115.3514273,97.62585999,106.3688113,96.49375923,103.7204901,94.55171199,,73.62696217,74.72986439,66.27860348,94.47939667,65.2471016,103.3978269
2022/10/26,79.95085841,101.3534534,74.44358446,113.8276582,95.43757319,120.5766112,109.0785981,50.96669088,87.34112495,93.35400211,96.9486693,20.51612488,83.94449685,,122.6025927,109.0367618,19.9256818,87.70436824,110.4461203,105.7540491,114.4495527,95.40424321,96.57526099,91.83625375,,91.60399368,87.1362769,68.88727906,100.0993868,63.94244758,111.3071708
2022/10/27,88.17345654,108.1042191,111.9388507,119.9869136,88.42516861,117.6336428,115.7983914,50.82675777,96.89668913,100.2231694,105.7747257,20.06543528,81.89782957,,109.8728232,107.9520469,19.48086394,108.6380381,101.3227554,97.44779109,114.4937101,95.50088289,99.83580348,91.14667337,,98.1277133,93.03261399,73.23478602,93.86856931,64.09734393,114.9998489
2022/10/28,77.55688983,78.39896607,79.68266516,99.68687254,73.95192784,107.6429498,99.90679059,51.21636753,80.32103554,82.65328754,92.70033335,19.37537668,71.17556254,,99.95507464,88.54309588,18.8225701,87.73504616,94.52551452,85.79428068,98.29370744,84.80854258,86.89666868,78.01381808,,89.026136,77.28918592,64.86420003,79.28766588,50.73097555,98.51847083
2022/10/29,81.31069411,78.1073288,100.1399104,99.59121875,69.9828887,110.5072671,89.98491784,28.05633589,77.83542042,82.01153066,97.73603968,18.99647589,91.64118234,,110.7277357,86.79213029,18.44202229,80.35505341,99.8663424,89.40737201,91.02157602,85.14828887,89.0359507,71.11469401,,91.45617053,64.77202426,69.41408172,74.96968579,45.31157374,93.11076629
2022/10/30,101.0136484,144.6973939,106.6637713,163.9465686,102.705337,161.8512025,132.745152,72.04194496,156.5173073,135.1297116,179.1128146,19.08080081,121.4377267,,129.5662943,125.0944141,18.5378324,110.348125,141.1420294,132.2224149,139.8894438,111.1172229,130.2186744,105.3648871,,147.0673391,94.9977999,90.01519903,107.2877949,85.03504881,130.9824228
2022/10/31,127.8180553,182.1487422,184.7520284,205.6928862,148.0986383,210.8900599,185.1087229,63.06043733,181.0430579,189.9741332,237.469902,19.43378369,148.4804834,,158.4622784,162.9514727,18.86964314,140.0605941,183.0430502,176.3790733,201.5426836,143.5122677,178.8828243,125.7991171,,184.8499113,127.9156985,107.2256297,138.3269064,127.1653131,176.599082
2022/11/1,114.288931,146.7587501,163.9741611,149.5131318,111.7099672,162.684925,161.6579328,50.50134504,123.7520063,139.2132234,142.689202,19.19201952,154.5788061,,137.1996684,144.7813999,18.6974511,115.6007691,143.2497353,127.4159331,137.0799096,126.7120811,144.4359404,116.637253,,121.1183002,106.7702475,94.12773466,113.9383322,99.53460489,153.0508999
2022/11/2,91.41338337,99.89483906,75.36645238,112.1269597,93.41373825,136.0261861,121.0364488,56.15970905,88.0512794,98.56030611,118.014371,19.09954257,104.0941546,,115.0233219,114.0112072,18.67016654,90.82400841,124.4875871,98.70573598,114.6915724,104.6854178,106.5623597,93.90427175,,109.3182928,89.42621493,80.60262483,98.79763495,74.16692856,115.8641442
2022/11/3,88.16005453,107.4196652,81.44029033,125.7010653,98.01509056,144.3666671,138.6184393,69.7789165,96.46144459,110.8430627,121.9080985,19.68486993,64.61936205,,114.8357083,125.6250832,19.10081017,105.7948107,118.4695114,106.396277,119.2936123,104.0916804,113.6849015,95.60433201,,104.6854244,96.984674,80.426069,99.75293043,77.96901769,118.7931473
2022/11/4,59.69547825,57.13195153,43.05249725,89.93021482,50.83588907,96.4876198,69.28672044,48.63072349,46.59774055,66.1185607,61.86860374,19.05245254,60.97110471,,85.6071823,64.1781437,18.39669354,67.5904527,68.01498227,66.60643017,63.00337055,64.12002365,69.37290718,48.09578106,,72.53547055,46.16213672,48.71867991,57.95343137,24.41747598,73.35674134
2022/11/5,64.30177303,58.80212006,45.71186948,74.33242897,58.86153288,87.81851245,74.88531013,44.40520732,44.43780576,65.11942679,71.61606894,18.32348993,102.1029984,,102.7940977,73.06534831,17.90453918,70.62459647,87.61458112,86.71266428,67.92077611,62.72778383,77.63410964,55.63023829,,58.04704797,48.231313,51.83172519,65.93604244,28.77312627,84.23384484
2022/11/6,63.35523895,73.70373746,92.66883874,81.53034648,71.26097049,98.20785268,76.53357053,40.53280505,54.51867728,72.06489006,69.18705326,18.70234198,137.586141,,97.95479293,70.30582964,18.10196586,73.71475566,101.4482262,99.19350918,138.6015412,69.20373702,87.3180109,59.91587808,,75.47873204,62.47198698,57.32970614,73.65282913,47.5966504,81.90099022
2022/11/7,106.3404696,150.7911105,148.3573599,167.1233906,134.1695824,164.656388,176.3703781,96.44574265,148.723384,152.3308491,173.4522328,19.26982613,137.5432458,,133.3297822,148.8257705,18.88105784,131.1538146,144.3688903,134.829227,179.625953,130.1442822,148.2855066,123.4139481,,137.636993,120.0666722,100.8773591,133.0687536,119.1887046,157.7171302
2022/11/8,106.4428168,128.1605272,157.2963771,149.1146562,122.6696622,164.7372708,171.5924412,106.9005441,128.8296712,133.4593689,148.6730986,19.32160549,136.0519184,,133.0544622,147.4793398,18.75979961,113.9741196,140.0433648,132.2713988,158.2197479,131.1548785,139.3092464,121.0558437,,133.2139309,112.8036842,97.65143572,132.4895695,109.8991364,151.3079314
2022/11/9,88.33646504,106.7816377,154.5347564,126.0392254,106.4916501,136.8109043,143.1856221,87.01924907,104.598315,109.5923217,127.1544425,19.51055401,156.3383524,,119.5744507,132.9204979,18.86816597,93.38866623,125.7595124,118.6091115,137.3180314,117.1311356,112.4134911,106.8763627,,114.0760451,100.6808042,83.63753275,113.7514878,92.39558752,131.1229946
2022/11/10,98.55477632,122.6270723,225.2295573,144.1420926,113.7427378,146.1514403,150.3941299,50.53384146,126.4315505,121.251382,146.2421893,19.66641282,171.4862383,,138.9260685,140.5172181,19.22771223,104.730835,132.5990865,137.1833367,148.2282254,122.4661922,123.7884326,121.543311,,122.0770799,106.457498,92.14105818,122.0614322,104.4081453,143.7579744
2022/11/11,103.9271403,133.3409129,286.2526503,160.9137187,121.5252329,151.0117279,156.3754659,21.865567,130.9202554,124.2744593,153.9376673,20.60897538,225.8059961,,143.8944009,146.4333471,20.02306105,109.3246437,137.1145447,149.0237168,152.7927371,123.7941064,118.8217802,127.0565904,,122.2521181,113.0389843,95.08447402,129.9501001,110.9419652,151.9179096
2022/11/12,61.62956602,110.959867,65.58212302,97.98033464,82.35895413,100.8176108,83.80321531,20.21029567,77.36577586,73.90121621,75.9199688,20.25406121,73.64442808,,86.10464769,91.99441286,19.59072002,93.69761348,94.42143636,117.6077665,99.57651679,74.58993013,77.60771667,81.47066364,,65.94949326,81.61709054,63.18052745,87.39200284,56.37319639,95.45832194
2022/11/13,29.71622233,49.1045115,23.5405953,60.33553694,32.7126159,60.17319295,43.89433735,20.9635864,29.159827,36.79460689,43.95269479,20.39211258,16.12963489,,45.97854207,34.89116575,19.55299197,45.30004465,52.774824,46.74532642,43.96285932,38.80536868,44.49003617,32.42865946,,37.633794,42.66668033,41.55684333,34.76904369,14.19592342,42.65361051
2022/11/14,38.16552303,52.14298597,55.47613368,67.63250185,35.14081311,54.9459706,44.22706699,21.76852567,28.4041829,41.09704456,45.60086368,19.06397113,110.2858416,,69.4971516,35.08285345,18.25586393,60.35462669,60.38039981,58.01797005,67.83826572,33.1879597,51.27342275,30.62336267,,38.18546611,38.615694,31.54919364,43.00784509,12.13489653,56.91140486
2022/11/15,61.56413424,86.15288211,73.3553823,101.5596771,81.30592914,102.9179956,102.7492744,21.3367721,63.38298577,75.54679162,152.5219575,19.34538735,149.1530621,,102.5351527,84.05108029,18.89681014,72.58436266,120.9675739,104.1632437,137.3813889,72.4933053,78.655762,71.80503368,,150.1792492,84.48243998,53.17696908,87.85093851,34.8620708,86.89894648
2022/11/16,51.75587347,80.05352997,52.83425097,98.65138894,83.27530656,106.3802646,120.4427796,19.87055602,62.33834252,69.72184326,100.2663004,19.00938084,111.0196829,,89.69180456,83.3936002,18.47127557,63.08816174,110.309649,89.19985105,107.7572595,79.97717141,76.93892811,70.71922724,,90.51728204,77.67065372,53.07877397,86.66330557,61.61338077,82.11949642
2022/11/17,76.42044445,72.61444292,77.20222373,128.9689866,74.7554316,112.5937633,107.7872594,22.01211239,81.69455264,96.9903178,181.2361356,19.19148693,137.05308,,99.18982781,97.92910822,18.6975958,84.28794688,98.45360468,90.26002169,95.48913124,83.04514192,96.01441906,76.63402224,,84.92096475,71.91525157,64.34635191,89.62361013,54.67187838,100.8567491
2022/11/18,55.02727978,54.18963527,148.9778818,93.98962389,54.58759351,95.51821863,64.48482114,21.33766926,50.00855123,58.09569674,69.07428684,20.67866166,,,82.19696451,58.24263163,20.05116904,67.07452528,67.45997667,63.01333952,64.9273914,61.39581633,60.32414853,50.18636364,,84.27359369,48.8757495,42.19657391,55.8201698,21.49730644,64.68501415
2022/11/19,99.47931728,143.7280129,121.8612909,156.6992036,124.8175446,152.6982912,150.3049231,20.71440551,149.2904803,124.9323348,148.049286,20.43526713,,,133.8576881,143.0470695,19.98949336,131.8335909,136.1886649,141.2847704,161.3803397,117.9988733,118.2179472,114.8590014,,147.1638109,112.487644,93.5462289,125.1985462,101.4124353,164.5049338
2022/11/20,85.57081688,109.7463148,99.73334868,138.6498205,110.2832887,134.9427479,134.2977392,21.41706467,110.5143289,102.3621317,131.3559941,20.16482728,,,107.0465235,120.5111598,19.50469339,94.26832705,130.6804877,119.6808291,131.0687897,105.8019858,100.9023115,101.0368241,,125.0391116,99.10325709,78.95851314,107.6054495,83.33155019,118.7681186
2022/11/21,84.99142615,134.4101638,168.6237236,141.2749232,107.5389954,156.7640499,153.1340778,20.14939709,117.6601289,122.7108892,154.072058,20.76972361,,,110.7842877,132.8883573,20.14817128,107.9692056,120.3080898,117.9058064,133.7036549,115.7618901,117.4641781,105.35743,,137.5007672,104.5259671,92.20021177,114.8980636,92.99898201,141.4822872
2022/11/22,73.26537847,133.4413236,118.6536744,124.6711441,114.8700507,142.2572048,152.9593615,17.39097572,109.5129104,109.2874188,116.5756342,20.98483757,,,105.1028668,134.1298073,20.32650724,109.6536819,124.78585,126.1424083,141.0894349,114.3439737,108.5790103,114.4454879,,106.1661626,114.4365265,85.4515408,123.0570438,96.87349139,131.5253299
2022/11/23,112.9411156,158.5988726,137.3521919,190.2260838,142.4716487,192.0058961,202.4278171,15.34735817,155.1933955,154.2036146,177.0911954,20.44751248,,,139.8537435,185.9526179,19.96501436,132.741272,171.3682927,165.2996077,,141.3226493,149.9368057,137.355412,,133.5449451,141.0441463,114.1588554,173.9178367,128.6112085,190.3071934
2022/11/24,90.33986412,143.3939686,114.1646704,149.9514086,127.984107,166.4328112,168.9393296,21.18834197,118.9602621,122.9035572,149.9029056,20.1198157,,,116.0213887,144.7404233,19.52631344,109.5866718,154.9434199,146.7164633,172.4173063,121.1315228,121.2198512,117.7128427,,114.9078741,125.0007275,95.40365315,135.3812021,102.1295497,145.8323716
2022/11/25,98.80280315,152.7693167,119.9228675,197.8042522,171.4718292,209.6495422,204.9668952,18.89983262,149.5484997,163.8443718,251.0283229,20.08602338,,,136.3571713,170.6778171,19.66764432,135.7741709,225.7780994,210.7758127,215.5177373,140.6939417,158.6224824,148.308557,,210.7187863,153.7923801,95.48802363,147.5110076,137.00725,147.4866727
2022/11/26,104.2252615,159.8054145,34.6842215,162.9765226,131.15161,196.4154503,200.0758722,11.11207629,151.9521714,145.2507452,164.6857994,20.87854163,,,125.164019,168.4392017,20.23298475,126.1684453,139.1204359,137.9783441,179.009607,145.2320333,143.9831275,143.4398139,,168.3022459,136.3997506,107.3136723,152.7684023,134.7649462,164.3787556
2022/11/27,79.83058686,141.9094016,,135.7250457,120.6150461,154.6336479,170.5772029,18.23656149,124.4185555,108.9154911,142.0450113,20.80155978,,,113.3177265,132.5715093,20.23713838,119.0585558,138.2602422,124.8252707,147.2023378,121.2887147,108.7234424,115.7965205,,123.2206213,123.0026371,83.10247885,126.9834477,99.70353761,134.7408735
2022/11/28,61.8888969,113.7356212,234.4869044,112.0038068,104.2577538,126.5538617,136.5266467,17.510037,98.53168438,97.0995727,100.7584635,20.51259317,,,111.3349774,119.0759613,19.85638172,99.13454219,108.5424047,115.188189,133.7162013,106.7325558,94.02973332,95.8881026,,84.466413,100.9278347,74.35899495,112.8409276,83.8016809,107.5608057
2022/11/29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/11/30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/12/1,23.44898954,,,29.131129,,,,,,,,,,,41.73236692,28.2418455,17.07627788,87.95675563,,,,,,14.539746,,,,,,,33.49982075
2022/12/2,16.44354854,,,15.80039,,,,,,,,18.157409,,,30.96468408,13.56669725,17.26933219,62.83126494,,14.27251338,,15.872483,33.780625,12.91042733,,,18.23374467,,,,
2022/12/3,34.48567214,29.26631988,,35.37849243,,57.90817733,20.71740238,21.04200349,24.74739943,,15.05512663,18.6041615,,,57.7491375,32.36957179,17.82380463,71.87345197,,34.44659246,,24.91349139,45.88169222,17.00960225,,21.88774175,30.35655688,25.27368661,33.2655428,12.10975975,
2022/12/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/12/5,31.7227152,30.89588721,,28.42700805,,,14.28442814,18.30507833,21.1504346,,,18.47458352,,114.9849744,55.92744466,42.93214183,17.5450722,93.45599378,,35.09745157,,30.55798925,46.26702011,13.8297591,96.24514064,16.7273055,29.00459982,24.32838638,25.46523842,,
2022/12/6,37.58456006,55.85855032,,55.84288244,,79.06140768,67.3336881,29.20890339,44.22777411,32.09128659,76.68429427,18.9562209,,104.8892991,56.28589486,40.54531882,18.32460347,83.10951775,196.7244916,51.57096416,,48.03046575,63.02468244,35.99667548,113.6798176,68.7189778,49.42560025,37.39248809,53.28794674,16.14327385,256.999362
2022/12/7,48.92354275,46.60459926,,59.39781706,,78.26004528,47.84037333,35.14757988,32.366247,,41.20872238,19.3513496,,105.6967699,64.28842572,45.26154289,18.58211321,93.12472393,206.9249577,41.27256513,,40.15144083,61.91755963,22.10129747,109.2976205,21.72935615,47.40354964,30.09351531,46.32757413,12.0655456,274.8369085
2022/12/8,47.90046243,54.17335085,,63.52857408,,86.51059098,75.73138599,33.79955443,54.77436525,,32.28301469,19.00021678,,119.2757393,65.39355018,75.17366177,18.55722877,137.7158035,152.5842472,65.50211693,,44.55437243,65.29067445,39.36681592,114.1641934,75.65712529,52.02588225,49.4563542,54.19346144,14.29028589,191.1717033
2022/12/9,106.636601,168.0785969,,159.1248257,,165.8969596,215.0473065,136.2082011,151.5082358,,164.4723591,19.36075264,,210.0939982,137.9904543,177.5664416,18.75338246,203.6702943,266.16933,156.2419994,,143.5024746,153.1874607,148.0024828,219.7226757,131.1258426,144.6650406,102.1290367,160.0005061,158.6751827,339.8078141
2022/12/10,116.5454739,,,110.2144285,,,,,,,,,,178.9407995,114.2810799,,18.1721415,155.4508163,217.508077,86.481863,,,,80.97337875,122.67948,,85.451087,60.6604845,,,279.7794413
2022/12/11,27.59944246,,,18.3279655,,,,,,,,,,52.96560414,27.82794992,,17.40903672,80.9454632,120.0145781,,,,,13.66472,,,,14.844342,15.489749,,140.1227616
2022/12/12,38.29701838,35.94721093,,38.31794757,,56.59079788,27.61852583,14.99614663,20.76548038,,16.31838194,17.81264975,,67.51512969,47.99441328,37.82147184,17.05888377,163.3630934,185.6231561,38.77501988,,29.52917098,41.98224907,22.92347783,65.92683229,19.43796763,31.28001071,22.23108789,37.15043331,,225.9237699
2022/12/13,16.58266506,18.30621068,,21.27748635,,31.1164605,16.34334064,12.97115808,14.54961758,,12.51427138,17.70656513,,44.20094556,30.56782569,16.21426384,16.96999139,92.82629225,153.243377,24.98953594,,15.03117461,42.11241404,14.26284462,25.99263857,13.50143739,18.72410423,16.26852117,19.64871878,17.02250274,174.1421531
2022/12/14,27.55280144,16.53388111,,26.41818994,,,11.17574258,13.227461,13.46010158,,,17.92910113,,53.98571625,45.94338225,15.15682264,17.0735072,74.965677,125.9294927,17.41927264,,16.57671892,43.54675452,12.85902769,16.44130725,13.80329425,14.77979633,15.36678233,29.56988235,,136.7764778
2022/12/15,32.34838325,54.84661675,,57.14123228,,,,,,,64.132178,18.583538,,78.54603856,57.8316985,56.1050685,,80.04690575,272.1022677,53.2030065,,,75.937244,39.79718125,68.3494845,,53.42986175,47.3532225,55.8799885,,322.7867579
2022/12/16,,,,,,,,,,,,,,,,,,,405.6978211,,,,,,,,,,,,526.947263
2022/12/17,12.96277275,,,,,,,,,,,,,,13.5913979,,,75.04102344,530.0540175,,,,,,,,,,,,654.0912436
2022/12/18,16.7576762,12.4440092,,14.0692285,,,17.15749738,11.62859192,11.57985013,,,17.53820256,,23.7494897,29.98988694,12.67077911,16.7105285,85.03618396,259.3029733,15.65205219,,12.60851892,19.31734494,14.24995158,13.55156146,12.515758,12.46128383,14.04523546,15.76945852,,320.7608029
2022/12/19,47.081735,27.30325014,,38.44898971,,47.9976665,13.46052769,16.50620869,20.76808354,,16.5713725,18.1902468,,89.75162075,65.42517169,27.39164421,17.2536928,93.54956104,476.0370941,32.92343244,,25.32692325,54.44870818,15.58764731,38.59370163,18.27247365,20.96991071,26.16086429,47.74568527,,560.5194411
2022/12/20,,,,,,,,,,,,,,,,,,,433.3761141,,,,,,,,,,,,529.4891403
2022/12/21,39.68919591,28.93707096,,37.60851706,,48.44442949,14.46589269,14.54455108,20.91822138,,13.86348381,18.02199318,,91.50470319,50.10785136,22.87774181,17.33675938,93.28965225,324.8510774,49.72233441,,29.85093267,57.90593232,21.88467614,59.8789695,20.11797213,29.00351196,25.21391992,39.02084381,11.14198075,431.8247595
2022/12/22,16.44777218,,,13.847984,,,,,,,,,,25.47789825,23.80389342,12.00688183,16.67537319,40.73461035,581.8038308,18.15974275,,,,11.64487213,,,,,,,696.185894
2022/12/23,39.76374029,16.588564,,32.17404197,,,12.90883275,13.54738288,14.23621975,,,17.80777583,,66.90463686,56.69995204,15.43716969,16.87970035,56.11316592,397.727933,25.94564036,,18.20385038,45.1870169,13.79778642,19.80592799,20.42246167,15.58586156,15.58150866,27.3273132,,516.8123157
2022/12/24,39.81742192,,,30.2305655,,,,,,,,17.610361,,31.04212596,83.5696715,12.53164067,16.68127347,42.29111921,273.5314884,24.791051,,14.006894,,11.92598258,13.849441,,,,14.50321467,,339.8512461
2022/12/25,20.30215788,13.95176975,,,,,,,,,,17.674734,,33.39768431,90.12354713,,,53.99015244,243.1392433,23.3748885,,,,,15.65465346,,,14.301286,,,273.2638199
2022/12/26,,,,,,,,,,,,,,,72.67369975,,,91.853502,245.9931857,,,,,,,,,,,,294.2594055
2022/12/27,,,,,,,,,,,,,,,,,,,309.7780206,,,,,,,,,,,,395.9873204
