time ,device 74,device 119,device 125,device 127,device 128,device 129,device 130,device 133,device 134,device 138,device 139,device 140,device 160,device 161,device 162,device 163,device 164,device 165,device 166,device 167,device 168,device 169,device 170,device 171,device 172,device 173,device 174,device 175,device 176,device 177,device 178
2022/12/28,103.9673757,,,,,,,,,,,,,184.4599891,121.8316116,115.0018169,17.70171228,191.5412488,258.4387962,105.506433,,94.522905,,65.919164,,,,,91.324976,,316.7440818
2022/12/29,117.1452416,,,137.2791149,,,,,,,,18.67889833,,186.9254026,122.3212922,154.3164691,17.76913825,177.7310143,250.5904834,122.3905065,,,,116.3808259,,,,,142.9642253,,297.6522066
2022/12/30,74.52874482,72.0635995,,72.50428285,,,71.67904308,21.588142,39.90203338,,,18.5405934,,116.8575734,91.3819815,73.84190158,17.66426655,138.8247905,217.6655658,72.2368125,,77.17781444,89.27391038,45.93762956,88.231355,35.68912908,64.99336439,,63.7259176,,251.6264701
2022/12/31,55.07298082,73.41641375,,86.60235036,,100.5017966,90.60010113,47.75656214,65.87012989,,61.70980542,18.33735261,,131.9174338,81.59851881,79.79295332,17.54036013,134.5892658,238.7689838,92.90309104,,76.05777415,97.03247793,58.30462555,127.4123346,74.1377199,84.50160037,,82.62184038,18.90808292,274.9842323
2023年1月1日,237,209,361,285,,409,354,100,201,,237,62,,348,222,61,265,239,,,527,297,326,171,370,182,,,240,163,270
2023年1月2日,276,286,357,357,,304,352,147,261,,216,76,,497,262,54,255,281,,,336,256,362,207,326,199,,,271,132,299
2023年1月3日,304,346,418,401,,399,310,192,253,,241,67,,454,340,61,403,459,,,424,301,447,235,416,223,,,299,113,389
2023年1月4日,269,317,444,323,,338,396,191,278,,249,72,,545,391,72,427,489,,,496,347,401,243,458,264,,,334,117,275
2023年1月5日,432,539,663,646,,493,928,635,433,,441,63,,798,526,61,654,550,,,886,429,584,505,700,405,,,553,334,339
2023年1月6日,288,236,353,382,,323,282,181,241,,175,61,,414,252,65,323,549,,,324,238,316,242,443,223,,,296,74,271
2023年1月7日,295,313,444,390,,486,477,227,292,,279,69,,496,345,70,367,365,,,468,341,393,246,497,303,,,358,158,219
2023年1月8日,364,395,571,595,,518,518,311,427,,323,67,,606,381,65,428,610,,,491,361,458,328,530,378,,,448,223,
2023年1月9日,377,545,623,586,,644,632,430,463,,535,74,,706,473,59,635,588,,,669,508,582,478,624,451,29,,539,408,
2023年1月10日,116,,,,,,,,,,,,,180,46,,,300,,,,,,,,,896,,,,
2023年1月11日,316,331,415,378,,430,383,142,197,,224,77,,541,333,62,426,380,,,396,287,414,223,456,227,916,,358,87,
2023年1月12日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年1月13日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年1月14日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年1月15日,56,,,,,,,,,,,,,,86,,,,,,,,,,,,,,,,
2023年1月16日,153,,,,,,,,,,,,,240,156,52,60,504,,,,,,,,,,,,,
2023年1月17日,110,,,53,,,,,,,,36,,195,87,46,113,471,,,,30,,39,74,,,,,,
2023年1月18日,53,50,68,49,,,37,31,30,,,54,,135,65,60,43,365,,,,49,87,39,95,53,,,52,,
2023年1月19日,219,50,82,73,,205,80,45,48,,50,68,,138,73,65,62,403,,,40,52,103,69,131,57,,,72,52,
2023年1月20日,195,,85,145,,,,,,,,37,,226,128,64,32,220,,,,46,102,62,47,,,,86,,
2023年1月21日,166,173,258,213,,294,170,77,140,,131,75,,340,212,58,174,258,,,235,185,254,132,228,114,,,208,50,
2023年1月22日,252,287,404,414,,324,317,147,216,,228,61,,488,324,53,380,360,,,386,241,324,283,392,205,,,279,,
2023年1月23日,179,,,190,,,,,,,,,,232,170,35,77,332,,,,,,63,95,,,,,,
2023年1月24日,40,,,,,,,,,,,,,,41,33,,87,,,,,,,,,,,,,
2023年1月25日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年1月26日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年1月27日,50,31,35,36,,,,,,,,48,,96,65,56,39,326,,,,26,37,31,38,,,,27,,
2023年1月28日,69,46,32,48,,34,60,24,34,,,55,,67,85,50,42,303,,,22,48,60,41,42,25,,,54,,
2023年1月29日,135,48,54,61,,92,61,48,41,,56,63,,127,148,61,53,404,,,63,52,117,59,44,50,,,93,62,
2023年1月30日,178,134,230,170,,271,74,70,100,,53,65,,335,259,57,163,357,,,195,190,336,75,146,113,,,185,46,
2023年1月31日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年2月1日,,,,,,,,,,,,,,101,51,56,44,214,,,39,38,71,37,49,38,175,373,41,54,
2023年2月2日,165,124,146,358,,177,102,,88,,140,178,,,,,,,,,,,,,,,,,,,
2023年2月3日,68,44,84,69,,84,41,,32,,13,58,,218,109,61,49,230,,,211,49,100,38,54,44,188,402,55,50,
2023年2月4日,193,88,164,134,,239,74,,52,,48,64,,268,178,72,89,285,,,266,116,181,72,174,61,293,271,112,37,
2023年2月5日,262,222,353,498,,389,286,,190,,140,74,,437,301,60,255,301,,,426,228,333,173,338,146,478,318,257,66,
2023年2月6日,282,299,447,513,,380,367,,307,,253,73,,509,337,67,361,402,,,459,291,394,234,429,289,499,878,310,141,
2023年2月7日,302,348,456,548,,440,396,,309,,320,69,,489,328,69,314,408,,,481,291,390,308,416,290,482,853,316,162,
2023年2月8日,357,371,488,576,,482,488,,356,,314,70,,533,360,64,372,452,,,502,324,431,357,459,301,543,"1,067",353,196,
2023年2月9日,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,
2023年2月10日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年2月11日,187,,70,,,,,,,,,20,,,,,,,,,,,,56,,,,,,,
2023年2月12日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年2月13日,120,,34,110,,,,,,,,19,,120,96,47,,,,,,,40,23,47,,,,,,
2023年2月14日,101,72,126,131,,142,38,,31,,50,59,,264,202,53,107,596,,,139,94,101,52,127,,210,,57,11,
2023年2月15日,156,131,246,196,,207,202,,83,,61,63,,352,183,62,159,417,,,218,117,215,70,242,64,328,,123,29,
2023年2月16日,86,109,187,194,,230,150,,50,,100,64,,215,118,67,93,246,,,228,147,185,65,221,70,285,,126,46,
2023年2月17日,168,172,283,275,,318,235,,94,,159,71,,336,225,73,198,301,,,282,208,253,131,307,137,373,,200,60,
2023年2月18日,198,339,361,364,,376,336,,268,,273,62,,383,211,73,239,479,,,375,245,288,261,418,271,548,,299,179,
2023年2月19日,122,91,169,126,,186,99,,72,,69,62,,205,157,65,89,407,,,207,105,170,66,150,89,207,,156,54,
2023年2月20日,218,130,272,221,,319,121,,146,,144,69,,278,223,67,146,316,,,234,185,268,98,199,138,282,,184,42,
2023年2月21日,103,49,66,58,,102,38,186,44,,41,71,,112,147,58,51,135,,,59,53,78,42,49,45,83,290,54,61,
2023年2月22日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年2月23日,82,112,150,137,,237,108,36,49,,117,58,,183,134,53,106,180,,,213,139,131,57,155,66,253,139,97,49,
2023年2月24日,159,193,242,202,,265,176,71,85,,104,70,,302,196,66,167,319,,,252,148,181,85,252,141,276,176,148,46,
2023年2月25日,221,295,257,235,,258,217,71,123,,146,65,,314,226,65,156,215,,,266,183,213,152,285,150,302,228,198,49,
2023年2月26日,107,110,90,69,,143,50,63,46,,45,67,,182,157,62,45,233,,,144,82,122,46,104,50,217,117,65,64,
2023年2月27日,185,103,199,149,,230,92,64,66,,83,63,,220,198,65,112,227,,,242,143,219,70,146,80,264,168,179,47,
2023年2月28日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年3月1日,201,196,304,274,,305,158,65,138,,203,65,,298,247,66,231,416,,,291,206,291,169,203,233,318,251,198,70,
2023年3月2日,180,185,258,194,,285,168,85,123,,146,68,,272,287,66,183,299,,,335,251,289,139,264,132,364,261,227,81,
2023年3月3日,176,200,275,201,,308,154,77,132,,214,72,,290,243,69,230,341,,,396,270,306,167,258,191,383,215,259,95,
2023年3月4日,307,293,572,354,,416,270,70,248,,354,65,,385,671,67,340,524,,,553,336,395,228,437,294,452,329,324,191,
2023年3月5日,265,264,424,311,,349,292,78,219,,293,66,,352,469,68,338,361,,,444,343,382,244,382,254,474,320,281,233,
2023年3月6日,233,285,434,315,,357,299,78,227,,288,,,,376,72,290,389,,,381,301,423,252,346,259,422,266,290,230,
2023年3月7日,285,340,517,411,,445,299,79,293,,335,,,,424,71,353,438,,,477,310,463,265,364,289,433,289,336,250,
2023年3月8日,422,457,601,410,,500,372,79,386,,444,,,,473,71,459,556,,,569,408,522,389,478,379,544,369,394,334,
2023年3月9日,329,395,552,,,444,340,121,321,,432,,,,540,71,411,513,,,567,373,483,395,418,333,499,355,380,304,
2023年3月10日,245,347,611,,,401,313,78,285,,367,,,,433,72,402,459,,,552,374,447,,399,301,459,302,371,313,
2023年3月11日,153,269,297,,,287,218,106,177,,221,,,,244,71,225,363,,,360,224,312,,249,183,297,189,211,148,
2023年3月12日,103,145,88,,,116,56,48,45,,67,,,,152,62,92,244,,,133,95,174,,58,68,153,164,86,65,
2023年3月13日,132,203,197,,,224,61,67,65,,155,,,,258,65,195,349,,,354,198,366,,132,145,314,148,199,70,
2023年3月14日,180,310,306,,,314,172,68,155,,290,,,"1,018",319,68,293,320,,,434,342,407,,278,249,427,254,264,192,
2023年3月15日,129,192,186,,,227,124,75,105,,123,,,212,204,69,157,256,,,250,183,267,,144,116,240,134,144,83,
2023年3月16日,15,60,30,,,89,23,40,40,,28,,,,,35,29,88,,,50,,161,,,45,55,,,19,
2023年3月17日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年3月18日,142,70,140,,,227,91,51,53,,59,,,170,166,67,47,253,,,156,100,134,,130,113,179,86,82,38,
2023年3月19日,205,261,361,,,376,296,85,191,,276,,,372,270,76,249,353,,,417,271,286,,384,218,375,225,256,144,
2023年3月20日,289,391,487,,,537,471,77,315,,430,,,579,312,73,394,351,,,518,347,374,,528,332,460,288,362,237,
2023年3月21日,304,438,596,"1,321",,602,556,71,405,,463,204,,537,392,79,484,430,,,582,422,429,,582,402,539,354,425,300,
2023年3月22日,386,658,782,656,,705,788,54,587,,643,81,,681,513,79,637,551,,,786,525,553,,743,533,713,462,548,455,
2023年3月23日,199,285,385,339,,378,344,75,249,,281,75,,374,238,73,275,359,,,426,245,318,"1,374",316,270,354,218,266,141,
2023年3月24日,100,93,183,146,,219,68,78,69,,114,63,,131,133,71,74,173,,,215,129,194,91,106,90,156,109,125,48,
2023年3月25日,111,186,225,203,,275,96,84,88,,152,66,,212,214,64,148,238,,,355,193,256,114,178,110,294,160,195,61,
2023年3月26日,225,262,358,307,,409,201,112,212,,254,66,,377,288,72,258,426,,,420,252,344,157,292,185,366,235,236,83,
2023年3月27日,162,250,290,253,,315,210,76,169,,229,72,,288,237,70,249,349,,,487,266,357,204,289,175,370,198,243,148,
2023年3月28日,158,225,336,219,,322,229,73,147,,202,68,,277,267,68,250,272,,,379,312,311,222,326,171,406,239,261,171,
2023年3月29日,243,254,382,,,385,220,73,190,,280,64,,322,330,68,285,292,,,328,329,375,257,320,232,341,212,255,137,
2023年3月30日,265,276,411,,,387,256,79,221,,301,,,360,358,71,291,305,,,384,321,353,285,361,238,344,237,275,158,
2023年3月31日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年4月1日,248,299,427,,,423,329,81,259,,319,,,398,292,74,323,292,,,432,350,359,306,420,256,394,248,300,240,
2023年4月2日,264,288,440,,,391,304,80,265,,319,,,393,303,74,304,301,,,411,335,356,299,383,259,374,254,301,192,
2023年4月3日,197,201,363,,,333,194,87,158,,168,,,322,240,81,238,248,,,305,239,244,194,268,191,295,192,220,69,
2023年4月4日,100,185,263,,,240,143,82,106,,105,,,268,185,78,195,309,,,253,181,197,145,216,118,283,169,165,58,
2023年4月5日,169,272,355,,,317,227,134,212,,247,,,354,233,71,196,419,,,311,215,257,186,310,234,327,221,179,100,
2023年4月6日,183,274,287,,,289,192,152,152,,208,,,248,180,73,142,346,,,292,181,243,171,245,177,286,190,167,68,
2023年4月7日,179,249,331,,,319,168,101,163,,210,,,257,282,69,203,320,,,340,233,284,193,271,180,294,243,218,94,
2023年4月8日,154,196,288,,,245,149,74,122,,178,,,233,240,72,177,248,,,379,260,267,156,231,174,338,189,185,121,
2023年4月9日,145,216,282,,,259,147,73,163,,196,,,244,236,71,199,269,,,524,306,341,179,223,164,340,191,210,160,
2023年4月10日,177,306,420,,,340,231,80,228,,265,,,343,305,72,310,323,,,486,367,408,253,313,224,434,239,271,245,
2023年4月11日,254,364,427,,,443,218,78,284,,321,,,361,352,70,333,355,,,358,370,429,315,302,282,406,280,297,205,
2023年4月12日,212,291,382,,,368,221,101,235,,287,,,336,298,71,287,251,,,348,340,399,268,319,247,382,235,275,174,
2023年4月13日,287,445,566,,,497,442,82,395,,444,,,508,374,72,440,350,,,504,442,454,402,503,374,495,301,394,337,
2023年4月14日,302,520,588,,,512,472,72,460,,497,,,535,396,74,479,440,,,549,448,470,423,528,379,532,373,427,397,
2023年4月15日,315,416,452,,,406,310,165,350,,434,,,392,359,74,331,507,,,520,395,438,343,426,320,469,347,361,312,
2023年4月16日,252,261,410,,,351,191,107,253,,309,,,346,335,69,262,298,,,318,364,400,330,316,258,362,252,271,189,
2023年4月17日,466,510,630,,,363,457,73,463,,519,,,601,446,72,481,471,,,622,521,522,500,580,407,593,526,466,490,
2023年4月18日,413,649,757,,,618,629,82,587,,857,,,691,488,73,629,533,,,672,570,567,541,690,487,648,486,511,559,
2023年4月19日,349,459,606,,,540,473,70,445,,811,,,544,437,72,468,412,,,543,492,485,368,544,408,524,371,438,421,
2023年4月20日,372,561,706,,,561,597,72,531,,572,,,629,468,74,558,477,,,621,546,526,,649,438,607,417,513,530,
2023年4月21日,103,189,253,,,254,175,128,117,,144,,,235,178,73,135,220,,,219,171,210,,195,167,212,118,134,73,
2023年4月22日,64,122,128,,,202,80,88,96,,79,,,117,94,64,83,134,,,126,85,144,,83,70,133,83,120,58,
2023年4月23日,93,,70,,,,,,,,,,,,,41,,75,,,,,,,,,,,,,
2023年4月24日,159,253,369,,,453,248,134,160,,204,,,287,221,77,171,290,,,276,204,214,,220,231,271,166,196,64,
