time ,device 74,device 119,device 125,device 127,device 128,device 129,device 130,device 133,device 134,device 138,device 139,device 140,device 160,device 161,device 162,device 163,device 164,device 165,device 166,device 167,device 168,device 169,device 170,device 171,device 172,device 173,device 174,device 175,device 176,device 177,device 178
2023年4月25日,409,423,464,,,491,413,347,388,,409,,,422,279,73,298,501,,,439,312,376,,487,312,440,278,322,285,
2023年4月26日,216,287,406,,,382,294,170,242,,292,,,316,281,73,264,341,,,431,324,339,,338,220,398,229,292,248,
2023年4月27日,166,257,300,,,340,182,111,175,,220,,,276,234,73,192,263,,,362,305,325,,260,174,385,191,228,190,
2023年4月28日,196,366,398,,,376,321,255,302,,299,,,389,261,74,274,390,,,421,307,353,,375,258,417,231,275,249,
2023年4月29日,148,233,228,,,240,75,115,171,,200,,,191,215,68,164,348,,,426,248,300,,165,176,345,219,255,124,
2023年4月30日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年5月1日,248,345,391,,,398,192,105,267,,331,,,349,304,70,273,302,,,399,439,446,,392,257,539,260,302,291,
2023年5月2日,227,332,382,,,394,238,112,261,,316,,,371,288,70,272,268,,,426,403,421,,405,254,483,261,292,295,
2023年5月3日,383,525,735,,,636,566,79,556,,568,,,656,422,78,522,433,,,654,527,492,,659,480,599,412,525,529,
2023年5月4日,359,601,780,,,660,640,87,608,,638,,,711,470,76,623,554,,,702,564,482,,694,492,678,458,579,588,
2023年5月5日,290,473,602,,,516,516,81,454,,500,,,525,393,74,460,480,,,532,436,410,,542,398,533,345,415,410,
2023年5月6日,140,252,335,,,326,286,215,212,,218,,,293,227,75,205,300,,,260,239,272,,267,228,305,168,190,116,
2023年5月7日,190,269,361,,,325,182,166,231,,266,,,255,251,71,205,303,,,213,301,340,,202,217,295,208,222,129,
2023年5月8日,252,295,385,,,366,227,162,244,,300,,,335,308,70,242,276,,,282,368,367,,300,260,339,245,285,204,
2023年5月9日,255,278,418,,,369,242,174,229,,342,,,321,334,71,254,258,,,321,377,394,,404,293,360,283,295,195,
2023年5月10日,224,341,428,,,412,282,227,268,,305,,,387,270,74,247,336,,,384,324,353,,400,284,356,240,268,189,
2023年5月11日,263,402,391,,,389,259,214,306,,316,,,384,261,71,236,415,,,479,323,373,,425,259,406,257,308,213,
2023年5月12日,200,370,408,,,363,287,176,300,,362,,,405,302,72,319,362,,,665,413,430,,385,276,472,296,363,326,
2023年5月13日,320,506,545,,,447,337,370,433,,480,,,476,378,76,422,470,,,564,513,520,,519,380,562,376,456,461,
2023年5月14日,270,468,555,,,468,349,329,432,,509,,,498,371,74,413,445,,,516,558,543,,481,376,590,372,440,491,
2023年5月15日,269,474,545,,,501,356,371,415,,508,,,520,367,72,439,399,,,550,581,546,,497,394,620,379,424,539,
2023年5月16日,255,436,510,,,494,442,313,389,,457,,,505,350,71,430,370,,,602,505,495,,510,360,566,340,397,507,
2023年5月17日,277,447,503,,,445,338,317,382,,429,,,477,337,72,374,387,,,416,474,451,,472,339,468,343,376,408,
2023年5月18日,355,526,633,,,536,476,421,473,,532,,,585,380,72,452,464,,,517,485,492,,570,398,518,359,425,466,
2023年5月19日,311,442,566,,,490,424,299,405,,479,,,467,346,72,401,389,,,442,510,449,,516,344,563,365,400,473,
2023年5月20日,332,,592,,,535,368,392,454,,527,,,558,375,71,443,417,,,437,579,598,,493,387,620,394,430,565,
2023年5月21日,142,,402,,,377,246,200,235,,273,,,721,225,74,258,291,,,333,324,315,,332,218,373,212,234,209,
2023年5月22日,209,,468,,,394,260,272,327,,367,,,366,247,73,278,313,,,371,345,368,,387,276,415,275,291,248,
2023年5月23日,249,,454,,,474,278,,330,,402,,,458,311,71,336,338,,,440,427,484,,447,299,487,298,337,334,
2023年5月24日,189,,414,,,397,335,,247,,291,,,389,238,75,260,260,,,413,351,327,,408,248,379,254,289,257,
2023年5月25日,218,,489,,,426,387,,324,,366,,,426,270,72,317,315,,,460,364,343,,482,287,453,272,330,333,
2023年5月26日,352,,943,,,619,639,,523,,568,,,634,403,77,533,421,,,684,512,456,,659,498,591,405,518,526,
2023年5月27日,448,,889,,,726,708,,687,,694,,,766,459,79,666,553,,,736,595,537,,747,573,664,488,600,662,
2023年5月28日,95,,649,,,518,495,,454,,469,,,548,327,76,457,425,,,528,425,367,,537,381,524,350,433,404,
2023年5月29日,80,,678,,,568,606,,530,,543,,,601,389,76,524,610,,,579,479,411,,598,468,566,379,480,492,
2023年5月30日,383,,873,,,650,666,,607,,666,,,662,447,76,610,525,,,633,540,486,,678,530,610,440,540,583,
2023年5月31日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年6月1日,"1,059",,715,,,611,492,,619,,640,,,609,439,70,545,549,,,559,574,525,,555,477,638,505,552,558,
2023年6月2日,588,,540,,,470,390,,389,,430,,,501,335,72,410,487,,,488,447,,,458,342,506,358,410,392,
2023年6月3日,467,,562,,,500,465,,451,,491,,,563,349,76,430,457,,,546,418,,,554,387,517,390,426,428,
2023年6月4日,344,,459,,,413,291,,292,,314,,,413,262,80,296,304,,,391,305,,,381,298,376,297,294,233,
2023年6月5日,401,,550,,,465,440,,410,,436,,,512,316,76,388,377,,,543,379,,,516,400,463,339,395,386,
2023年6月6日,549,,531,,,440,351,,381,,462,,,402,353,72,357,396,,,576,473,,,400,364,490,364,427,411,
2023年6月7日,468,,519,,,,345,,411,,469,,,491,342,71,366,390,,,545,503,,,429,374,550,358,430,486,
2023年6月8日,548,"2,805",625,,,,344,,503,,641,,,510,545,69,481,482,,,548,652,,,535,470,671,554,504,516,
2023年6月9日,,771,722,,,,308,,674,,833,,,796,617,67,621,580,,,672,854,,,664,594,950,748,688,708,
2023年6月10日,,732,649,,,,210,,630,,797,,,802,564,67,634,532,,,561,830,,,726,572,939,618,612,705,
2023年6月11日,,684,633,,,,306,,609,,755,,,828,612,67,596,461,,,691,776,,,869,618,887,579,585,734,
2023年6月12日,,520,582,,,,337,,510,,612,,,673,442,70,501,399,,,566,626,,,687,486,632,474,469,601,
2023年6月13日,,568,633,,,,409,,541,,608,,,672,435,71,497,422,,,654,577,,,694,469,651,451,473,596,
2023年6月14日,,691,709,,,,315,,605,,753,,,750,445,69,581,504,,,666,710,,,759,510,817,586,607,666,
2023年6月15日,,668,683,,,,338,,576,,752,,,774,442,68,534,431,,,857,761,,,776,543,837,537,593,,
2023年6月16日,,572,668,,,,531,,564,,651,,,688,427,71,536,392,,,773,604,,,821,528,693,538,532,,
2023年6月17日,,448,707,,,,583,,492,,536,,,612,350,76,403,442,,,572,450,,,594,443,498,423,422,,
2023年6月18日,,428,722,,,,422,,505,,524,,,563,352,78,427,447,,,515,433,,,550,482,465,395,424,,
2023年6月19日,,497,713,,,,506,,548,,583,,,587,358,74,481,471,,,541,456,,,620,479,540,410,440,,
2023年6月20日,,601,780,,,,518,,584,,701,,,651,450,72,553,481,,,613,601,,,688,543,650,487,544,,
2023年6月21日,,718,514,,,,718,,668,,746,,,765,467,71,598,381,,,790,606,,,767,579,672,487,597,,
2023年6月22日,,710,267,,,,541,,588,,782,,,708,513,70,585,354,,,676,666,,,718,548,707,494,631,,
2023年6月23日,,639,171,,,,355,,525,,658,,,642,492,68,491,290,,,480,664,,,645,449,634,471,553,,
2023年6月24日,,582,819,,,,339,,,,662,,,614,543,68,442,238,,,472,636,,,647,469,621,461,476,,
2023年6月25日,,482,,,,,503,,,,526,,,555,375,74,406,227,,,546,449,,,596,446,485,351,442,,
2023年6月26日,,497,395,,,,395,,,,560,,,381,378,71,406,284,,,559,522,,,577,419,566,397,479,,
2023年6月27日,,520,386,,,,387,,,,578,,,,511,70,429,291,,,646,584,,,569,422,634,421,470,,
2023年6月28日,,450,781,,,,421,,,,500,,,,364,69,367,272,,,583,466,,,533,389,516,368,411,,
2023年6月29日,,485,,,,,527,,,,514,,,,339,75,412,326,,,694,417,,,598,407,519,380,481,,
2023年6月30日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年7月1日,,525,138,,,,421,,,,590,,,,412,70,440,279,,,595,546,,,605,421,547,435,520,,
2023年7月2日,,527,"2,624",,,,590,,,,570,,,,393,74,479,278,,,642,464,,,666,455,533,392,553,,
2023年7月3日,,144,,,,,,,,,586,,,,389,,485,337,,,593,460,,,641,464,498,405,"2,361",,
2023年7月4日,,64,130,,,,207,,,,472,,,,338,424,350,346,,,493,383,,,519,372,432,358,558,,
2023年7月5日,,64,"1,037",,,,750,,,,532,,,,383,315,393,337,,,589,509,,,476,400,538,391,"1,143",,
2023年7月6日,,66,101,,,,72,,,,541,,,,379,"1,340",439,314,,,659,462,,,589,417,535,365,640,,
2023年7月7日,,64,95,,,,69,,,,546,,,,370,464,380,347,,,547,501,,,482,386,517,384,294,,
2023年7月8日,,65,677,,,,106,,,,672,,,,444,623,485,383,,,682,161,,,633,482,626,431,"1,027",,
2023年7月9日,,66,461,,,,246,,,,663,,,,418,575,461,388,,,690,213,,,622,477,616,382,"1,130",,
2023年7月10日,,66,738,,,,151,,,,578,,,,399,736,441,342,,,650,280,,,581,429,557,326,874,,
2023年7月11日,,64,128,,,,69,,,,574,,,,415,268,424,339,,,553,277,,,583,411,573,362,290,,
2023年7月12日,,66,357,,,,93,,,,545,,,,410,450,446,295,,,574,177,,,611,418,522,302,378,,
2023年7月13日,,68,471,,,,365,,,,517,,,,395,429,453,274,,,514,216,,,589,427,"1,688",274,"1,212",,
2023年7月14日,,62,73,,,,68,,,,446,,,,348,70,272,346,,,325,623,,,462,330,975,360,106,,
2023年7月15日,,129,70,,,,68,,,,576,,,,439,69,402,295,,,487,767,,,616,406,511,390,73,,
2023年7月16日,,93,114,,,,70,,,,618,,,,435,69,430,316,,,463,838,,,637,442,596,452,151,,
2023年7月17日,,178,70,,,,69,,,,596,,,,403,70,397,276,,,411,705,,,616,436,450,394,112,,
2023年7月18日,,168,224,,,,73,,,,507,,,,373,78,406,267,,,441,500,,,582,402,421,331,290,,
2023年7月19日,,67,967,,,,258,,,,462,,,,341,433,375,255,,,442,380,,,523,349,419,273,623,,
2023年7月20日,,227,"1,256",,,,162,,,,411,,,,312,650,342,254,,,393,378,,,493,308,425,297,752,,
2023年7月21日,,70,"1,095",,,,623,,,,476,,,,344,"1,361",417,271,,,494,414,,,562,354,"1,732",331,"1,647",,
2023年7月22日,,243,750,,,,170,,,,465,,,,312,743,378,308,,,466,409,,,488,344,886,327,949,,
2023年7月23日,,235,520,,,,199,,,,541,,,,352,815,413,330,,,580,500,,,528,388,"1,509",370,631,,
2023年7月24日,,226,649,,,,105,,,,566,,,,380,282,451,316,,,523,558,,,586,401,"1,247",395,428,,
2023年7月25日,,266,271,,,,74,,,,492,,,,326,175,422,263,,,484,404,,,566,390,"1,434",295,350,,
2023年7月26日,,302,751,,,,71,,,,447,,,,307,145,359,247,,,397,368,,,492,339,"1,339",285,421,,
2023年7月27日,,289,915,,,,79,,,,445,,,,301,151,335,264,,,383,361,,,464,349,"1,822",302,385,,
2023年7月28日,,227,882,,,,105,,,,383,,,,284,366,295,226,,,343,307,,,416,305,"1,860",266,525,,
2023年7月29日,,69,765,,,,"1,882",,,,335,,,,273,657,275,229,,,277,102,,,396,290,,231,"2,894",,
2023年7月30日,,116,361,,,,110,,,,395,,,,285,493,326,286,,,381,287,,,420,288,485,349,682,,
2023年7月31日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年8月1日,,436,516,,,,608,,,,445,,,,302,274,355,277,,,374,416,,,463,324,522,574,762,,
2023年8月2日,,486,656,,,,400,,,,463,,,,325,73,371,278,,,395,445,,,502,333,497,604,411,,
2023年8月3日,,422,240,,,,245,,,,505,,,,367,72,410,334,,,482,505,,,548,364,454,738,289,,
2023年8月4日,,185,79,,,,89,,,,533,,,,357,71,425,373,,,545,501,,,536,372,621,724,178,,
2023年8月5日,,160,87,,,,75,,,,530,,,,354,72,433,386,,,541,461,,,553,383,882,669,244,,
2023年8月6日,,350,798,,,,324,,,,464,,,,313,72,396,351,,,395,339,,,486,328,469,424,618,,
2023年8月7日,,232,87,,,,71,,,,462,,,,339,70,382,276,,,387,346,,,469,348,317,473,190,,
2023年8月8日,,233,72,,,,70,,,,494,,,,392,69,408,325,,,418,375,,,522,367,"1,070",544,73,,
2023年8月9日,,253,73,,,,69,,,,529,,,,379,70,425,375,,,426,376,,,543,379,"1,032",559,95,,
2023年8月10日,,316,73,,,,69,,,,631,,,,387,71,507,390,,,513,402,,,621,415,"1,390",559,87,,
2023年8月11日,,243,90,,,,73,,,,577,,,,386,71,486,402,,,647,430,,,622,400,769,539,102,,
2023年8月12日,,279,242,,,,75,,,,448,,,,319,73,377,335,,,480,316,,,494,321,"1,252",505,190,,
2023年8月13日,,353,368,,,,984,,,,399,,,,283,81,340,327,,,364,273,,,442,286,281,366,967,,
2023年8月14日,,357,131,,,,70,,,,491,,,,372,71,410,352,,,422,355,,,519,354,608,494,124,,
2023年8月15日,,287,72,,,,71,,,,539,,,,385,71,452,338,,,449,363,,,563,376,976,470,79,,
2023年8月16日,,373,187,,,,86,,,,592,,,,405,71,470,368,,,619,410,,,646,410,364,551,123,,
2023年8月17日,,273,71,,,,69,,,,578,,,,378,70,450,412,,,606,420,,,600,390,455,530,74,,
2023年8月18日,,357,289,,,,361,,,,619,,,,389,72,547,324,,,599,425,,,728,466,660,508,107,,
2023年8月19日,,292,933,,,,748,,,,516,,,,386,71,432,351,,,430,361,,,583,382,133,490,170,,
2023年8月20日,,281,74,,,,71,,,,445,,,,350,71,358,303,,,373,303,,,480,311,180,403,80,,
2023年8月21日,,301,881,,,,"1,399",,,,418,,,,302,152,365,308,,,407,273,,,471,302,"1,851",253,"1,120",,
2023年8月22日,,806,747,,,,"1,059",,,,533,,,,340,73,420,350,,,504,321,,,601,362,201,386,533,,
2023年8月23日,,656,651,,,,146,,,,716,,,,435,70,461,385,,,534,388,,,673,405,925,507,144,,
2023年8月24日,,667,75,,,,71,,,,425,,,,294,70,313,266,,,343,238,,,419,257,156,288,78,,
2023年8月25日,,558,310,,,,73,,,,493,,,,293,71,377,314,,,407,293,,,472,308,357,378,156,,
2023年8月26日,,243,"1,211",,,,"1,384",,,,494,,,,254,80,312,252,,,358,224,,,408,276,"1,365",231,751,,
2023年8月27日,,69,,,,,"8,441",,,,,,,,171,756,494,246,,,258,67,,,295,159,,72,"4,207",,
2023年8月28日,,66,146,,,,206,,,,450,,,,238,"1,178",707,279,,,212,145,,,378,232,188,221,"1,241",,
2023年8月29日,,64,74,,,,69,,,,350,,,,296,72,234,341,,,266,269,,,366,267,72,311,76,,
2023年8月30日,,65,264,,,,141,,,,436,,,,359,72,322,348,,,475,332,,,575,350,405,394,77,,
